Duracion,Longitud,Latitud,Elevacion,PC
981,14.616797,46.036661,304.9,144
986,14.617088,46.036524,306.4,147
991,14.617326,46.036337,308.4,150
999,14.617742,46.036084,308.2,155
1012,14.618544,46.035823,310.0,160
1034,14.619957,46.035492,313.9,164
1052,14.621092,46.035524,317.7,164
1070,14.621994,46.035649,323.8,165
1083,14.622604,46.0355,325.0,165
1100,14.623307,46.035164,331.3,166
1112,14.623941,46.035042,333.2,165
1127,14.624711,46.035187,334.4,166
1141,14.625353,46.035365,336.6,168
1144,14.62544,46.035449,337.8,167
1150,14.625255,46.035516,339.8,167
1151,14.625215,46.035495,339.3,167
1163,14.624649,46.035454,338.4,167
1175,14.624064,46.035434,335.2,167
1181,14.624088,46.035568,340.6,167
1195,14.6246,46.035873,353.9,167
1212,14.625045,46.036345,365.9,167
1228,14.62557,46.03675,372.2,167
1241,14.626013,46.037073,377.7,167
1254,14.626602,46.037269,378.3,167
1267,14.627265,46.037246,374.8,167
1279,14.627846,46.037268,377.4,168
1292,14.628452,46.037297,382.5,166
1298,14.628461,46.037338,383.4,163
1302,14.628415,46.037324,382.8,161
1308,14.628177,46.037303,380.5,159
1314,14.627849,46.03728,377.7,154
1319,14.627605,46.037287,377.0,147
1320,14.627556,46.037286,376.8,147
1328,14.627118,46.03731,375.8,142
1333,14.626807,46.037329,378.3,137
1339,14.626447,46.037249,378.9,131
1348,14.625926,46.037024,377.1,125
1359,14.625236,46.036456,367.0,120
1370,14.624712,46.035946,355.8,115
1373,14.624558,46.035806,351.4,110
1375,14.624447,46.035722,347.9,108
1381,14.624053,46.035548,339.6,107
1387,14.62409,46.035377,334.5,106
1388,14.624158,46.035379,334.8,106
1392,14.62445,46.035413,336.3,107
1396,14.624729,46.035387,336.7,105
1398,14.624864,46.035359,336.4,104
1404,14.62522,46.035433,337.5,105
1411,14.625387,46.035384,336.7,105
1414,14.625217,46.035297,335.9,105
1427,14.624374,46.035052,332.8,103
1435,14.623804,46.035032,333.4,103
1440,14.623474,46.035109,332.4,104
1444,14.623238,46.035226,330.3,102
1455,14.622393,46.035567,325.0,104
1458,14.622121,46.035624,324.0,102
1464,14.621575,46.035589,321.0,103
1473,14.620764,46.035434,314.6,106
1484,14.619642,46.035523,313.8,106
1490,14.619052,46.035644,312.4,107
1503,14.617887,46.035989,307.8,107
1514,14.61708,46.036463,307.2,103
1515,14.617006,46.036512,306.8,103
1523,14.616256,46.036672,305.4,104
1537,14.615116,46.036728,310.3,105
1551,14.614259,46.037091,304.8,104
1557,14.613878,46.037242,303.4,106
1569,14.61302,46.037371,301.9,111
1570,14.61295,46.037369,302.1,111
1588,14.611636,46.037213,293.6,111
1600,14.610771,46.037331,287.5,109
1610,14.609987,46.037513,282.9,106
1612,14.609871,46.037558,282.1,106
1616,14.609827,46.037525,282.1,102
1623,14.610201,46.037404,284.5,108
1627,14.61047,46.037343,286.3,114
1629,14.610612,46.037313,287.1,117
1633,14.610905,46.037263,288.7,126
1634,14.610978,46.037248,289.1,125
1637,14.611197,46.037211,290.4,131
1642,14.611561,46.037189,293.3,136
1651,14.612238,46.037248,298.1,141
1666,14.613363,46.037307,303.0,144
1678,14.614231,46.037043,306.2,141
1694,14.615358,46.036669,310.3,143
1708,14.616506,46.036653,305.5,141
1709,14.616579,46.036648,305.5,142
1713,14.616853,46.036593,306.0,143
1717,14.617084,46.036483,306.9,146
1724,14.617405,46.036251,308.5,151
1729,14.617642,46.036105,308.6,157
1743,14.618478,46.035791,310.0,160
1758,14.619364,46.035561,313.4,165
1778,14.620619,46.03543,314.0,169
1794,14.621448,46.035566,320.0,170
1809,14.622176,46.03559,323.8,170
1825,14.622895,46.03535,326.1,170
1838,14.62338,46.035115,332.1,168
1850,14.624054,46.035054,333.1,166
1862,14.624634,46.035157,333.9,168
1877,14.62529,46.035322,336.2,169
1881,14.62542,46.035417,337.0,169
1887,14.625234,46.035488,339.1,168
1888,14.625191,46.035469,338.5,168
1899,14.624678,46.035426,337.3,167
1912,14.624066,46.035408,334.5,167
1914,14.623994,46.035442,335.2,167
1918,14.624054,46.035536,339.2,167
1934,14.62466,46.035889,354.1,169
1945,14.624941,46.036212,362.9,169
1959,14.625393,46.036586,369.0,167
1972,14.625749,46.036907,375.2,167
1981,14.626082,46.037122,378.4,167
1994,14.626774,46.03731,378.0,167
2008,14.627512,46.037309,377.2,167
2021,14.628125,46.037324,380.6,170
2028,14.628418,46.037351,383.4,169
2029,14.628467,46.037348,383.7,169
2035,14.628403,46.03735,383.3,166
2038,14.628254,46.037343,382.0,164
2048,14.627647,46.037304,377.6,159
2054,14.627206,46.037285,375.5,154
2059,14.626829,46.037309,377.6,150
2064,14.626383,46.037219,378.6,146
2069,14.625918,46.037025,377.2,140
2074,14.625607,46.036756,372.1,135
2084,14.624969,46.036232,363.3,129
2088,14.624754,46.036008,357.7,124
2094,14.624419,46.035719,347.7,123
2099,14.62407,46.035569,340.5,119
2103,14.623964,46.035429,334.5,111
2104,14.624013,46.035397,334.2,111
2109,14.62444,46.035417,336.3,110
2112,14.624731,46.035387,336.7,111
2119,14.625237,46.035438,337.6,109
2125,14.625409,46.035402,336.9,107
2128,14.625216,46.03529,335.8,107
2138,14.624406,46.035057,332.8,106
2145,14.623817,46.035027,333.4,105
2148,14.623577,46.035067,333.0,105
2151,14.623358,46.035145,331.7,105
2154,14.623162,46.035273,329.2,104
2163,14.622286,46.035592,324.7,104
2168,14.621638,46.035611,321.7,104
2175,14.620772,46.03545,314.9,105
2185,14.619494,46.035537,313.6,105
2196,14.618214,46.035867,309.0,103
2206,14.617272,46.036303,308.8,105
2209,14.617069,46.036468,307.2,105
2215,14.616522,46.036673,305.0,107
2229,14.615118,46.036727,310.3,107
2243,14.614187,46.037092,305.2,110
2255,14.613329,46.037332,302.4,108
2267,14.612455,46.037308,299.2,111
2282,14.611272,46.037223,290.7,112
2295,14.610149,46.037428,284.1,107
2302,14.609822,46.037554,281.9,105
2304,14.609793,46.037567,281.8,103
2308,14.609794,46.037515,282.0,104
2315,14.610161,46.037393,284.4,109
2319,14.610441,46.037341,286.2,115
2324,14.610796,46.037287,288.0,120
2326,14.610927,46.037264,288.8,124
2334,14.611458,46.037193,292.4,129
2346,14.612258,46.037272,297.9,134
2354,14.612818,46.037357,301.5,138
2367,14.613894,46.037223,303.7,136
2369,14.614057,46.037166,304.2,136
2384,14.615132,46.03674,309.9,138
2398,14.616294,46.036698,304.7,141
2401,14.616529,46.036686,304.8,140
2410,14.617088,46.036471,307.1,141
2416,14.617377,46.03627,308.5,147
2420,14.617565,46.036153,308.7,153
2426,14.617879,46.03598,307.9,156
2428,14.617993,46.035938,308.1,159
2444,14.618883,46.035669,311.7,161
2461,14.619903,46.035504,314.0,165
2477,14.620841,46.035456,315.3,170
2496,14.621837,46.035615,322.6,173
2509,14.62253,46.035486,324.2,174
2524,14.623165,46.03522,329.9,172
2533,14.62359,46.035053,333.1,171
2537,14.623826,46.035021,333.4,171
2550,14.624523,46.035062,332.8,171
2564,14.625129,46.035232,335.2,172
2572,14.625396,46.035399,336.9,173
2579,14.625168,46.035441,337.7,173
2590,14.624664,46.03541,336.9,172
2602,14.624084,46.035401,334.5,172
2603,14.624038,46.035409,334.4,172
2609,14.624055,46.035543,339.5,173
2624,14.624616,46.035858,353.2,174
2637,14.624982,46.036196,362.0,172
2650,14.625411,46.036527,367.0,173
2663,14.625772,46.036888,374.5,174
2672,14.626138,46.037082,376.9,173
2684,14.626717,46.037266,377.3,173
2698,14.627487,46.037282,376.5,174
2709,14.628068,46.037301,379.7,173
2717,14.628437,46.03733,383.1,172
2721,14.628408,46.037356,383.4,170
2724,14.628301,46.037348,382.5,169
2731,14.628377,46.037335,382.8,167
2741,14.628618,46.037358,385.0,161
2749,14.62886,46.037388,386.5,156
2759,14.629149,46.037427,387.4,151
2774,14.629623,46.037521,389.5,150
2786,14.630027,46.037557,391.5,147
2801,14.630533,46.037644,395.0,142
2805,14.630619,46.037664,395.8,143
2817,14.630952,46.037874,401.2,144
2829,14.631171,46.038221,402.8,139
2839,14.631304,46.038536,404.9,134
2851,14.631496,46.038921,408.6,129
2861,14.631707,46.039216,410.6,127
2872,14.632102,46.039407,416.2,129
2878,14.632411,46.03936,419.1,134
2891,14.632729,46.039047,427.5,138
2903,14.632869,46.038717,435.1,140
2918,14.633108,46.038324,434.5,139
2932,14.633584,46.038081,438.3,140
2943,14.63395,46.037883,443.9,141
2955,14.634425,46.037785,448.8,144
2966,14.63473,46.037943,452.0,147
2977,14.635172,46.038001,458.4,148
2988,14.635369,46.038276,452.3,147
2997,14.635751,46.038344,458.6,147
3010,14.636265,46.038361,470.1,147
3024,14.63658,46.03869,461.2,144
3036,14.636985,46.038916,461.0,142
3049,14.637637,46.038897,472.0,143
3065,14.638302,46.038812,484.1,145
3077,14.638761,46.0389,485.4,146
3090,14.639084,46.039171,476.9,148
3104,14.639479,46.03946,473.3,149
3114,14.639777,46.039702,471.8,147
3122,14.639935,46.039956,467.5,143
3128,14.640167,46.039947,470.9,143
3138,14.640379,46.039798,477.8,148
3144,14.640476,46.039686,480.9,154
3156,14.640642,46.039435,484.6,158
3169,14.640571,46.039138,490.1,162
3183,14.640391,46.038875,495.7,163
3194,14.640219,46.038711,497.6,162
3197,14.640187,46.038677,498.2,161
3198,14.640146,46.03865,498.7,161
3272,14.640104,46.038624,499.2,161
3273,14.640062,46.038597,499.8,128
3283,14.639607,46.038419,506.4,122
3285,14.639467,46.038414,507.0,117
3288,14.639288,46.038436,506.5,115
3298,14.638497,46.038413,505.6,116
3300,14.63831,46.038416,502.9,115
3303,14.638083,46.038422,499.6,115
3305,14.637954,46.038409,498.5,115
3308,14.637761,46.038364,497.6,116
3313,14.637342,46.038253,496.4,110
3314,14.637239,46.038221,496.4,111
3324,14.636119,46.03793,485.6,108
3329,14.635743,46.03773,478.1,110
3337,14.635358,46.037499,469.6,112
3341,14.63512,46.037371,465.2,113
3343,14.635006,46.037317,462.8,111
3346,14.634823,46.037228,458.7,112
3351,14.63459,46.037034,452.7,110
3354,14.634533,46.036897,450.2,109
3357,14.634418,46.036752,446.6,112
3365,14.634461,46.036319,442.2,111
3367,14.634629,46.036227,445.2,107
3372,14.634831,46.035946,449.8,110
3374,14.634858,46.035822,450.1,112
3378,14.634972,46.035612,451.8,118
3380,14.63503,46.035519,452.5,121
3385,14.634933,46.03532,449.0,128
3389,14.634753,46.035173,444.5,136
3394,14.634625,46.034993,441.0,141
3399,14.634663,46.034768,439.3,142
3402,14.634684,46.034592,437.8,141
3406,14.634784,46.034395,435.1,139
3411,14.63506,46.034337,435.4,132
3412,14.635144,46.034364,436.4,131
3417,14.635641,46.034484,439.9,127
3423,14.636085,46.034451,437.7,122
3425,14.636117,46.034396,436.1,117
3428,14.636055,46.03433,434.5,116
3437,14.63558,46.034118,431.0,112
3439,14.635474,46.03401,428.9,111
3442,14.635284,46.033849,425.4,109
3448,14.634918,46.033504,416.3,109
3454,14.634374,46.033354,411.2,108
3457,14.634026,46.033365,410.7,109
3464,14.633343,46.033418,410.5,109
3465,14.633274,46.033369,410.1,109
3478,14.632335,46.032747,407.3,112
3488,14.631832,46.032369,405.9,112
3504,14.631437,46.032025,407.3,109
3523,14.630841,46.031544,410.0,110
3538,14.630285,46.031352,415.8,114
3552,14.629755,46.031153,417.5,119
3557,14.629586,46.031058,418.0,124
3561,14.62945,46.030962,417.4,129
3565,14.629349,46.030866,417.5,134
3573,14.629122,46.030628,419.6,139
3579,14.628937,46.030437,423.1,145
3589,14.628567,46.030199,429.7,149
3599,14.627997,46.030135,436.3,147
3603,14.627765,46.030064,439.7,145
3605,14.627659,46.030015,441.6,143
3612,14.627213,46.029932,445.9,139
3624,14.626598,46.030028,440.1,134
3629,14.626245,46.030019,438.8,129
3634,14.625797,46.029954,438.3,126
3636,14.625612,46.029904,438.7,122
3639,14.625333,46.029862,438.5,114
3643,14.625022,46.029951,435.4,112
3647,14.624783,46.030046,432.4,114
3651,14.624527,46.030066,431.6,113
3655,14.624232,46.030035,432.0,106
3656,14.624154,46.030023,432.2,106
3663,14.623569,46.029944,431.8,101
3674,14.622592,46.029722,430.0,99
3683,14.621751,46.029683,425.4,99
3691,14.62107,46.029714,415.0,99
3695,14.620696,46.029708,406.0,100
3702,14.62027,46.029981,395.6,97
3707,14.619977,46.030242,391.5,98
3710,14.619697,46.030374,388.9,99
3714,14.619308,46.030495,383.2,99
3720,14.618859,46.030766,376.8,100
3728,14.61822,46.031302,370.1,102
3735,14.617542,46.031628,367.0,103
3739,14.617098,46.031694,364.6,100
3752,14.615694,46.031716,364.7,105
3756,14.615317,46.031735,364.7,111
3759,14.615064,46.031765,363.3,116
3762,14.614823,46.031809,362.3,123
3772,14.613797,46.032086,355.7,127
3777,14.613235,46.032084,354.4,129
3790,14.612086,46.031998,354.5,133
3793,14.611864,46.032021,354.4,133
3800,14.611302,46.032236,355.9,132
3806,14.610927,46.03214,353.8,127
3807,14.61091,46.032071,353.0,124
3811,14.610889,46.031742,349.3,119
3815,14.611,46.031406,345.1,115
3819,14.611278,46.031074,340.3,110
3821,14.611397,46.030894,338.5,106
3823,14.611487,46.030707,336.7,106
3830,14.611568,46.030098,330.4,102
3837,14.611721,46.029578,324.3,101
3844,14.61146,46.029096,316.3,103
3845,14.61136,46.029034,315.2,105
3850,14.61092,46.028791,307.6,102
3856,14.610099,46.028637,299.8,103
3862,14.609222,46.028377,295.6,102
3870,14.608082,46.028229,292.2,104
3879,14.607143,46.028165,289.1,106
3880,14.607088,46.028165,288.9,107
3887,14.606837,46.028381,288.4,108
3892,14.606622,46.028621,287.6,113
3895,14.606493,46.028772,286.9,120
3906,14.606042,46.02934,286.0,126
3920,14.605421,46.030125,284.3,121
3926,14.605154,46.030479,284.5,117
3934,14.605082,46.031009,285.8,113
3944,14.604662,46.031591,284.9,113
3955,14.604284,46.032205,284.1,119
3969,14.603652,46.032952,281.7,121
3983,14.602848,46.033552,279.9,123
4001,14.601693,46.034211,279.6,122
4015,14.60073,46.034569,280.0,125
4031,14.599702,46.034999,280.1,127
4049,14.59847,46.035446,279.7,127
4068,14.597072,46.035802,278.9,127
4087,14.595641,46.036163,277.3,126
4102,14.594599,46.036703,278.5,128
4122,14.593212,46.03737,279.9,128
4136,14.592264,46.03784,278.5,129
4151,14.591335,46.038404,278.3,131
4156,14.590948,46.03849,278.9,132
4171,14.589791,46.038328,282.5,131
4190,14.588239,46.038134,284.8,133
4209,14.586644,46.038119,283.7,137
4231,14.584966,46.038033,284.8,139
4250,14.583389,46.038165,283.5,141
4268,14.581997,46.038379,282.9,138
4286,14.58066,46.038617,281.6,138
4305,14.579213,46.03867,279.9,138
4328,14.577535,46.038523,283.2,136
4347,14.576265,46.038415,284.2,135
4361,14.575201,46.038476,285.3,130
4364,14.574917,46.03848,285.6,130
4374,14.574193,46.038626,286.0,129
4376,14.57405,46.038639,286.1,129
4382,14.573742,46.03846,287.4,128
4389,14.573413,46.038191,287.9,130
4407,14.572344,46.037704,290.0,134
4415,14.571837,46.037507,290.6,135
4429,14.57083,46.037494,288.5,132
4442,14.569938,46.037539,289.3,127
4447,14.569581,46.037526,289.1,125
4454,14.569326,46.037711,289.3,122
4470,14.569537,46.038551,286.9,118
4477,14.56965,46.038962,285.3,112
4496,14.569889,46.040117,282.5,117
4521,14.570136,46.041682,281.6,114
4548,14.570341,46.0433,282.1,117
4561,14.570418,46.043997,282.3,112
4566,14.570438,46.044208,282.6,111
4568,14.570432,46.044283,282.7,110
4572,14.570472,46.04441,282.9,107
4578,14.57036,46.04455,283.0,107
4583,14.569992,46.044584,283.0,112
4587,14.569696,46.044614,283.0,117
4591,14.569402,46.044641,283.2,122
4604,14.568388,46.044736,283.7,127
4625,14.56679,46.044888,282.6,132
4643,14.565536,46.044991,284.3,132
4660,14.564233,46.045046,285.8,131
4681,14.562521,46.045124,285.5,128
4701,14.560965,46.04523,285.5,126
4711,14.560264,46.045302,285.3,121
4716,14.560002,46.045341,286.0,118
4722,14.559799,46.045405,286.5,113
4730,14.559267,46.045473,286.4,121
4750,14.557825,46.045742,284.9,123
4772,14.556337,46.046025,286.3,125
4793,14.554855,46.046311,288.6,125
4816,14.553196,46.046608,288.0,123
4840,14.551453,46.046931,288.8,122
4862,14.549876,46.047218,289.5,126
4882,14.54836,46.04743,289.4,124
4884,14.548214,46.047453,289.5,123
4890,14.548069,46.047551,289.2,118
4896,14.547849,46.047578,289.3,114
4899,14.547685,46.047615,289.4,115
4916,14.546526,46.047721,291.1,118
4920,14.546256,46.047736,291.4,118
4936,14.545158,46.047808,290.4,122
4947,14.544434,46.047847,290.6,124
4950,14.54424,46.047842,291.3,123
4955,14.543961,46.047916,292.2,120
4966,14.543346,46.047951,293.3,118
4967,14.543324,46.047952,293.4,116
4974,14.54315,46.047963,293.5,111
4978,14.543063,46.048018,293.4,109
4990,14.54302,46.048536,291.6,107
5004,14.543044,46.049246,290.9,106
5009,14.543062,46.049501,291.0,101
5024,14.543135,46.050371,287.7,99
5033,14.54314,46.050821,286.3,100
5034,14.54314,46.050821,286.3,100
