Duracion,Longitud,Latitud,Elevacion,PC
3156,14.653408,46.003779,397.4,141
3164,14.653395,46.003497,396.6,136
3167,14.653378,46.003394,396.4,131
3183,14.653239,46.00286,394.5,127
3196,14.653254,46.00245,393.1,127
3209,14.653094,46.002011,392.4,125
3224,14.652797,46.001543,404.6,126
3230,14.65279,46.001377,408.6,127
3236,14.652821,46.001416,407.1,123
3246,14.652956,46.001768,397.1,118
3251,14.653094,46.001971,393.1,113
3257,14.653222,46.002243,392.4,106
3258,14.653232,46.002293,392.6,105
3262,14.653237,46.002497,393.3,104
3269,14.65324,46.002884,394.6,100
3277,14.653418,46.00337,395.6,98
3292,14.653407,46.004341,393.0,94
3306,14.653169,46.005156,388.5,99
3308,14.653173,46.005264,386.7,99
3314,14.65329,46.00559,381.4,102
3316,14.653371,46.005696,379.5,103
3321,14.653422,46.006012,377.2,102
3330,14.653696,46.00663,376.8,100
3332,14.653866,46.006731,377.8,99
3335,14.654094,46.00687,379.9,97
3346,14.65467,46.007402,379.3,97
3353,14.655137,46.007707,375.6,96
3360,14.655495,46.008076,370.6,96
3365,14.655643,46.008397,375.2,93
3375,14.655815,46.009129,374.6,93
3386,14.655568,46.00992,372.1,94
3387,14.655522,46.009977,371.6,94
3392,14.655182,46.010203,375.3,94
3394,14.655014,46.010267,378.8,94
3400,14.654638,46.01058,381.1,93
3406,14.654319,46.010942,376.9,94
3420,14.653447,46.011534,372.7,94
3426,14.653213,46.011846,365.9,95
3433,14.653094,46.012256,356.0,96
3438,14.652951,46.012465,353.4,96
3453,14.652193,46.013025,356.8,94
3459,14.652208,46.012954,357.5,93
3465,14.652437,46.012786,356.3,98
3468,14.652578,46.012684,355.6,104
3471,14.652718,46.012582,355.0,110
3474,14.652864,46.01248,354.2,116
3475,14.652912,46.012446,354.0,121
3476,14.652956,46.012412,354.3,123
3480,14.653061,46.012239,356.4,124
3495,14.65338,46.011536,373.7,129
3508,14.654042,46.011016,379.8,131
3512,14.654253,46.010867,381.0,133
3523,14.654665,46.010417,384.8,133
3525,14.654749,46.010333,384.7,133
3530,14.655042,46.010167,380.1,135
3534,14.65529,46.010058,374.6,136
3546,14.655664,46.009524,374.7,139
3553,14.655708,46.009198,375.4,138
3565,14.655643,46.008661,377.0,139
3575,14.655562,46.008247,373.3,140
3578,14.655519,46.008133,371.6,141
3588,14.65528,46.007755,373.5,142
3594,14.655015,46.007573,378.7,142
3601,14.654706,46.007369,379.7,142
3605,14.654542,46.007242,379.1,142
3608,14.654424,46.007141,379.6,141
3613,14.654222,46.006964,380.2,140
3625,14.653717,46.00654,375.2,135
3629,14.653603,46.006386,375.3,134
3632,14.653557,46.006267,374.3,133
3644,14.653532,46.00582,376.2,131
3654,14.65321,46.005486,383.4,133
3660,14.653129,46.005209,388.5,139
3674,14.653286,46.004574,394.3,136
3687,14.653377,46.003952,396.8,132
3701,14.653294,46.003276,397.0,130
3703,14.653261,46.003181,396.7,131
3716,14.653194,46.0026,393.7,128
3722,14.653185,46.002352,392.7,129
3732,14.652957,46.001882,394.6,134
3734,14.652891,46.00179,397.1,134
3737,14.652813,46.001647,401.8,136
3741,14.652788,46.001443,407.1,140
3748,14.653033,46.001094,413.3,142
3760,14.653809,46.000685,416.9,145
3772,14.654559,46.000365,419.2,151
3786,14.655348,45.999922,421.5,152
3802,14.6561,45.999432,426.1,153
3806,14.65633,45.999357,425.3,154
3821,14.657281,45.99927,412.9,152
3837,14.658334,45.99917,404.7,153
3850,14.659155,45.999273,399.4,153
3859,14.6596,45.999039,398.8,153
3861,14.659642,45.998946,399.2,153
3877,14.660138,45.998152,407.1,152
3887,14.66061,45.997738,408.5,150
3892,14.660726,45.997508,413.3,150
3910,14.660761,45.996842,429.0,152
3921,14.660671,45.996501,439.6,153
3932,14.660184,45.996484,440.4,154
3948,14.659578,45.996149,440.1,156
3957,14.659339,45.995834,444.5,156
3969,14.659217,45.995363,448.5,156
3976,14.659261,45.995063,448.2,155
3979,14.659299,45.994932,447.6,155
3983,14.659383,45.994754,446.2,155
3985,14.659424,45.994662,445.4,154
3989,14.659452,45.99447,445.3,153
3994,14.659439,45.994229,446.3,152
4005,14.659226,45.993722,453.0,152
4020,14.659337,45.993123,451.7,151
4037,14.659517,45.992472,452.1,153
4050,14.659366,45.992045,457.5,154
4062,14.658842,45.991953,465.9,158
4071,14.658497,45.991861,472.3,158
4073,14.658492,45.991798,474.1,158
4078,14.658663,45.991694,475.5,157
4089,14.659105,45.991507,476.2,157
4101,14.659427,45.991187,480.7,157
4112,14.659666,45.990876,482.3,156
4122,14.659973,45.990673,481.5,155
4132,14.660312,45.990372,482.5,155
4144,14.660369,45.989951,485.9,155
4157,14.660355,45.989485,489.9,155
4165,14.660651,45.989344,489.9,156
4176,14.661189,45.989395,489.2,156
4189,14.661789,45.989322,488.5,157
4200,14.662295,45.989273,488.1,156
4213,14.662861,45.989072,489.3,158
4234,14.663751,45.988739,498.1,159
4241,14.664066,45.988709,500.8,159
4247,14.664004,45.988601,501.7,158
4248,14.663952,45.988599,501.4,158
4265,14.66298,45.98869,492.5,152
4271,14.662643,45.988727,492.0,147
4277,14.662285,45.988774,491.8,142
4280,14.662106,45.988794,491.7,137
4285,14.661806,45.988817,491.9,130
4291,14.661436,45.988812,492.4,125
4296,14.661113,45.9888,492.7,120
4299,14.660913,45.988786,492.8,112
4305,14.660498,45.988726,493.1,107
4315,14.659762,45.988645,499.2,105
4320,14.659469,45.988722,501.3,108
4326,14.659167,45.988859,501.7,114
4330,14.658959,45.988946,502.0,120
4334,14.658752,45.989021,502.4,125
4337,14.658599,45.989073,500.9,131
4339,14.658495,45.989106,500.0,136
4359,14.657382,45.98943,494.9,136
4372,14.656624,45.989765,496.7,131
4376,14.656444,45.989902,498.1,126
4389,14.655919,45.990336,502.5,122
4400,14.655525,45.990574,504.1,126
4408,14.655232,45.990739,505.2,131
4413,14.655045,45.990822,505.9,136
4419,14.654793,45.990929,507.3,141
4426,14.654526,45.99107,510.2,146
4434,14.654207,45.99118,512.9,151
4441,14.653882,45.991281,515.5,156
4446,14.65371,45.991339,517.3,161
4456,14.653217,45.991329,521.1,162
4469,14.652543,45.991298,523.9,164
4479,14.652069,45.991344,526.1,164
4488,14.651637,45.991427,526.8,164
4499,14.651125,45.991554,528.8,165
4513,14.650359,45.991726,531.1,162
4523,14.649789,45.991845,536.5,157
4533,14.649247,45.991964,539.1,152
4539,14.648908,45.99203,539.4,150
4549,14.648393,45.992147,540.8,145
4553,14.6482,45.9922,541.6,140
4556,14.64806,45.992232,541.9,134
4563,14.647668,45.992344,541.0,129
4568,14.64738,45.992423,540.0,124
4576,14.646894,45.992529,537.6,118
4582,14.646471,45.99263,535.2,113
4588,14.646004,45.992759,534.1,108
4598,14.645118,45.992929,530.8,103
4599,14.645014,45.992929,529.7,102
4603,14.644579,45.993018,525.5,103
4607,14.644223,45.993182,523.5,101
4613,14.643837,45.993033,520.1,102
4614,14.643789,45.992964,519.5,103
4617,14.643646,45.992736,516.5,106
4625,14.642869,45.992139,509.8,104
4630,14.642547,45.991626,504.6,104
4636,14.642004,45.991126,501.3,105
4640,14.641521,45.990919,499.8,104
4646,14.6409,45.990584,495.5,104
4654,14.640405,45.989847,486.7,103
4658,14.640323,45.989401,482.4,104
4664,14.639971,45.988965,483.4,104
4670,14.639307,45.98865,486.0,104
4672,14.63911,45.988575,485.3,105
4680,14.638301,45.988406,482.0,110
4684,14.638064,45.988214,482.1,116
4685,14.638048,45.988153,482.4,117
4690,14.637854,45.987867,484.3,123
4697,14.637329,45.987619,483.8,131
4701,14.63706,45.987537,482.3,137
4704,14.636843,45.987477,480.7,142
4708,14.63661,45.987369,478.1,150
4713,14.636232,45.987266,474.3,152
4727,14.63476,45.987058,474.1,147
4731,14.634349,45.987019,476.3,144
4736,14.633852,45.987008,480.0,141
4741,14.633426,45.98687,483.3,130
4742,14.633359,45.986824,483.8,130
4744,14.633233,45.986717,484.6,130
4749,14.633023,45.986431,485.6,130
4759,14.632975,45.985869,486.3,133
4771,14.632651,45.985228,485.8,132
4774,14.632585,45.985051,484.5,130
4777,14.632559,45.984865,483.3,128
4779,14.632574,45.984762,482.8,126
4787,14.632672,45.984263,479.8,121
4794,14.632829,45.983783,475.8,118
4799,14.632814,45.983402,475.3,114
4808,14.63213,45.98256,472.4,108
4809,14.632035,45.98247,471.8,107
4813,14.631527,45.982191,464.8,103
4822,14.629832,45.981656,442.9,105
4823,14.629629,45.981594,440.7,106
4831,14.627953,45.981387,418.0,109
4833,14.627514,45.981391,410.9,108
4836,14.626989,45.981385,402.7,109
4839,14.626581,45.981479,397.8,109
4843,14.626297,45.981143,391.9,108
4845,14.626235,45.980889,387.2,107
4848,14.626187,45.98048,380.5,104
4856,14.625564,45.979399,368.5,101
4860,14.625272,45.978895,363.7,103
4870,14.624318,45.97777,353.6,108
4878,14.623967,45.976826,347.6,109
4886,14.623267,45.976151,345.1,109
4890,14.623059,45.975826,343.6,110
4895,14.622657,45.975585,343.1,112
4896,14.62255,45.975585,343.3,113
4904,14.621782,45.975613,345.1,110
4913,14.621203,45.975313,345.3,106
4920,14.621026,45.974931,343.0,106
4926,14.621026,45.974931,343.0,106
4932,14.620664,45.974513,341.2,109
4938,14.620251,45.974435,341.8,114
4941,14.620131,45.974328,342.6,118
4944,14.620048,45.974213,343.4,125
4955,14.619717,45.973656,347.6,127
4958,14.619672,45.973511,348.2,126
4963,14.619591,45.973447,348.7,120
4964,14.619574,45.973451,348.8,120
4967,14.619556,45.973455,348.8,120
4968,14.619539,45.973459,348.9,117
4973,14.619354,45.973534,349.4,112
4978,14.619177,45.973604,350.0,107
4981,14.619065,45.973647,350.5,102
4982,14.619023,45.973663,350.7,102
5001,14.61805,45.974038,351.9,103
5022,14.616868,45.974529,351.5,108
5039,14.615791,45.974927,352.1,113
5041,14.615664,45.974973,352.3,118
5043,14.615538,45.975019,352.4,121
5059,14.614504,45.975403,352.5,121
5079,14.613108,45.975767,355.1,122
5100,14.611553,45.976074,357.8,120
5118,14.610219,45.976432,356.8,122
5120,14.610061,45.976477,356.6,125
5123,14.609816,45.97654,356.4,119
5130,14.609199,45.976618,358.4,114
5143,14.608082,45.976614,359.6,117
5147,14.607764,45.97666,355.4,122
5157,14.60712,45.977,339.5,122
5162,14.606762,45.97724,337.6,117
5176,14.605686,45.977702,346.2,116
5184,14.605195,45.978006,352.0,121
5192,14.604651,45.978299,353.0,126
5207,14.603685,45.978957,358.5,130
5224,14.602524,45.979665,358.2,134
5243,14.601479,45.980614,363.7,134
5261,14.600218,45.9813,371.8,135
5270,14.599686,45.981654,370.7,135
5274,14.599443,45.981716,370.5,134
5281,14.598944,45.981704,369.6,128
5284,14.598668,45.981663,367.8,124
5288,14.59827,45.981511,360.3,119
5289,14.598177,45.981458,358.7,114
5291,14.598002,45.981339,356.0,113
5296,14.597697,45.980956,347.8,108
5297,14.59765,45.980888,346.4,108
5302,14.597329,45.980841,339.0,108
5304,14.597368,45.980977,340.3,108
5314,14.597642,45.98166,344.5,103
5317,14.59759,45.981892,341.1,101
5320,14.597473,45.982129,336.2,99
5325,14.597476,45.982568,335.7,97
5332,14.59716,45.983084,329.6,93
5340,14.596238,45.983215,322.2,92
5342,14.596009,45.983168,318.5,91
5345,14.595671,45.983074,312.5,91
5348,14.59531,45.983068,309.0,98
5349,14.5952,45.983106,308.9,103
5351,14.595021,45.983231,309.8,112
5353,14.594906,45.983387,311.6,127
5361,14.594559,45.984103,314.7,120
5363,14.594476,45.98428,314.2,115
5366,14.594359,45.984552,313.5,103
5367,14.594329,45.984646,313.2,103
5375,14.594197,45.98541,312.1,98
5376,14.594206,45.985502,312.1,98
5381,14.594425,45.985929,315.2,96
5387,14.594319,45.986285,311.8,96
5390,14.594066,45.98613,307.9,96
5402,14.593646,45.985276,301.7,98
5417,14.593459,45.984107,298.5,99
5421,14.593389,45.983803,297.8,98
5428,14.592796,45.983456,297.9,99
5432,14.592363,45.983472,299.8,98
5446,14.591176,45.983865,303.6,100
5461,14.590021,45.984561,294.7,104
5479,14.588725,45.985524,293.3,109
5489,14.587933,45.985989,293.7,114
5503,14.586774,45.986434,295.2,119
5517,14.585562,45.986731,296.2,122
5529,14.584511,45.986831,298.6,127
5538,14.583785,45.98673,299.4,132
5552,14.582668,45.986366,299.5,133
5565,14.58161,45.986083,302.2,134
5580,14.580617,45.985435,302.2,133
5602,14.579232,45.984497,304.9,131
5610,14.578764,45.984125,302.5,126
5615,14.578435,45.983836,301.1,121
5622,14.577948,45.983381,299.7,116
5631,14.577326,45.98312,297.7,112
5638,14.576805,45.983092,296.5,107
5643,14.576377,45.983159,295.6,111
5649,14.575939,45.983366,294.6,106
5653,14.575624,45.983447,293.3,105
5655,14.575461,45.983464,292.5,104
5661,14.575139,45.98367,292.8,102
5666,14.574983,45.983879,293.9,98
5670,14.574914,45.984055,294.9,99
5673,14.574791,45.984185,295.1,100
5676,14.574643,45.984312,294.7,107
5677,14.574586,45.984353,294.5,112
5678,14.574526,45.984391,294.4,111
5691,14.57362,45.984881,294.8,107
5706,14.572642,45.985453,293.7,109
5719,14.571767,45.985946,293.8,115
5739,14.570295,45.986696,292.1,120
5760,14.568692,45.987433,294.2,120
5777,14.567539,45.98816,296.1,125
5792,14.566855,45.989056,295.9,130
5810,14.566047,45.990186,296.8,125
5825,14.56509,45.990935,296.5,123
5845,14.563621,45.991857,295.7,122
5863,14.562637,45.992885,294.9,122
5882,14.561815,45.994128,296.5,125
5904,14.560693,45.995493,293.9,129
5921,14.559366,45.996455,293.2,126
5943,14.557397,45.997421,291.8,122
5957,14.556406,45.998186,293.2,124
5973,14.555761,45.999246,294.1,126
5991,14.555136,46.000453,293.4,125
5994,14.555056,46.000602,293.7,124
5998,14.554964,46.00082,294.1,123
6004,14.554764,46.00117,294.9,124
6009,14.55461,46.001471,295.3,129
6023,14.553949,46.002364,295.8,131
6043,14.552878,46.003774,294.9,128
6058,14.551695,46.00468,292.0,125
6077,14.550166,46.005731,295.4,124
6095,14.548623,46.006573,295.5,128
6105,14.547672,46.006923,295.1,133
6124,14.545873,46.00767,292.4,137
6140,14.544791,46.008597,292.2,136
6158,14.54375,46.00971,291.1,133
6174,14.543122,46.010826,294.9,132
6191,14.54275,46.01201,293.4,131
6206,14.542854,46.01311,297.1,133
6221,14.543375,46.014115,301.0,131
6233,14.543674,46.015058,295.5,133
6243,14.543805,46.015715,294.3,128
6245,14.543808,46.015758,294.2,127
6248,14.543809,46.015768,294.2,121
6249,14.543809,46.015768,294.2,121
6260,14.543809,46.015768,294.2,121
6267,14.543808,46.015997,294.1,109
6272,14.543817,46.016074,294.1,104
6277,14.543824,46.016101,294.1,103
6278,14.543824,46.016101,294.1,103
6296,14.543824,46.016101,294.1,103
6298,14.54382,46.016176,294.0,102
6300,14.543814,46.016248,294.0,107
6304,14.543802,46.016434,293.8,112
