Duracion,Longitud,Latitud,Elevacion,PC
705,14.546147,46.020719,315.5,167
714,14.546549,46.020784,317.3,169
725,14.547073,46.020871,320.0,170
738,14.547636,46.020979,324.7,169
752,14.548242,46.020908,327.2,172
765,14.548752,46.02091,331.3,176
778,14.549226,46.020931,336.6,174
795,14.549969,46.020974,347.6,173
810,14.550556,46.020811,359.2,174
817,14.550624,46.020709,360.7,172
821,14.550635,46.020633,361.1,171
833,14.550653,46.020377,361.6,167
843,14.550554,46.020168,359.2,166
850,14.550407,46.02001,356.9,161
860,14.550342,46.019749,354.8,157
867,14.550512,46.019627,355.8,152
877,14.550875,46.019628,358.1,147
890,14.551289,46.019565,359.8,145
902,14.55167,46.019545,362.0,144
909,14.55184,46.019559,363.6,146
915,14.551983,46.019589,365.4,148
925,14.552223,46.019654,368.4,151
929,14.552279,46.019676,369.2,152
935,14.552386,46.019729,371.2,153
948,14.55271,46.019905,378.4,157
957,14.552937,46.020085,385.6,162
965,14.553138,46.020259,392.3,167
970,14.553305,46.020334,395.6,170
974,14.553456,46.020323,396.5,172
988,14.553926,46.020136,396.7,177
1000,14.554289,46.019977,397.9,180
1013,14.554709,46.019831,400.3,180
1026,14.555161,46.019673,404.8,180
1039,14.55579,46.019595,408.2,179
1043,14.556048,46.019644,409.1,178
1048,14.55628,46.01979,411.4,178
1054,14.556339,46.0201,416.3,177
1059,14.556267,46.020389,422.3,177
1064,14.556337,46.020693,425.7,176
1067,14.556502,46.02083,425.9,175
1074,14.557101,46.020791,419.2,171
1080,14.557585,46.020742,416.2,166
1085,14.557993,46.020707,414.2,161
1093,14.558528,46.020553,413.0,157
1100,14.558911,46.020389,411.4,154
1106,14.559245,46.020293,411.7,152
1111,14.559519,46.02019,411.8,152
1115,14.559693,46.020066,410.9,152
1119,14.559851,46.019938,410.3,152
1130,14.560201,46.019595,409.8,152
1132,14.560318,46.019542,410.5,151
1145,14.561023,46.019164,414.3,154
1149,14.561201,46.019012,415.3,154
1153,14.561343,46.018839,415.2,155
1159,14.561502,46.018591,413.9,155
1166,14.561753,46.01829,414.0,152
1176,14.562154,46.017851,416.7,152
1178,14.562272,46.017762,416.9,152
1182,14.562539,46.01761,418.8,151
1192,14.563289,46.017281,424.0,145
1195,14.563518,46.017206,425.3,144
1207,14.564389,46.017075,425.5,143
1223,14.565268,46.016884,419.7,147
1232,14.565735,46.016781,418.0,152
1244,14.566364,46.016465,415.0,150
1247,14.566528,46.016382,415.5,150
1255,14.567032,46.016221,419.9,145
1259,14.567297,46.016167,424.0,145
1266,14.567779,46.01608,432.8,147
1271,14.568161,46.016025,437.3,150
1276,14.568518,46.015926,440.0,154
1283,14.568907,46.015707,441.1,161
1285,14.568997,46.015628,440.5,163
1290,14.569225,46.01544,439.3,168
1293,14.569352,46.015331,436.9,171
1295,14.569439,46.015272,435.4,172
1313,14.570141,46.014795,433.3,178
1327,14.57075,46.014212,433.2,178
1330,14.570903,46.014086,433.6,178
1343,14.571351,46.013408,434.9,179
1354,14.571684,46.012767,438.5,178
1361,14.572087,46.012446,441.0,176
1368,14.572724,46.01215,435.4,174
1372,14.572943,46.012115,434.1,172
1380,14.573386,46.012138,432.5,166
1384,14.573772,46.012069,430.5,163
1391,14.574192,46.011785,422.1,157
1394,14.57441,46.011704,419.9,156
1399,14.574799,46.011589,418.7,149
1407,14.575349,46.011332,420.0,146
1421,14.57632,46.01114,429.5,150
1427,14.576788,46.011131,430.2,148
1433,14.577426,46.010977,424.0,143
1437,14.57788,46.011009,417.8,139
1440,14.578245,46.011092,414.6,136
1448,14.579211,46.011026,403.8,131
1452,14.579716,46.011075,401.3,128
1457,14.580488,46.011235,399.1,124
1467,14.582112,46.011331,386.0,123
1470,14.58266,46.011292,379.3,122
1474,14.583263,46.011426,373.9,120
1481,14.584215,46.01143,365.3,120
1489,14.585145,46.011417,360.9,119
1493,14.585414,46.011526,361.3,122
1499,14.585623,46.011671,364.3,128
1508,14.586216,46.012136,373.8,126
1509,14.586284,46.012201,373.3,126
1514,14.586401,46.012556,368.6,123
1523,14.586302,46.013385,359.8,121
1529,14.586586,46.013671,357.2,121
1530,14.586707,46.013668,356.8,121
1536,14.587448,46.013626,351.6,121
1542,14.587839,46.013233,358.1,119
1545,14.588007,46.01305,362.5,117
1550,14.588235,46.01294,364.7,111
1554,14.588414,46.012939,363.8,112
1559,14.588805,46.013006,359.0,112
1564,14.58905,46.01319,350.9,111
1576,14.588936,46.013878,335.0,111
1580,14.588765,46.014094,333.5,118
1583,14.588626,46.014235,334.5,123
1584,14.588587,46.014279,334.9,125
1588,14.588474,46.014457,335.6,133
1590,14.588432,46.014544,335.8,138
1593,14.588413,46.014672,336.7,146
1594,14.588427,46.014711,337.1,145
1596,14.58848,46.014778,337.9,148
1600,14.588611,46.014905,340.1,155
1604,14.588735,46.015027,342.9,161
1609,14.588726,46.015232,346.4,166
1613,14.588605,46.015398,347.3,170
1625,14.588229,46.015929,343.9,173
1626,14.588199,46.015974,343.6,173
1634,14.588349,46.016386,347.8,173
1637,14.588531,46.016487,350.9,173
1640,14.588706,46.016571,353.9,173
1644,14.588858,46.016697,355.5,173
1646,14.588929,46.016755,356.1,173
1651,14.589192,46.016873,358.2,175
1653,14.589327,46.016894,359.4,175
1657,14.589555,46.016926,361.3,177
1664,14.589996,46.016934,365.2,178
1669,14.590359,46.017002,367.6,178
1674,14.590748,46.017031,366.1,177
1678,14.591118,46.017114,363.3,175
1685,14.59147,46.017321,359.4,173
1696,14.591816,46.017703,356.7,168
1702,14.592186,46.017969,355.5,163
1705,14.592417,46.018098,352.7,160
1713,14.593147,46.018253,346.8,155
1714,14.593242,46.018264,345.8,154
1722,14.594055,46.01857,339.2,149
1726,14.594356,46.018828,338.3,146
1732,14.594712,46.019278,334.5,142
1737,14.594929,46.019534,332.5,138
1741,14.595259,46.019748,326.6,134
1749,14.595903,46.019823,321.0,131
1751,14.595945,46.019801,320.9,129
1756,14.596089,46.019692,320.8,124
1763,14.596342,46.019436,318.8,122
1769,14.596485,46.019608,318.5,119
1770,14.596456,46.019671,318.4,119
1776,14.596247,46.020227,316.1,119
1782,14.596555,46.020909,306.1,121
1785,14.596862,46.021224,303.7,121
1787,14.597015,46.021436,302.3,121
1792,14.597117,46.021955,294.6,121
1803,14.596977,46.022825,294.2,123
1804,14.59696,46.02289,294.5,123
1806,14.596908,46.023009,295.4,126
1813,14.596865,46.023341,297.5,128
1825,14.596935,46.023921,298.8,126
1835,14.597167,46.024431,295.9,121
1843,14.597406,46.024844,295.3,116
1850,14.597627,46.025245,295.0,111
1862,14.597887,46.026003,293.4,108
1872,14.598431,46.026474,291.0,108
1883,14.598953,46.027023,288.7,112
1894,14.599031,46.027692,295.1,114
1907,14.598595,46.028444,301.5,120
1925,14.597839,46.02942,301.3,125
1941,14.597228,46.030253,301.8,124
1958,14.596723,46.031148,295.4,124
1976,14.596163,46.03206,293.1,125
1981,14.595985,46.032326,291.9,120
1988,14.595755,46.032756,287.7,116
1995,14.595812,46.033232,283.4,112
2014,14.596569,46.034382,279.3,115
2030,14.597138,46.035263,278.4,116
2037,14.597278,46.035648,278.7,118
2042,14.597507,46.03571,278.9,118
2053,14.598297,46.035509,279.5,123
2059,14.598757,46.035382,280.0,128
2076,14.600067,46.034851,280.1,130
2090,14.601191,46.034431,279.8,135
2092,14.601358,46.034378,279.8,135
2107,14.602447,46.033758,279.4,135
2123,14.603529,46.033089,281.0,138
2135,14.604101,46.032455,283.4,138
2148,14.60457,46.031704,284.5,140
2155,14.604918,46.031346,285.8,142
2160,14.605094,46.031023,285.8,143
2167,14.605101,46.030594,284.7,143
2179,14.605539,46.029986,284.8,144
2194,14.606117,46.029235,286.1,149
2211,14.606843,46.028386,288.5,149
2218,14.607222,46.028157,289.3,148
2220,14.607361,46.028167,289.8,148
2236,14.608278,46.028272,292.9,147
2257,14.609351,46.02844,296.0,151
2268,14.609782,46.028588,297.8,156
2284,14.610374,46.028718,301.7,161
2295,14.610759,46.02877,305.7,163
2307,14.611156,46.028954,312.8,167
2318,14.611469,46.029119,316.7,169
2330,14.6117,46.029357,320.7,169
2341,14.611718,46.029639,325.1,170
2354,14.611592,46.029949,328.7,172
2372,14.611538,46.030413,334.0,175
2388,14.611487,46.030811,337.7,175
2404,14.611276,46.031169,341.2,176
2418,14.611011,46.03148,346.0,178
2432,14.610931,46.031825,350.2,180
2445,14.610983,46.032153,354.0,179
2454,14.611223,46.032299,356.2,180
2464,14.611546,46.032167,355.9,181
2478,14.612141,46.032025,354.8,179
2492,14.613059,46.032071,353.9,176
2499,14.613605,46.032143,356.3,173
2503,14.613915,46.032116,357.9,172
2518,14.614952,46.031821,363.6,170
2530,14.615891,46.031739,364.9,173
2546,14.616977,46.031721,364.9,169
2552,14.617362,46.031712,367.0,169
2556,14.617602,46.031642,367.7,169
2574,14.618389,46.031206,372.0,171
2590,14.618967,46.030702,378.2,171
2602,14.619371,46.030501,384.3,172
2616,14.619903,46.0303,390.7,173
2630,14.620292,46.029998,395.9,173
2641,14.62062,46.029714,404.1,173
2654,14.621261,46.029783,418.0,173
2665,14.621833,46.029691,426.1,173
2669,14.622054,46.02968,428.7,172
2673,14.622383,46.02973,429.1,172
2677,14.622658,46.029784,429.0,171
2689,14.623337,46.029955,429.7,170
2693,14.623542,46.029971,431.0,169
2703,14.624112,46.030031,431.9,170
2710,14.624484,46.030083,431.1,171
2719,14.625027,46.030041,432.8,174
2721,14.625156,46.02997,435.1,174
2728,14.625623,46.029962,436.9,173
2733,14.625913,46.030016,437.0,171
2746,14.626709,46.030078,438.7,171
2754,14.627264,46.029972,444.2,174
2759,14.627613,46.03005,440.4,172
2761,14.627723,46.030113,438.1,171
2770,14.628356,46.030211,431.1,167
2771,14.628425,46.030224,430.3,166
2773,14.628551,46.030258,428.7,165
2778,14.628782,46.030397,425.0,162
2782,14.628962,46.030553,421.3,159
2788,14.629272,46.030872,417.3,153
2789,14.629334,46.03093,417.1,153
2792,14.629566,46.031113,417.9,150
2795,14.629847,46.031269,417.3,146
2801,14.630481,46.03149,413.5,139
2802,14.630584,46.031522,412.3,138
2811,14.63124,46.031941,407.7,132
2818,14.631653,46.032254,406.1,127
2832,14.632297,46.032755,407.4,125
2846,14.632916,46.033167,409.6,130
2854,14.633268,46.033348,409.9,136
2864,14.63362,46.033499,411.8,139
2875,14.634062,46.033368,410.8,141
2885,14.634404,46.033361,411.4,143
2897,14.634797,46.033475,415.4,147
2909,14.635079,46.033694,421.8,152
2912,14.635152,46.03377,423.7,154
2922,14.635421,46.033909,426.8,153
2924,14.635477,46.033953,427.5,153
2928,14.635588,46.034048,429.2,153
2938,14.63582,46.034313,434.9,156
2948,14.636127,46.034366,435.2,158
2951,14.636206,46.0344,435.9,160
2960,14.635981,46.034556,440.9,165
2962,14.635913,46.03458,441.7,166
2973,14.635513,46.034555,442.1,166
2984,14.635093,46.034451,437.9,165
2994,14.634737,46.034486,436.4,163
3004,14.634686,46.034728,439.1,163
3016,14.634633,46.035051,441.6,165
3027,14.634947,46.035308,449.1,163
3035,14.635062,46.035548,453.2,159
3038,14.634957,46.035721,451.9,156
3045,14.63482,46.036137,450.0,150
3049,14.634681,46.036355,447.7,143
3052,14.634491,46.036429,444.1,141
3062,14.634244,46.036664,442.4,144
3072,14.634455,46.036921,449.2,148
3077,14.634606,46.037192,453.2,150
3079,14.634687,46.037285,454.9,150
3087,14.635032,46.037356,463.2,150
3089,14.635142,46.03739,465.6,150
3094,14.635357,46.03756,468.9,150
3101,14.635638,46.037746,474.7,150
3106,14.635837,46.037828,479.4,150
3115,14.63623,46.03802,484.7,150
3119,14.636429,46.038073,486.8,150
3124,14.63668,46.0382,486.4,151
3129,14.636914,46.03828,487.5,152
3134,14.637139,46.038333,489.4,153
3145,14.637562,46.038433,491.2,156
3156,14.637994,46.038535,493.1,161
3166,14.63858,46.038564,499.2,163
3175,14.638995,46.038565,501.1,162
3187,14.63943,46.03853,502.2,163
3197,14.639788,46.03857,500.4,165
3207,14.640086,46.038735,496.4,170
3212,14.640251,46.038752,497.0,172
3218,14.640343,46.038629,499.6,172
3223,14.640349,46.038522,501.4,171
3228,14.640444,46.038404,502.5,170
3230,14.640469,46.038402,502.2,170
3234,14.640532,46.038318,502.2,171
3246,14.640744,46.03805,500.6,174
3255,14.640758,46.037825,503.2,175
3266,14.640582,46.037622,511.7,175
3279,14.640319,46.037391,522.4,173
3290,14.640074,46.037199,530.2,171
3295,14.640035,46.037097,532.7,171
3300,14.640087,46.037016,531.0,170
3312,14.640277,46.036801,525.9,169
3323,14.64044,46.036564,523.2,169
3335,14.64059,46.036317,523.0,170
3346,14.640717,46.035961,518.5,169
3358,14.640937,46.035749,519.6,166
3367,14.641273,46.035647,526.9,165
3379,14.641726,46.035624,530.8,163
3391,14.642143,46.035461,534.8,161
3397,14.642317,46.035283,530.1,156
3403,14.64235,46.035001,524.1,151
3409,14.642549,46.034724,519.0,145
3415,14.642735,46.034533,516.8,140
3418,14.642852,46.034438,515.7,134
3434,14.643441,46.03401,513.7,135
3449,14.643815,46.033694,514.5,139
3464,14.644163,46.033438,516.4,142
3474,14.644361,46.033228,514.0,147
3487,14.644624,46.033071,513.8,150
3497,14.644894,46.032987,517.8,154
3502,14.64503,46.032958,520.3,159
3508,14.645187,46.032926,523.3,164
3518,14.645516,46.032886,530.9,167
3531,14.645921,46.032709,538.6,162
3544,14.646205,46.032478,543.7,161
3556,14.646513,46.032282,548.1,161
3572,14.64695,46.032069,555.6,164
3589,14.647246,46.031785,563.5,166
3606,14.647136,46.031415,563.7,166
3621,14.647127,46.031069,562.3,166
3633,14.647452,46.030966,563.8,167
3647,14.64795,46.031049,570.6,167
3658,14.648328,46.030936,571.3,165
3673,14.648802,46.030828,573.6,163
3689,14.64927,46.03059,573.2,159
3706,14.64987,46.030564,578.0,160
3721,14.650559,46.030525,582.1,156
3727,14.650824,46.030442,584.4,151
3734,14.65113,46.030356,588.2,146
3744,14.651393,46.030079,588.5,143
3754,14.651638,46.02988,589.3,144
3764,14.651948,46.029817,592.9,149
3770,14.652123,46.029747,594.5,155
3778,14.652384,46.029625,596.8,161
3791,14.6527,46.029436,597.9,163
3806,14.652962,46.029249,597.4,158
3812,14.653087,46.029179,597.5,152
3819,14.653322,46.029062,598.3,146
3825,14.653546,46.028969,599.8,141
3834,14.653976,46.028756,600.2,130
3845,14.65414,46.028461,597.8,125
3855,14.654528,46.028393,598.1,124
3860,14.654877,46.028579,595.2,124
3867,14.655795,46.028664,582.9,121
3868,14.655957,46.028628,580.1,121
3873,14.656826,46.028351,566.8,115
3882,14.65824,46.027873,557.3,115
3892,14.659496,46.027649,561.3,114
3896,14.659885,46.027532,566.5,119
3900,14.660224,46.027437,571.6,124
3904,14.660509,46.027329,575.4,124
3908,14.660685,46.027203,576.9,127
3913,14.660803,46.027052,576.7,133
3917,14.660884,46.026935,574.7,138
3920,14.660967,46.026858,573.9,143
3924,14.661124,46.026788,574.5,149
3927,14.66127,46.026764,576.2,154
3933,14.661616,46.026771,581.4,159
3937,14.661828,46.026792,584.8,164
3951,14.662506,46.026785,593.2,165
3959,14.663063,46.026602,598.6,163
3963,14.663557,46.026551,601.3,163
3967,14.664111,46.026563,598.8,161
3975,14.665181,46.026309,591.5,155
3981,14.665922,46.026188,582.3,150
3983,14.66616,46.026167,579.1,145
3984,14.666277,46.026158,577.4,145
3986,14.666504,46.026141,573.8,140
3988,14.66672,46.026113,570.0,136
3996,14.667575,46.026122,565.7,130
4008,14.668725,46.026043,568.4,128
4017,14.669726,46.025917,564.8,129
4026,14.670713,46.025764,564.7,127
4032,14.671201,46.025534,569.1,127
4044,14.671573,46.024959,570.9,131
4048,14.671675,46.024829,571.8,135
4057,14.671936,46.024615,575.7,140
4063,14.67212,46.024514,577.6,146
4070,14.672334,46.024407,577.1,152
4083,14.672747,46.024172,575.3,157
4089,14.672983,46.024101,576.1,162
4099,14.673388,46.02402,579.2,167
4115,14.673997,46.023794,581.1,168
4134,14.674718,46.023568,582.3,164
4148,14.675263,46.023729,593.8,164
4172,14.676104,46.024194,605.7,163
4189,14.676746,46.024516,611.1,158
4196,14.677095,46.024642,610.5,153
4200,14.677378,46.024674,608.1,148
4204,14.677713,46.024681,605.5,143
4209,14.678144,46.024733,603.1,135
4210,14.678227,46.02475,602.8,135
4216,14.6787,46.02483,601.8,131
4225,14.679315,46.024717,603.5,129
4227,14.679443,46.02469,603.9,132
4239,14.680197,46.024643,608.4,138
4249,14.680766,46.024459,612.0,141
4253,14.680904,46.024325,612.0,142
4259,14.681043,46.024092,610.5,142
4273,14.681475,46.023586,611.3,145
4281,14.681638,46.023251,610.9,150
4287,14.681856,46.023071,610.9,152
4298,14.682414,46.023012,611.9,148
4307,14.683435,46.023148,611.0,143
4309,14.683682,46.023176,609.7,142
4314,14.684392,46.023225,602.4,134
4315,14.684517,46.023242,601.4,133
4321,14.684847,46.023539,606.8,128
4326,14.685176,46.023743,608.3,125
4327,14.685326,46.023728,605.7,125
4331,14.685952,46.023685,596.5,123
4337,14.686647,46.02334,581.3,118
4339,14.686722,46.023113,576.8,119
4341,14.686754,46.022901,573.0,118
4347,14.686436,46.022577,566.3,115
4349,14.686233,46.022533,565.6,116
4351,14.686041,46.022507,566.0,115
4355,14.685736,46.022394,564.1,115
4357,14.685584,46.022314,562.2,115
4366,14.684516,46.022157,561.9,112
4368,14.684224,46.022098,564.6,111
4375,14.683358,46.021653,562.5,112
4380,14.683002,46.021325,557.1,112
4388,14.682179,46.020857,550.8,111
4390,14.682007,46.020705,545.7,109
4394,14.681532,46.02048,534.2,110
4398,14.680926,46.020377,525.5,111
4408,14.679162,46.02029,514.7,109
4410,14.678901,46.020298,514.7,110
4418,14.678104,46.020383,515.0,112
4420,14.67787,46.020347,514.0,111
4426,14.677729,46.020104,511.1,108
4428,14.677863,46.020032,509.4,109
4432,14.678288,46.019841,504.0,107
4440,14.67949,46.019635,490.6,108
4441,14.679649,46.019625,489.8,107
4446,14.68033,46.019317,483.3,106
4449,14.680518,46.018943,475.7,107
4456,14.681196,46.018086,456.2,108
4462,14.682012,46.017906,454.8,109
4463,14.682154,46.017948,455.9,109
4466,14.682586,46.018072,458.2,109
4471,14.683134,46.018382,465.6,110
4477,14.683511,46.018246,462.8,109
4481,14.683081,46.018021,456.3,109
4483,14.682805,46.017936,453.0,110
4485,14.682517,46.017832,454.8,110
4491,14.681766,46.017366,458.0,108
4495,14.681067,46.017272,452.1,109
4498,14.680488,46.01723,443.2,110
4503,14.679597,46.016969,435.8,111
4509,14.678865,46.016353,430.7,112
4517,14.677694,46.015775,422.7,113
4526,14.676412,46.015248,421.7,118
4531,14.675688,46.015101,419.9,124
4535,14.675137,46.014969,416.2,129
4538,14.674785,46.014817,412.3,136
4546,14.673944,46.014289,413.0,141
4554,14.673023,46.013839,405.9,143
4564,14.671934,46.013124,395.1,145
4566,14.671735,46.012998,392.5,145
4578,14.670756,46.012142,381.3,143
4584,14.670122,46.01177,393.1,141
4588,14.669568,46.011655,402.0,141
4593,14.668836,46.011604,406.6,140
4601,14.667766,46.011813,395.2,138
4602,14.667636,46.011816,395.1,138
4612,14.666362,46.011695,402.0,137
4613,14.666234,46.011676,403.0,137
4618,14.665688,46.011561,403.4,139
4621,14.665352,46.011619,398.7,139
4626,14.664678,46.011482,393.1,139
4631,14.664036,46.011262,383.4,138
4633,14.663756,46.011238,378.6,138
4637,14.663266,46.011088,378.3,138
4639,14.66306,46.010983,378.2,138
4643,14.662591,46.010886,375.5,139
4648,14.662068,46.010735,373.1,140
4654,14.661462,46.010848,375.8,142
4655,14.661388,46.010903,374.9,143
4663,14.660792,46.0113,370.0,147
4670,14.660014,46.011391,375.1,149
4674,14.659501,46.011321,377.8,149
4684,14.657958,46.011473,391.9,147
4686,14.657635,46.011494,393.6,147
4691,14.656893,46.011478,397.4,139
4697,14.656213,46.011887,389.3,135
4703,14.655575,46.012211,383.7,133
4710,14.654685,46.012254,364.5,133
4717,14.653866,46.012445,350.8,133
4719,14.653631,46.012442,349.9,133
4725,14.653103,46.012349,354.4,128
4730,14.653007,46.012185,357.7,126
4732,14.653029,46.012082,359.2,127
4737,14.653134,46.011821,367.6,128
4747,14.653685,46.011294,375.2,134
4753,14.653996,46.011057,379.1,139
4755,14.654103,46.010975,380.2,139
4760,14.654351,46.010805,380.9,141
4770,14.65473,46.010405,383.4,145
4774,14.654985,46.010252,380.0,148
4777,14.655189,46.010159,375.9,149
4782,14.655449,46.00998,371.7,150
4793,14.655656,46.009342,375.4,152
4795,14.655659,46.009233,375.8,153
4801,14.655651,46.00892,377.0,154
4805,14.655703,46.008633,376.7,154
4810,14.655637,46.008383,375.1,154
4817,14.655524,46.008047,370.7,154
4824,14.655352,46.007735,373.7,154
4830,14.654993,46.007554,379.0,154
4838,14.65458,46.007279,378.8,154
4848,14.654102,46.006895,380.0,153
4855,14.653707,46.006629,376.5,154
4865,14.653449,46.006164,376.1,153
4869,14.653433,46.005994,377.1,152
4872,14.653456,46.005837,377.4,152
4877,14.653341,46.005622,380.4,152
4883,14.653149,46.005398,385.1,151
4886,14.653096,46.00527,388.1,151
4893,14.653126,46.004969,392.3,151
4904,14.653402,46.004444,392.3,150
4905,14.653399,46.004414,392.6,149
4908,14.653385,46.004319,393.7,149
4919,14.653479,46.003692,395.6,146
4922,14.653418,46.003532,396.3,145
4926,14.653279,46.003344,397.7,145
4930,14.653239,46.003102,396.3,145
4944,14.653157,46.002432,393.0,145
4957,14.652846,46.001837,396.8,146
4961,14.652776,46.001604,403.5,146
4967,14.65278,46.001321,410.1,145
4973,14.652932,46.001163,412.1,141
4978,14.653054,46.001084,413.3,136
4979,14.653062,46.001075,413.6,135
4987,14.653122,46.001031,414.3,129
4996,14.653103,46.000983,416.4,127
5006,14.653033,46.000983,417.5,122
5009,14.653008,46.000982,417.9,117
5015,14.653006,46.001028,416.2,118
5016,14.653006,46.001028,416.2,118
5025,14.653006,46.001028,416.2,118
5035,14.653281,46.000818,419.9,123
5045,14.653773,46.000514,423.3,127
5051,14.654102,46.000367,424.7,132
5056,14.6544,46.000275,424.5,137
5062,14.654715,46.000167,424.0,142
5069,14.655091,45.999975,424.3,148
5081,14.655622,45.999613,427.4,153
5093,14.656168,45.999302,430.5,154
5098,14.656471,45.999272,426.4,156
5103,14.656789,45.999285,420.0,157
5107,14.657037,45.999288,415.3,158
5126,14.658241,45.999173,405.4,156
5140,14.659083,45.999265,399.6,155
5150,14.6596,45.999058,398.8,153
5152,14.659644,45.998969,399.2,153
5169,14.660113,45.998204,407.0,153
5173,14.660256,45.998051,406.3,153
5181,14.660588,45.997781,407.5,150
5187,14.660718,45.997541,412.7,148
5202,14.660686,45.997031,423.6,152
5214,14.660753,45.996654,434.7,157
5221,14.660479,45.996555,438.6,159
5231,14.660013,45.996484,440.0,163
5243,14.659524,45.996158,440.9,166
5256,14.659236,45.995719,446.9,165
5266,14.65922,45.995451,448.2,164
5276,14.659252,45.99511,448.3,163
5280,14.659344,45.994917,446.7,163
5284,14.659406,45.994736,445.7,163
5286,14.659429,45.994643,445.4,162
5296,14.659318,45.994171,449.4,159
5308,14.659219,45.993629,453.3,157
5310,14.659235,45.993541,453.0,157
5317,14.659384,45.993273,450.4,156
5319,14.659419,45.993199,449.9,156
5332,14.659458,45.992681,451.6,156
5334,14.659466,45.992602,452.0,157
5337,14.65949,45.992468,452.5,157
5339,14.6595,45.992381,452.9,158
5343,14.659483,45.992219,454.2,159
5347,14.659383,45.992083,456.2,161
5358,14.658914,45.991973,464.5,164
5367,14.658555,45.991953,469.1,164
5374,14.658573,45.99176,474.4,165
5375,14.658604,45.991744,474.6,165
5392,14.659232,45.99142,477.2,165
5403,14.65947,45.991109,481.3,166
5413,14.659735,45.990789,482.7,166
5425,14.660148,45.990504,482.4,167
5434,14.660392,45.990274,482.6,167
5444,14.660378,45.989947,485.8,167
5453,14.66029,45.989628,489.4,166
5463,14.660485,45.98935,490.1,165
5472,14.66088,45.9894,489.4,165
5482,14.661381,45.989369,489.0,165
5493,14.661894,45.98933,488.2,168
5504,14.662476,45.989232,488.3,169
5519,14.66319,45.988917,492.2,169
5533,14.663908,45.98874,499.3,171
5536,14.664067,45.988718,500.7,171
5541,14.664001,45.988608,501.6,171
5556,14.663095,45.988681,493.5,167
5569,14.662243,45.988788,491.7,162
5578,14.661579,45.988822,492.1,156
5583,14.661204,45.988817,492.6,149
5590,14.660682,45.988774,492.9,144
5596,14.660243,45.988704,494.8,139
5600,14.659905,45.988664,497.9,135
5606,14.659398,45.988751,501.7,133
5617,14.658774,45.989002,502.4,138
5621,14.658553,45.989078,500.6,143
5623,14.658439,45.989116,499.6,146
5625,14.65832,45.989156,498.7,146
5628,14.658129,45.98922,497.4,148
5645,14.656966,45.989569,495.5,150
5648,14.656772,45.989659,495.9,149
5657,14.656285,45.989999,499.4,144
5663,14.656008,45.99023,501.3,140
5665,14.655915,45.990292,501.8,139
5670,14.655683,45.990438,503.1,139
