Duracion,Longitud,Latitud,Elevacion,PC
1689,14.569002,45.987189,292.5,110
1705,14.570284,45.986578,292.1,115
1723,14.571637,45.985875,294.0,120
1732,14.572323,45.985512,293.4,124
1746,14.573376,45.984937,294.3,124
1762,14.574445,45.984256,293.9,127
1776,14.575117,45.983554,292.6,131
1788,14.57554,45.982894,291.4,125
1791,14.575632,45.982741,291.7,120
1798,14.575766,45.982499,292.0,114
1801,14.575787,45.98243,292.1,110
1803,14.575788,45.982414,292.1,102
1804,14.575789,45.982397,292.1,102
1806,14.57579,45.98238,292.1,101
1809,14.575791,45.982364,292.1,100
1810,14.575792,45.982347,292.0,100
1904,14.575794,45.982331,292.0,100
1905,14.575795,45.982314,292.0,94
1909,14.575859,45.982144,292.1,99
1912,14.575909,45.981986,292.2,105
1915,14.575946,45.981819,292.4,111
1917,14.575957,45.981702,292.5,116
1919,14.575953,45.981587,292.5,123
1933,14.575675,45.980723,292.7,127
1941,14.575398,45.980234,294.2,131
1948,14.574902,45.979971,297.9,131
1949,14.574809,45.979964,298.4,131
1966,14.573304,45.979805,297.9,136
1981,14.572141,45.979276,293.2,134
2002,14.570598,45.978513,294.9,131
2019,14.569318,45.977873,294.4,136
2040,14.567819,45.977108,292.6,139
2061,14.566363,45.976376,291.3,138
2077,14.565249,45.975821,290.0,133
2100,14.56364,45.975026,288.9,131
2129,14.561532,45.973972,289.2,132
2160,14.559231,45.972826,288.5,136
2185,14.557457,45.971931,287.9,136
2208,14.555792,45.971076,289.3,136
2232,14.554072,45.970208,289.2,135
2256,14.55231,45.969311,287.5,133
2279,14.55067,45.968454,288.3,131
2296,14.549507,45.967754,288.9,136
2321,14.547838,45.966743,288.0,131
2336,14.54696,45.966082,287.2,129
2349,14.546456,45.965344,288.7,134
2375,14.545478,45.963808,290.0,136
2399,14.544538,45.962406,288.0,135
2424,14.543489,45.960989,288.4,131
2448,14.542508,45.959585,290.0,133
2477,14.541089,45.957952,287.5,137
2499,14.53996,45.956772,289.3,142
2520,14.539067,45.955542,291.8,138
2532,14.538821,45.95478,292.0,133
2539,14.538726,45.954327,291.1,131
2547,14.53849,45.95386,289.7,131
2553,14.538732,45.95363,289.3,131
2554,14.53882,45.953622,289.4,131
2571,14.540291,45.953332,291.4,134
2585,14.541425,45.95306,290.9,131
2601,14.542724,45.952747,291.2,136
2610,14.543457,45.952581,290.8,137
2624,14.544588,45.952294,291.0,136
2641,14.545853,45.951861,294.2,135
2658,14.546804,45.951153,296.5,133
2676,14.547807,45.950389,295.0,135
2699,14.548994,45.949479,298.6,132
2718,14.549789,45.948761,300.8,137
2735,14.550412,45.948052,300.5,139
2744,14.55102,45.947626,307.4,143
2747,14.551271,45.947505,310.4,148
2750,14.551533,45.947411,315.4,155
2752,14.551736,45.947376,319.4,159
2755,14.55208,45.947336,326.5,164
2758,14.552314,45.947291,330.5,169
2760,14.552477,45.947275,333.2,170
2767,14.553163,45.947231,340.9,166
2772,14.553652,45.947241,340.0,162
2774,14.553857,45.947256,337.1,160
2779,14.554375,45.947364,323.0,157
2785,14.554825,45.947177,317.9,152
2787,14.554803,45.94698,323.6,151
2790,14.554699,45.946695,334.3,148
2796,14.554849,45.946223,346.0,142
2800,14.555258,45.946174,342.1,134
2807,14.555943,45.946267,334.0,132
2811,14.556271,45.946258,333.4,128
2814,14.556504,45.94621,333.2,125
2822,14.55705,45.945987,340.1,125
2829,14.557585,45.945847,339.8,128
2841,14.558484,45.945572,338.8,127
2845,14.558812,45.945549,334.2,127
2858,14.559864,45.945608,325.0,124
2863,14.56028,45.945543,325.5,122
2868,14.560655,45.945369,325.6,122
2873,14.560889,45.945124,326.2,121
2885,14.561269,45.944511,327.9,120
2887,14.561341,45.944411,325.0,120
2891,14.561594,45.944329,316.6,119
2909,14.563057,45.944647,293.1,120
2927,14.564483,45.944909,292.7,124
2936,14.565164,45.944894,292.9,125
2940,14.565188,45.944922,292.9,124
2952,14.564364,45.944948,292.8,126
2966,14.563271,45.944769,293.2,130
2985,14.561769,45.94436,311.1,129
2987,14.561611,45.944327,316.0,129
2992,14.561296,45.944404,326.5,129
3002,14.560922,45.944928,330.4,134
3009,14.560625,45.945285,328.7,133
3013,14.560354,45.945438,329.5,131
3019,14.559874,45.945545,327.7,129
3023,14.559542,45.945563,328.8,128
3036,14.558443,45.945527,341.9,131
3038,14.558277,45.945552,344.0,131
3056,14.556838,45.946014,340.6,134
3066,14.556038,45.946254,334.3,138
3071,14.5556,45.946236,336.3,138
3075,14.555257,45.946177,342.0,139
3083,14.55469,45.946372,343.8,139
3088,14.554668,45.946708,334.6,142
3093,14.554762,45.947012,323.6,147
3094,14.554772,45.947074,321.5,148
3101,14.554506,45.947428,318.8,158
3102,14.554416,45.947436,320.2,159
3105,14.554153,45.947403,326.1,164
3109,14.553747,45.94731,337.3,171
3114,14.553262,45.947301,338.6,175
3122,14.552688,45.947302,335.8,173
3126,14.552454,45.947308,332.3,171
3128,14.552365,45.947316,330.9,170
3138,14.551898,45.947404,322.4,166
3141,14.551675,45.947432,318.0,165
3143,14.551512,45.947474,314.8,165
3151,14.550777,45.947786,304.5,159
3157,14.550291,45.948204,300.7,153
3161,14.550032,45.948481,300.8,148
3165,14.549828,45.948747,300.9,142
3170,14.549604,45.949048,300.1,137
3175,14.5493,45.949307,299.3,132
3181,14.548891,45.949619,298.3,127
3186,14.54857,45.949865,297.2,122
3192,14.548211,45.950139,296.0,117
3207,14.547396,45.950759,296.1,122
3226,14.54641,45.951509,296.4,127
3229,14.546261,45.951631,296.0,126
3233,14.546182,45.951643,295.7,123
3246,14.54669,45.951256,296.5,127
3264,14.547588,45.950571,295.6,131
3287,14.548772,45.949657,298.0,133
3306,14.549622,45.948986,300.2,134
3326,14.550226,45.948226,300.6,134
3341,14.550788,45.947735,304.7,132
3346,14.551176,45.947545,309.2,137
3348,14.551343,45.94747,311.7,141
3352,14.551732,45.947375,319.4,149
3354,14.551933,45.947333,323.6,154
3357,14.552242,45.947328,328.9,160
3361,14.552662,45.947263,336.3,165
3363,14.552891,45.947243,340.4,166
3368,14.553451,45.947232,340.6,167
3373,14.553989,45.947215,335.7,164
3377,14.554436,45.947333,322.7,161
3383,14.554859,45.947061,319.7,156
3384,14.554821,45.946968,323.5,155
3386,14.554771,45.946778,330.4,153
3392,14.554746,45.946256,346.3,147
3397,14.555258,45.946111,345.1,143
3398,14.555362,45.946116,343.4,140
3404,14.555937,45.946213,336.6,134
3409,14.556343,45.946179,336.7,129
3412,14.556534,45.946136,336.9,123
3413,14.556595,45.946128,336.7,123
3415,14.5567,45.946106,336.8,123
3424,14.557161,45.94594,341.3,124
3437,14.557853,45.945764,340.1,119
3441,14.558058,45.945715,339.2,114
3453,14.558707,45.945576,334.2,116
3469,14.559542,45.945586,327.7,115
3473,14.55973,45.945577,327.1,114
3479,14.559623,45.945595,326.9,115
3488,14.559186,45.945577,330.5,120
3499,14.558526,45.945536,339.8,125
3509,14.557919,45.945666,344.6,127
3523,14.557065,45.945872,346.8,124
3535,14.556419,45.946145,337.7,123
3538,14.556228,45.946206,336.4,122
3542,14.555966,45.946259,334.3,122
3546,14.555697,45.946245,335.6,121
3554,14.555186,45.94616,343.8,122
3558,14.554949,45.94618,346.4,122
3568,14.554656,45.946553,339.3,124
3573,14.554707,45.946758,332.3,125
3575,14.554735,45.946825,329.8,125
3587,14.554805,45.947209,317.7,130
3592,14.554603,45.947373,318.3,135
3596,14.554279,45.947363,324.9,143
3599,14.553997,45.947306,332.4,149
3601,14.553767,45.947281,338.1,155
3602,14.553663,45.947275,338.8,154
3606,14.553256,45.94728,339.3,161
3609,14.552947,45.947277,339.8,166
3618,14.552354,45.947334,330.4,169
3619,14.552308,45.947346,329.6,169
3627,14.552077,45.947384,326.0,163
3637,14.551597,45.947466,316.4,158
3643,14.551054,45.947685,307.8,153
3649,14.550499,45.948048,301.6,148
3654,14.55015,45.948397,300.9,143
3660,14.549848,45.948798,301.1,138
3663,14.549716,45.948982,300.8,133
3671,14.549212,45.949415,299.1,128
3686,14.548239,45.950132,296.1,123
3689,14.548072,45.95026,295.6,118
3707,14.547194,45.95093,296.4,120
3729,14.546196,45.951706,295.8,122
3747,14.545243,45.95221,291.8,120
3762,14.544284,45.952433,291.1,118
3768,14.544254,45.95241,291.1,115
3769,14.544297,45.952404,291.1,115
3777,14.544712,45.952293,291.2,121
3789,14.545431,45.952103,292.1,126
3804,14.546196,45.951653,295.8,126
3822,14.547017,45.951039,296.5,127
3843,14.548007,45.950281,295.4,123
3863,14.54884,45.949636,298.2,123
3887,14.549676,45.948959,300.6,122
3906,14.550171,45.948315,300.7,123
3925,14.550737,45.947796,304.0,122
3932,14.55118,45.947556,309.2,128
3933,14.551261,45.947518,310.2,130
3937,14.551641,45.947412,317.4,139
3940,14.551974,45.947351,324.3,146
3943,14.552232,45.947344,328.6,153
3947,14.55258,45.947291,334.5,158
3958,14.553663,45.947217,340.9,156
3959,14.553763,45.947213,340.7,156
3966,14.554474,45.947333,321.9,152
3972,14.554837,45.947001,322.1,147
3973,14.554807,45.9469,325.9,147
3977,14.554681,45.946527,339.5,144
3983,14.554877,45.94618,347.5,137
3985,14.554996,45.94615,347.1,134
3987,14.555119,45.946133,346.0,129
3988,14.555172,45.946134,345.2,129
3995,14.555545,45.946197,338.3,124
4005,14.556078,45.946254,334.2,119
4019,14.556801,45.946087,336.8,118
4030,14.557374,45.945897,340.3,117
4043,14.558042,45.945755,337.3,116
4053,14.5585,45.945567,338.7,118
4065,14.55916,45.945557,331.6,119
4076,14.559702,45.945563,327.8,114
4077,14.559737,45.945562,327.7,113
4083,14.559644,45.945582,327.3,112
4099,14.558922,45.945545,333.7,115
4113,14.558193,45.945613,342.4,113
4128,14.557441,45.945783,346.0,112
4143,14.556737,45.946026,340.9,112
4158,14.555952,45.946237,335.4,111
4159,14.555895,45.94624,335.4,111
4161,14.555779,45.946243,335.5,111
4176,14.554956,45.946179,346.3,111
4185,14.554669,45.946441,342.2,110
4192,14.554685,45.946685,334.9,116
4202,14.554789,45.946936,325.2,120
4212,14.554814,45.947181,318.1,125
4219,14.554635,45.947343,318.4,131
4224,14.55425,45.947334,326.4,137
4227,14.553953,45.947268,334.6,143
4229,14.553734,45.947243,339.9,147
4233,14.55332,45.947246,340.2,155
4234,14.553214,45.947254,340.1,156
4242,14.552365,45.947337,330.5,167
4243,14.552299,45.947342,329.5,168
4250,14.55198,45.947399,324.0,166
4256,14.551668,45.947452,317.8,161
4258,14.551497,45.947492,314.5,161
4265,14.55079,45.947812,304.6,155
4271,14.550282,45.94824,300.8,150
4276,14.550024,45.948533,300.9,145
4280,14.549901,45.948701,301.0,140
4288,14.549693,45.949002,300.7,134
4289,14.549662,45.949038,300.5,131
4298,14.549226,45.94938,299.1,125
4307,14.548709,45.949761,297.7,120
4319,14.548081,45.950242,295.6,115
4337,14.547278,45.950855,296.3,115
4355,14.546523,45.951443,296.6,117
4356,14.546478,45.951474,296.6,117
4376,14.54555,45.95212,292.6,117
4391,14.544642,45.952358,291.1,114
4394,14.544468,45.9524,291.0,114
4397,14.544302,45.952441,291.0,114
4403,14.54426,45.952413,291.1,114
4419,14.545046,45.952248,291.6,117
4436,14.545895,45.951921,294.4,116
4456,14.546625,45.951362,296.7,118
4474,14.547314,45.95084,296.3,116
4496,14.548222,45.950143,296.1,112
4513,14.54887,45.949635,298.2,118
4532,14.549598,45.949068,300.1,122
4540,14.549822,45.948785,301.0,127
4559,14.550379,45.948137,300.7,127
4576,14.550968,45.947696,306.8,130
4581,14.551288,45.94755,310.7,134
4585,14.551621,45.947452,316.9,140
4589,14.551998,45.947399,324.3,149
4593,14.55236,45.947342,330.4,155
4599,14.552894,45.947261,339.9,161
4605,14.553281,45.947249,340.2,157
4611,14.55364,45.947236,340.2,153
4616,14.553932,45.94723,336.4,151
4622,14.554268,45.947283,327.5,145
4623,14.554322,45.9473,325.9,144
4627,14.554536,45.94733,320.7,137
4631,14.554748,45.947284,317.4,133
4635,14.554817,45.947097,319.8,132
4641,14.554737,45.946854,328.9,127
4644,14.554683,45.946731,333.6,125
4647,14.554633,45.946596,338.5,121
4652,14.554669,45.946404,343.3,116
4662,14.555133,45.946196,342.9,116
4666,14.555369,45.946212,338.6,114
4670,14.555591,45.946275,334.6,111
4680,14.556141,45.946254,334.1,111
4691,14.556719,45.946127,335.3,115
4702,14.55728,45.945886,342.6,119
4715,14.558038,45.945696,340.7,117
4727,14.558668,45.94553,337.2,119
4733,14.559019,45.945534,333.6,119
4745,14.559675,45.945535,329.2,114
4748,14.559778,45.945536,328.6,113
4758,14.559391,45.945546,330.5,116
4776,14.558412,45.945537,342.1,116
4791,14.557622,45.945752,344.7,116
4805,14.556896,45.94597,342.6,116
4816,14.556345,45.946194,335.9,118
4826,14.555745,45.94626,334.8,115
4833,14.555343,45.946206,339.3,113
4838,14.555057,45.946191,344.3,112
4848,14.554682,45.946447,341.8,113
4852,14.554688,45.946594,337.5,115
4863,14.554803,45.946958,324.3,120
4868,14.554834,45.947109,319.2,125
4875,14.554665,45.947339,317.9,130
4878,14.554478,45.947366,320.9,135
4882,14.554208,45.947315,327.8,145
4884,14.553969,45.947263,334.5,151
4886,14.553705,45.947233,340.3,159
4887,14.553597,45.947228,340.6,157
4888,14.553466,45.94722,341.0,162
4889,14.55338,45.947231,340.7,161
4894,14.552804,45.947257,338.6,168
4899,14.552301,45.947333,329.7,173
4902,14.552027,45.947392,324.9,174
4904,14.551843,45.947417,321.2,174
4909,14.551303,45.947553,310.9,174
4918,14.550342,45.948153,300.6,168
4924,14.54994,45.948622,300.9,163
4930,14.549635,45.949045,300.4,158
4936,14.549214,45.949392,299.1,153
4942,14.548774,45.949719,297.9,148
4949,14.548323,45.950064,296.4,143
4954,14.548041,45.950279,295.5,137
4963,14.547591,45.950621,295.8,132
4979,14.546903,45.951156,296.6,130
4996,14.546122,45.951748,295.4,130
5010,14.545304,45.952198,291.9,126
5015,14.544967,45.952278,291.5,121
5036,14.543634,45.95257,290.8,118
5060,14.542188,45.9529,291.1,115
5078,14.541117,45.953168,290.8,117
5102,14.539683,45.95351,291.1,117
5110,14.5392,45.953609,290.2,117
5125,14.538311,45.95376,289.6,114
5139,14.537447,45.953919,290.9,115
5160,14.536138,45.95422,294.8,115
5179,14.534919,45.954456,298.0,114
5186,14.53449,45.954581,297.5,115
5204,14.533568,45.955092,298.6,114
5222,14.532523,45.955497,301.9,114
5241,14.531364,45.955949,293.9,112
5257,14.530559,45.956476,292.4,116
5272,14.529739,45.956846,294.5,112
5284,14.52909,45.956989,296.1,111
5294,14.528484,45.957202,298.7,112
5299,14.528148,45.957234,301.3,113
5308,14.527645,45.957463,306.9,117
5310,14.5276,45.957549,307.3,118
5320,14.527497,45.958025,306.6,125
5328,14.527328,45.958477,305.1,126
5335,14.527206,45.958816,303.1,124
5350,14.526335,45.959292,306.1,124
5359,14.525821,45.959575,306.9,131
5361,14.525712,45.959638,307.4,131
5365,14.525505,45.959774,307.9,133
5377,14.524991,45.960261,304.3,132
5392,14.523985,45.960566,309.4,128
5407,14.52298,45.960852,315.7,126
5425,14.521685,45.961053,315.4,128
5444,14.520264,45.961171,308.9,128
5455,14.519436,45.961178,303.9,128
5463,14.518905,45.961004,302.3,128
5468,14.518654,45.96083,301.8,127
5475,14.518327,45.960599,301.3,124
5485,14.517608,45.960498,300.7,120
5498,14.516778,45.960832,301.7,124
5507,14.516237,45.961087,303.0,129
5516,14.515657,45.961311,303.7,134
5531,14.514652,45.961637,305.1,134
5542,14.513896,45.961864,302.9,129
5562,14.512394,45.962135,302.8,127
5583,14.510849,45.962562,301.6,127
5606,14.50919,45.963168,300.8,127
5625,14.50785,45.963697,300.9,123
5647,14.506038,45.964177,298.9,122
5669,14.504524,45.964725,298.0,119
5681,14.50373,45.964982,297.1,121
5686,14.503355,45.965109,297.0,126
5702,14.502096,45.965528,295.9,125
5717,14.500902,45.965875,294.2,127
5728,14.500099,45.96628,294.4,128
5741,14.499002,45.966587,294.6,124
5757,14.497468,45.966489,294.7,124
5766,14.496612,45.966443,295.7,122
5770,14.496264,45.966528,296.3,122
5782,14.495351,45.966976,297.9,124
5788,14.494835,45.967048,298.0,123
5801,14.493718,45.96684,297.7,127
5808,14.493097,45.966846,297.5,128
5812,14.492776,45.966935,297.5,129
5815,14.492569,45.967047,297.5,131
5828,14.491741,45.967585,296.2,136
5844,14.490557,45.968137,295.1,139
5858,14.489417,45.968455,294.7,138
5862,14.48908,45.96844,294.2,136
5880,14.487574,45.968188,294.3,133
5882,14.487399,45.968178,294.4,132
5890,14.486746,45.968348,293.8,133
5894,14.486455,45.968505,293.4,133
5907,14.485322,45.968705,294.8,135
5927,14.483567,45.968904,292.8,132
5940,14.482454,45.968857,293.4,130
5960,14.48093,45.968544,294.2,127
5966,14.48063,45.968517,294.1,121
5971,14.480534,45.968525,294.0,117
5972,14.48052,45.968532,294.0,117
6044,14.480507,45.968539,294.0,117
6045,14.480488,45.96855,294.0,116
6055,14.479893,45.968509,293.6,117
6070,14.478697,45.968338,293.1,121
6077,14.478085,45.968241,293.8,127
6086,14.477264,45.968147,293.6,132
6090,14.476904,45.968075,293.9,138
6107,14.47547,45.967635,295.9,139
6121,14.474386,45.967116,296.5,139
6130,14.473564,45.966896,295.5,139
6135,14.473098,45.966882,296.2,139
6140,14.472667,45.966808,299.1,140
6147,14.472153,45.96654,307.3,139
6154,14.471658,45.966584,322.6,137
6155,14.471605,45.966632,323.5,136
6170,14.470906,45.967458,327.7,138
6188,14.470188,45.968457,328.0,136
6197,14.469826,45.968926,329.3,136
6211,14.469372,45.969784,324.4,136
6228,14.468937,45.97079,322.2,135
6238,14.468732,45.971414,320.3,134
6250,14.468424,45.972215,312.9,130
6262,14.468018,45.97306,300.3,130
6282,14.467002,45.974147,307.4,130
6303,14.465931,45.975226,311.3,128
6308,14.465615,45.975424,313.5,128
6310,14.465486,45.975481,314.7,127
6316,14.465506,45.975695,308.6,120
6321,14.46589,45.975844,300.1,120
6339,14.467433,45.976155,289.8,117
6344,14.467589,45.976401,289.1,117
6351,14.467521,45.976822,288.1,122
6369,14.467351,45.977881,285.4,127
6389,14.467056,45.979097,285.6,127
6408,14.466681,45.980243,286.3,127
6427,14.466301,45.981404,286.9,131
6447,14.465926,45.982603,286.0,136
6467,14.465542,45.98381,285.6,131
6485,14.465209,45.984894,285.7,133
6500,14.464916,45.9858,286.8,137
6518,14.464575,45.986867,287.0,137
6540,14.464184,45.988165,285.5,134
6558,14.463856,45.989289,286.3,137
6574,14.463565,45.990267,287.3,142
6589,14.463262,45.991201,286.1,141
6604,14.462987,45.992115,286.0,136
6620,14.462683,45.993114,285.5,133
6628,14.462571,45.993557,285.9,128
6629,14.462567,45.993597,285.9,128
6631,14.462549,45.993649,285.9,126
6634,14.462498,45.993663,285.9,121
6636,14.462412,45.993624,285.9,122
6644,14.461885,45.993315,286.1,128
6647,14.461679,45.993197,286.2,133
6654,14.461198,45.992928,286.0,138
6669,14.460151,45.992315,288.6,143
6679,14.459445,45.991902,289.1,148
6694,14.458271,45.991479,286.2,144
6713,14.456711,45.991008,288.6,142
6735,14.454931,45.99046,285.6,139
6754,14.453424,45.989994,287.9,138
6771,14.452025,45.989563,287.7,139
6778,14.45143,45.989389,285.0,134
6798,14.449798,45.988886,286.6,134
6819,14.448044,45.988336,286.2,138
6839,14.44635,45.98782,284.8,135
6858,14.44472,45.987332,286.0,135
6880,14.442848,45.986795,287.0,134
6898,14.441324,45.986404,287.6,136
6922,14.439213,45.985862,286.6,133
6938,14.437868,45.985399,286.0,129
6953,14.436885,45.984674,285.1,129
6976,14.435421,45.983547,287.0,134
6999,14.433928,45.982388,286.2,138
7013,14.432996,45.981741,287.4,133
7028,14.43171,45.981337,287.6,131
7052,14.429614,45.980699,286.0,131
7068,14.428325,45.980173,286.4,131
7092,14.426824,45.979049,286.7,132
7108,14.425849,45.978328,287.8,134
7122,14.424953,45.977674,287.8,139
7142,14.423697,45.976747,288.0,138
7158,14.422739,45.97604,288.8,133
7176,14.421692,45.975282,289.0,129
7196,14.42056,45.974432,289.5,128
7201,14.420413,45.974312,290.0,124
7205,14.420409,45.974192,290.4,122
7213,14.420628,45.973792,291.6,123
7217,14.420663,45.973571,295.8,127
7224,14.420937,45.973307,301.5,128
7232,14.421547,45.973173,304.5,132
7238,14.421939,45.973179,304.9,129
7247,14.422145,45.973231,303.7,125
7248,14.422145,45.973231,303.7,125
7271,14.422145,45.973231,303.7,125
7274,14.422002,45.973203,304.4,110
7280,14.421915,45.973237,303.4,112
7284,14.421936,45.973201,304.3,113
7289,14.42197,45.9732,304.4,113
7290,14.42197,45.9732,304.4,113
7297,14.42197,45.9732,304.4,113
7301,14.422153,45.973175,305.2,111
7306,14.422267,45.973079,307.9,110
7313,14.4224,45.972909,313.0,110
7321,14.422927,45.972748,324.8,114
7326,14.423345,45.9727,324.2,120
7330,14.423683,45.972658,323.3,127
7339,14.424438,45.972585,317.0,133
7345,14.424943,45.972491,313.9,138
7358,14.426018,45.97218,306.5,140
