Duracion,Longitud,Latitud,Elevacion,PC
860,14.607401,46.027241,287.4,137
869,14.607687,46.026697,286.7,135
878,14.608106,46.026198,286.5,138
885,14.608397,46.025796,287.5,140
890,14.608704,46.025559,287.7,142
892,14.608869,46.025502,288.3,143
894,14.609042,46.025461,289.1,143
899,14.609411,46.02528,290.8,143
907,14.60985,46.024916,293.3,145
913,14.610079,46.024609,294.6,148
917,14.610118,46.024372,294.2,149
925,14.610101,46.023904,292.6,147
932,14.610248,46.02348,292.5,145
939,14.610487,46.023062,292.7,139
944,14.610727,46.022806,293.2,134
954,14.611221,46.0223,293.7,135
963,14.611769,46.021884,295.0,140
971,14.612341,46.021608,295.3,139
977,14.612789,46.021466,295.5,133
979,14.612943,46.021419,295.4,132
985,14.613375,46.021196,294.4,126
994,14.614075,46.020894,295.0,125
1003,14.614814,46.020659,295.5,127
1009,14.615343,46.02056,295.8,132
1018,14.616158,46.020439,295.2,131
1019,14.61625,46.020419,295.0,131
1026,14.616827,46.02019,295.2,128
1036,14.617633,46.019839,294.8,126
1047,14.618562,46.019499,294.0,130
1054,14.619145,46.019286,295.4,135
1059,14.619553,46.019123,296.3,140
1070,14.620428,46.0187,296.0,143
1081,14.621292,46.018247,297.1,143
1090,14.622005,46.017943,298.8,143
1097,14.622519,46.017669,299.1,141
1101,14.622804,46.017525,299.3,140
1105,14.623055,46.017359,299.9,141
1109,14.623155,46.017135,299.9,140
1111,14.623137,46.017008,299.7,139
1117,14.623095,46.016614,299.3,138
1124,14.62326,46.016173,299.2,133
1135,14.623599,46.015509,300.8,128
1138,14.62367,46.015322,301.3,128
1143,14.623899,46.015053,301.7,128
1144,14.623964,46.015008,301.7,128
1154,14.624633,46.014574,301.2,133
1159,14.624793,46.01432,303.1,136
1165,14.624867,46.013996,305.1,142
1173,14.625031,46.01357,308.4,145
1177,14.625212,46.013383,310.8,145
1182,14.625316,46.013101,313.7,145
1185,14.625192,46.012949,313.9,145
1192,14.624899,46.012628,311.0,148
1199,14.624696,46.012265,309.0,153
1209,14.624478,46.011674,308.7,152
1218,14.624353,46.011127,312.2,149
1224,14.624291,46.010779,320.7,144
1227,14.624294,46.010608,324.9,141
1231,14.624181,46.010408,330.2,139
1234,14.62396,46.010338,332.5,139
1238,14.623671,46.010264,334.8,140
1244,14.623239,46.010091,338.7,145
1249,14.622792,46.009979,341.0,147
1252,14.622515,46.009937,339.7,144
1258,14.621978,46.0098,338.0,137
1260,14.621802,46.009758,336.3,134
1264,14.621496,46.009609,333.8,133
1270,14.621158,46.009336,337.4,134
1275,14.620757,46.00921,333.5,135
1279,14.620444,46.009072,329.7,136
1283,14.620289,46.008867,332.0,138
1286,14.620228,46.008707,333.9,140
1291,14.62005,46.008498,334.0,145
1294,14.619877,46.008394,331.5,148
1297,14.619648,46.008283,326.9,152
1299,14.619556,46.008193,325.7,155
1305,14.619374,46.007834,326.7,161
1308,14.619365,46.007644,326.8,161
1314,14.619408,46.007261,326.7,157
1319,14.619446,46.006933,326.6,156
1322,14.619416,46.006755,326.9,157
1328,14.619465,46.006391,327.1,158
1330,14.619489,46.00627,327.2,159
1333,14.619481,46.006093,327.1,159
1340,14.619562,46.005639,326.3,158
1345,14.619553,46.00535,326.3,157
1350,14.619555,46.005072,327.3,156
1354,14.61967,46.004842,329.2,154
1361,14.620025,46.004396,334.0,148
1366,14.62017,46.00405,336.2,143
1373,14.620351,46.00361,338.2,141
1380,14.620455,46.003191,346.5,143
1382,14.620501,46.003064,348.7,144
1388,14.620787,46.002735,350.2,143
1394,14.621004,46.002398,352.1,144
1399,14.62125,46.002144,352.1,143
1406,14.621701,46.001848,345.8,145
1410,14.621934,46.001665,343.1,147
1415,14.622049,46.001369,344.2,147
1418,14.621968,46.001204,347.6,147
1420,14.621892,46.001094,349.9,147
1425,14.621844,46.000801,353.1,147
1428,14.621953,46.000645,352.1,149
1435,14.622233,46.000261,350.4,154
1442,14.622443,45.999881,350.6,155
1446,14.622542,45.999673,350.6,155
1451,14.622547,45.99942,355.4,155
1455,14.622637,45.99925,358.8,156
1456,14.622683,45.99922,359.0,157
1464,14.623152,45.99889,362.8,162
1471,14.623621,45.998592,363.4,162
1474,14.623817,45.998483,363.9,161
1476,14.623941,45.998394,364.9,160
1483,14.624288,45.998102,368.9,156
1491,14.624741,45.99784,367.5,156
1494,14.624903,45.997736,365.6,158
1499,14.62514,45.997533,364.2,163
1505,14.625473,45.997323,361.4,166
1510,14.625807,45.997161,359.8,166
1514,14.626122,45.997076,356.2,165
1519,14.626473,45.996898,353.8,162
1523,14.626624,45.996699,355.0,160
1526,14.626591,45.996545,357.4,160
1529,14.626478,45.996434,359.9,160
1537,14.626163,45.996206,365.7,162
1538,14.626121,45.996173,366.8,163
1545,14.625792,45.995962,372.8,168
1551,14.625572,45.995809,375.9,169
1559,14.625289,45.995643,379.4,169
1567,14.624992,45.99549,382.2,169
1575,14.62478,45.995276,384.9,170
1583,14.624639,45.995054,387.3,171
1590,14.624552,45.994894,389.1,172
1596,14.624435,45.994746,391.7,173
1601,14.624406,45.994646,392.6,175
1607,14.624361,45.994531,394.6,176
1613,14.624296,45.994403,397.9,177
1620,14.624186,45.994236,402.1,177
1627,14.624049,45.994073,406.1,177
1633,14.623906,45.993975,408.4,177
1639,14.623785,45.993886,410.4,178
1644,14.623763,45.993781,412.4,179
1651,14.623858,45.993624,416.3,179
1661,14.62404,45.993413,421.8,177
1667,14.624102,45.993285,425.0,176
1673,14.624023,45.993169,428.1,177
1678,14.623865,45.99312,429.5,178
1687,14.623561,45.993118,433.2,181
1694,14.623347,45.993159,436.4,180
1699,14.623222,45.993251,436.8,180
1704,14.623172,45.993348,435.8,179
1710,14.623103,45.993474,434.8,178
1716,14.622991,45.993561,435.7,180
1721,14.622855,45.99358,438.2,180
1726,14.622719,45.993563,441.0,182
1731,14.622576,45.993519,444.4,182
1737,14.622515,45.993404,447.3,182
1743,14.622543,45.993288,448.7,183
1750,14.622561,45.993142,450.8,183
1757,14.62255,45.992988,453.5,182
1763,14.622562,45.992871,455.3,182
1768,14.622591,45.992772,456.5,181
1775,14.622704,45.992614,457.9,179
1781,14.622843,45.992501,458.7,178
1787,14.623011,45.992418,458.3,178
1794,14.623252,45.992331,456.3,178
1800,14.623375,45.992194,457.4,177
1807,14.623441,45.992023,458.3,176
1816,14.623534,45.991789,455.4,172
1822,14.623643,45.991663,453.8,170
1830,14.623874,45.991519,451.7,164
1839,14.624092,45.991337,449.4,160
1846,14.624274,45.991236,447.4,159
1852,14.624452,45.991264,446.2,160
1859,14.624617,45.991372,445.5,162
1866,14.624818,45.991461,446.6,167
1873,14.625078,45.991514,448.0,170
1878,14.625259,45.991477,448.4,170
1885,14.62547,45.991347,447.7,168
1891,14.625706,45.991238,448.2,166
1900,14.626142,45.991077,448.7,161
1908,14.626509,45.99094,449.7,156
1912,14.626677,45.990871,450.2,151
1921,14.627061,45.990695,451.7,148
1929,14.627371,45.990478,454.4,150
1936,14.627552,45.990261,457.5,152
1947,14.627818,45.989896,462.0,149
1957,14.628155,45.989572,465.9,149
1967,14.628491,45.989242,469.9,150
1975,14.628852,45.98901,472.9,152
1983,14.629191,45.988785,474.2,156
1990,14.629418,45.988678,474.3,155
2000,14.629859,45.988563,474.2,153
2011,14.630384,45.98851,474.8,153
2020,14.630827,45.988402,475.4,150
2030,14.631329,45.988248,477.0,147
2040,14.631856,45.988108,480.4,142
2050,14.632429,45.987977,483.2,143
2059,14.632946,45.987864,485.3,149
2069,14.633467,45.987799,485.4,149
2076,14.633781,45.98778,485.1,148
2083,14.634089,45.987779,484.8,143
2087,14.634252,45.987767,484.5,137
2092,14.634458,45.987768,484.2,132
2099,14.634751,45.987767,484.1,127
2104,14.63504,45.987784,484.4,124
2109,14.63544,45.987796,484.8,121
2115,14.635975,45.987796,484.2,120
2117,14.636176,45.987805,484.1,119
2121,14.636512,45.987712,482.9,115
2122,14.636568,45.987679,482.5,115
2127,14.636736,45.987527,480.9,113
2129,14.636757,45.987477,480.3,112
2134,14.636694,45.987371,478.6,111
2135,14.636653,45.987357,478.2,112
2141,14.636285,45.987277,474.7,109
2147,14.635739,45.98722,474.1,110
2154,14.635078,45.987106,473.6,112
2163,14.634318,45.987011,476.5,112
2170,14.633777,45.986978,480.4,114
2175,14.633444,45.986833,483.0,116
2176,14.633391,45.986793,483.4,116
2182,14.633129,45.986508,484.9,119
2186,14.633062,45.986285,484.7,123
2192,14.633034,45.985943,485.5,129
2195,14.63298,45.985773,486.4,134
2202,14.632762,45.985343,487.0,134
2204,14.632693,45.985219,486.1,133
2209,14.632587,45.984936,483.9,129
2215,14.632623,45.984631,482.7,125
2219,14.63267,45.984395,481.1,120
2225,14.632797,45.983965,477.7,119
2229,14.63291,45.983649,476.0,117
2233,14.632837,45.983325,475.5,117
2238,14.632416,45.982841,472.8,116
2242,14.632013,45.982456,471.5,115
2246,14.631467,45.98222,463.6,115
2251,14.630605,45.981926,451.8,117
2254,14.630056,45.981769,445.2,117
2259,14.629081,45.98149,435.2,117
2262,14.628501,45.981396,427.5,117
2266,14.627716,45.981388,414.1,117
2269,14.627254,45.981368,406.6,118
2270,14.627138,45.981357,404.7,118
2274,14.626757,45.981453,400.1,119
2277,14.626466,45.981403,396.0,120
2279,14.626338,45.981261,394.1,120
2282,14.626229,45.98094,387.9,120
2283,14.626216,45.980825,386.0,120
2286,14.626182,45.980455,380.1,119
2291,14.62585,45.97982,372.0,117
2297,14.625411,45.97905,365.5,115
2301,14.62503,45.978577,360.8,113
2308,14.624359,45.977774,353.8,112
2314,14.624099,45.977049,348.6,111
2316,14.623999,45.976828,347.7,111
2321,14.623571,45.97638,345.9,112
2323,14.623379,45.976223,345.5,111
2327,14.623124,45.975869,343.9,110
2331,14.622838,45.975621,342.9,111
2334,14.622503,45.975595,343.4,112
2339,14.621982,45.975618,344.5,118
2342,14.6217,45.975602,345.3,119
2347,14.621337,45.975461,345.9,116
2349,14.621258,45.975363,345.7,115
2355,14.621047,45.974963,343.2,112
2360,14.620855,45.974605,341.1,110
2364,14.620553,45.9745,341.3,110
2368,14.620303,45.974462,341.6,112
2372,14.620159,45.974344,342.4,115
2380,14.619963,45.974071,344.4,118
2386,14.619779,45.973742,347.1,117
2392,14.619674,45.973465,348.3,116
2395,14.619665,45.973436,348.4,114
2396,14.619673,45.973432,348.4,114
2402,14.619797,45.973327,348.2,114
2403,14.619844,45.973306,348.1,114
2412,14.620382,45.973079,347.3,118
2418,14.620764,45.972895,346.7,121
2425,14.62127,45.972667,344.3,120
2435,14.621999,45.972348,341.6,118
2446,14.622787,45.971968,339.3,114
2455,14.623407,45.971674,337.3,115
2463,14.623967,45.971436,336.7,114
2475,14.624836,45.97109,337.2,111
2482,14.625345,45.97083,335.8,110
2490,14.625996,45.970494,333.9,109
2498,14.626725,45.970181,332.3,104
2509,14.627694,45.969753,331.6,101
2517,14.628272,45.969431,331.1,104
2523,14.628682,45.969182,330.1,109
2527,14.62896,45.969016,329.6,114
2536,14.629555,45.968657,329.1,119
2545,14.63013,45.968341,331.1,122
2548,14.630313,45.968253,331.7,121
2552,14.630537,45.96815,332.2,120
2556,14.630745,45.968156,332.5,115
2557,14.630783,45.968192,332.6,114
2566,14.6311,45.968561,333.5,117
2573,14.631297,45.968809,334.0,121
2579,14.631432,45.968972,333.8,118
2585,14.631602,45.969212,333.4,115
2587,14.63166,45.969298,333.2,116
2591,14.631866,45.969394,332.8,117
2593,14.631997,45.969354,332.9,118
2603,14.632625,45.969107,334.0,119
2613,14.633249,45.968881,335.0,119
2623,14.633923,45.968637,336.4,123
2631,14.634478,45.968446,337.4,128
2638,14.635003,45.968408,338.6,132
2650,14.635912,45.968481,340.3,132
2659,14.636499,45.968541,340.3,127
2666,14.636869,45.96858,339.4,122
2673,14.637206,45.968615,338.9,117
2683,14.637687,45.968661,339.1,114
2695,14.638299,45.968703,340.0,117
2706,14.638853,45.968719,340.8,115
2716,14.639447,45.968739,340.2,114
2723,14.639948,45.968787,342.5,118
2729,14.640394,45.968839,345.2,121
2735,14.640816,45.968919,349.2,126
2741,14.641237,45.969008,352.2,130
2748,14.641749,45.969161,349.3,133
2755,14.642289,45.969265,347.3,136
2762,14.642789,45.96924,346.6,140
2771,14.64335,45.969195,345.3,145
2775,14.643722,45.969155,344.0,143
2779,14.644191,45.969,341.3,140
2782,14.644573,45.968819,339.2,137
2786,14.645185,45.968724,336.0,128
2787,14.645328,45.968751,335.4,127
2792,14.645991,45.968782,335.1,122
2794,14.646205,45.968726,335.1,121
2799,14.646628,45.968631,337.7,122
2806,14.647117,45.968616,341.1,127
2812,14.647498,45.968585,343.4,132
2818,14.647879,45.968532,346.0,137
2822,14.648136,45.96853,346.2,142
2832,14.648865,45.968484,347.6,141
2837,14.649193,45.968517,349.7,140
2844,14.649478,45.968598,351.5,142
2854,14.649827,45.968728,357.3,146
2861,14.650141,45.968757,364.0,150
2869,14.650509,45.968714,371.0,155
2879,14.650994,45.968676,377.1,156
2892,14.65163,45.96869,380.1,155
2902,14.652085,45.968696,379.7,151
2907,14.652332,45.968691,378.9,146
2910,14.652494,45.968688,378.4,141
2914,14.652751,45.968696,377.4,135
2918,14.653091,45.968698,375.8,130
2922,14.65353,45.968686,373.4,125
2927,14.654192,45.968634,369.8,120
2932,14.654883,45.968536,366.2,115
2935,14.655281,45.968464,363.9,110
2937,14.655548,45.968424,362.1,103
2938,14.65568,45.968408,361.1,105
2940,14.655944,45.968372,359.2,99
2941,14.656074,45.96835,358.3,99
2945,14.656581,45.968265,355.0,94
2957,14.658042,45.968021,352.2,92
2958,14.658162,45.968005,351.4,91
2962,14.658596,45.968094,346.9,93
2967,14.659019,45.968189,344.4,97
2968,14.659095,45.968168,344.3,99
2972,14.659382,45.968059,344.1,104
2974,14.659521,45.968005,343.9,107
2984,14.660183,45.967684,340.6,112
2988,14.660438,45.967548,339.2,114
2992,14.660691,45.967455,338.1,113
2995,14.660875,45.967512,338.0,112
2996,14.66093,45.967547,338.0,112
3003,14.661306,45.967811,338.4,117
3010,14.661686,45.968068,338.7,122
3015,14.661944,45.968295,339.8,128
3017,14.662022,45.9684,340.5,131
3020,14.662114,45.968562,341.6,136
3023,14.662164,45.968731,342.6,143
3029,14.662159,45.96904,343.4,147
3038,14.662086,45.969487,344.8,146
3044,14.662045,45.969792,346.5,144
3049,14.662087,45.970079,348.5,139
3052,14.662167,45.970266,349.3,134
3057,14.662391,45.970596,349.3,129
3058,14.662455,45.97066,349.1,129
3062,14.662789,45.970872,346.9,122
3065,14.663086,45.970969,345.2,116
3067,14.663289,45.971,344.4,108
3071,14.663673,45.970985,342.7,105
3072,14.663763,45.970968,342.3,106
3079,14.664347,45.970852,341.7,112
3083,14.664665,45.97081,341.5,118
3087,14.664978,45.97079,341.8,123
3091,14.665285,45.97079,342.2,128
3095,14.665593,45.970811,342.7,133
3098,14.665827,45.97084,343.3,138
3107,14.666491,45.970993,345.1,141
3116,14.667093,45.971243,347.0,140
3129,14.667946,45.97165,350.2,143
3142,14.668793,45.972054,349.6,145
3155,14.669631,45.972448,353.0,141
3162,14.670122,45.972639,352.7,136
3165,14.670337,45.972718,351.7,131
3172,14.670849,45.972907,350.8,126
3176,14.671172,45.973026,352.1,121
3180,14.671518,45.973155,353.2,115
3182,14.671692,45.973223,353.3,111
3188,14.672185,45.973454,351.7,106
3193,14.672511,45.973696,350.6,100
3195,14.672613,45.973803,350.0,97
3201,14.672862,45.974139,348.4,99
3207,14.673061,45.974476,348.1,106
3215,14.673355,45.974884,348.5,107
3220,14.673644,45.975074,347.5,112
3224,14.673895,45.975213,346.9,119
3233,14.674465,45.975498,345.1,122
3241,14.675003,45.975707,346.4,120
3245,14.675276,45.975808,346.9,118
3250,14.675522,45.976,347.1,119
3254,14.675624,45.976187,347.1,120
3263,14.67568,45.976633,349.2,126
3267,14.675747,45.976835,350.2,130
3273,14.675987,45.977102,351.4,135
3280,14.676382,45.977355,352.7,141
3288,14.676884,45.977589,355.1,147
3289,14.676952,45.977608,355.4,148
3292,14.677165,45.977644,356.0,149
3298,14.677616,45.977682,356.0,151
3303,14.677922,45.977791,356.8,149
3309,14.678232,45.977984,357.5,142
3311,14.678348,45.97805,357.6,141
3317,14.678822,45.978221,356.5,137
3322,14.679305,45.978381,355.0,131
3326,14.679701,45.978514,353.8,126
3330,14.680037,45.978624,353.0,121
3337,14.680546,45.978751,351.9,120
3342,14.680931,45.978773,351.7,125
3351,14.681664,45.978809,351.7,125
3360,14.682396,45.978937,352.8,120
3364,14.6827,45.979036,353.3,115
3369,14.683022,45.979218,354.3,113
3377,14.683441,45.979588,355.2,113
3386,14.683989,45.979939,356.7,117
3394,14.684441,45.98026,357.1,121
3400,14.684739,45.980539,358.0,126
3406,14.685063,45.980796,359.3,125
3414,14.685551,45.981027,359.0,119
3420,14.685662,45.98113,359.0,114
3425,14.68563,45.98135,361.4,115
3430,14.685743,45.981563,365.2,121
3433,14.685851,45.981679,366.6,126
3434,14.685887,45.981718,367.0,128
3438,14.686064,45.981837,367.4,136
3442,14.686132,45.981993,369.1,142
3444,14.686117,45.982091,370.9,145
3449,14.686083,45.982298,374.7,151
3456,14.686085,45.982602,379.6,147
3457,14.686074,45.982644,380.5,146
3462,14.685966,45.982833,386.0,142
3466,14.685804,45.982918,391.2,137
3469,14.685615,45.98294,395.2,136
3475,14.685275,45.983055,400.2,134
3479,14.685141,45.983108,401.3,132
3481,14.685059,45.983134,402.0,132
3485,14.684858,45.983251,403.1,132
3492,14.684616,45.983364,404.7,133
3497,14.684482,45.983448,405.2,135
3498,14.684457,45.983469,405.3,136
3503,14.684285,45.983618,406.2,141
3509,14.684039,45.983791,408.9,146
3513,14.683884,45.983913,410.3,149
3517,14.68371,45.98399,411.5,152
3523,14.683472,45.984135,412.1,155
3528,14.683305,45.984198,412.8,155
3534,14.683097,45.984293,413.3,156
3540,14.68281,45.984433,414.0,158
3546,14.6826,45.984562,415.2,161
3551,14.682452,45.984716,417.4,163
3556,14.682316,45.984826,418.7,165
3561,14.682171,45.984908,419.3,166
3565,14.682089,45.984963,419.3,167
3566,14.682063,45.98498,419.3,167
3572,14.681875,45.985049,420.0,169
3573,14.681836,45.985065,420.1,169
3580,14.681585,45.985161,420.6,171
3586,14.681394,45.98527,420.3,171
3591,14.681105,45.985403,421.3,172
3592,14.681063,45.985426,421.7,172
3601,14.680448,45.985763,427.1,173
3609,14.67997,45.986066,425.8,173
3620,14.679093,45.98653,427.4,173
3628,14.678593,45.986836,428.6,171
3638,14.678204,45.987127,427.6,169
3645,14.677873,45.987234,429.8,169
3657,14.677256,45.987402,430.1,164
3666,14.676779,45.987564,430.4,159
3678,14.676155,45.987791,431.5,154
3686,14.675747,45.987977,433.5,149
3696,14.675256,45.988247,434.8,144
3707,14.67475,45.988596,434.1,140
3719,14.674233,45.98903,435.6,135
3733,14.673622,45.989528,435.2,136
3740,14.673323,45.989757,435.4,136
3745,14.673047,45.989831,436.3,135
3748,14.672906,45.989764,436.9,135
3749,14.67287,45.989731,437.4,135
3757,14.672585,45.989461,443.5,136
3763,14.672526,45.989232,448.9,136
3768,14.672612,45.989058,451.5,138
3776,14.672815,45.988869,453.4,138
3784,14.672995,45.988702,455.0,140
3790,14.673206,45.988597,454.4,143
3797,14.673429,45.988466,454.0,147
3803,14.673496,45.988277,456.8,150
3815,14.673482,45.987896,464.1,151
3823,14.673563,45.987649,462.4,150
3831,14.673749,45.987421,460.0,147
3837,14.673942,45.987253,457.9,145
3843,14.674089,45.987074,456.6,141
3848,14.674128,45.98689,452.5,136
3852,14.674027,45.98677,451.1,131
3860,14.673697,45.986588,450.4,128
3864,14.673518,45.986607,452.4,129
3871,14.673238,45.986705,456.8,132
3876,14.673036,45.986744,459.3,136
3880,14.672844,45.986728,460.0,139
3886,14.672547,45.986703,459.2,142
3893,14.672238,45.986702,458.8,144
3897,14.672073,45.986748,459.5,144
3898,14.672038,45.986759,459.6,144
3904,14.671848,45.986843,460.4,146
3908,14.671746,45.986941,461.9,146
3910,14.671693,45.986984,462.6,147
3916,14.671586,45.9871,464.4,148
3922,14.671509,45.987233,465.9,149
3927,14.671415,45.987332,466.8,149
3929,14.671379,45.987364,467.1,150
3932,14.671337,45.987401,467.5,152
3939,14.671214,45.987521,468.8,154
3944,14.671058,45.987683,471.0,155
3949,14.670839,45.987873,473.8,155
3950,14.670788,45.987907,474.4,155
3954,14.670625,45.987985,475.0,156
3957,14.670482,45.98807,475.7,156
3961,14.670271,45.988211,477.2,157
3966,14.670044,45.988328,478.6,159
3969,14.669886,45.988396,479.5,160
3976,14.669562,45.988577,481.9,164
3987,14.669019,45.988735,485.0,167
3994,14.668662,45.988759,486.4,167
4002,14.668248,45.988707,488.5,168
4009,14.667887,45.988712,490.4,169
4019,14.667393,45.988811,494.1,170
4025,14.667058,45.988779,496.2,170
4030,14.666821,45.988668,497.3,169
4035,14.66666,45.988487,498.8,169
4040,14.66639,45.988369,500.3,168
4041,14.666324,45.988362,500.6,168
4049,14.665772,45.988376,503.5,167
4057,14.665277,45.988504,504.6,165
4062,14.664837,45.988616,504.9,162
4067,14.664261,45.988714,502.2,158
4071,14.663728,45.988768,497.6,155
4075,14.663177,45.988935,491.9,153
4080,14.662494,45.989235,488.2,147
4085,14.66169,45.989361,488.4,141
4088,14.661289,45.989399,489.0,138
4090,14.66113,45.989419,489.1,137
4094,14.660872,45.989386,489.5,133
4097,14.66065,45.989339,490.0,128
4101,14.660515,45.989393,489.8,125
4106,14.660612,45.989629,488.2,123
4110,14.660799,45.989857,484.3,120
4112,14.660681,45.990074,481.9,115
4115,14.660297,45.990374,482.7,113
4116,14.66013,45.99047,483.2,113
4118,14.65987,45.990664,482.9,113
4122,14.659512,45.991111,480.8,114
4127,14.659017,45.991554,475.8,110
4128,14.658886,45.991618,475.4,110
4130,14.658641,45.991709,475.2,109
4134,14.65847,45.991913,471.1,111
4136,14.658617,45.991962,468.1,111
4138,14.658837,45.991958,465.8,111
4140,14.6591,45.991943,463.4,112
4144,14.659531,45.992064,455.1,115
4147,14.659614,45.992324,452.1,114
4149,14.659553,45.992546,451.1,114
4156,14.659338,45.993301,451.2,120
4158,14.659307,45.99352,451.4,120
4162,14.659395,45.993958,448.1,120
4166,14.65958,45.99437,442.6,121
4171,14.659394,45.994853,445.7,124
4172,14.659351,45.994942,446.4,125
4174,14.659276,45.99515,447.6,127
4177,14.659274,45.995457,446.9,129
4179,14.65932,45.995642,445.4,130
4181,14.659391,45.995836,443.6,129
4186,14.659732,45.996347,440.5,127
4190,14.660074,45.996679,436.3,124
4192,14.66023,45.996775,433.4,123
4197,14.66065,45.996888,428.0,118
4200,14.660809,45.996887,427.5,119
4202,14.660816,45.997074,421.8,119
4203,14.660812,45.997191,419.5,120
4205,14.660805,45.997418,415.1,120
4209,14.660585,45.997851,406.0,124
4210,14.660484,45.997939,404.3,124
4216,14.659967,45.998468,405.0,126
4221,14.659724,45.998909,399.8,127
4222,14.659688,45.998993,399.5,128
4226,14.659398,45.999256,398.9,129
4229,14.659029,45.999301,399.5,129
4230,14.658901,45.999286,399.9,129
4236,14.658096,45.999212,405.6,130
4241,14.65739,45.999275,411.4,127
4246,14.656679,45.999315,420.7,126
4248,14.656398,45.999352,424.3,126
4252,14.655833,45.999532,426.6,126
4253,14.655744,45.999618,425.1,126
4260,14.654972,46.000136,420.6,124
4264,14.654525,46.000358,419.9,125
4268,14.654035,46.000623,417.1,123
4272,14.653582,46.000914,411.7,123
4276,14.653062,46.001169,410.0,123
