Duracion,Longitud,Latitud,Elevacion,PC
578,14.467771,46.072164,305.6,128
584,14.467985,46.072052,305.1,128
591,14.468219,46.071926,305.4,127
594,14.468318,46.071874,305.5,127
599,14.468451,46.071758,305.5,126
604,14.468615,46.071628,305.5,128
605,14.468651,46.071614,305.5,129
612,14.468916,46.071515,305.4,133
618,14.469141,46.071424,305.3,134
624,14.469361,46.071346,305.2,134
626,14.469427,46.071322,305.2,132
631,14.46942,46.071222,305.0,127
637,14.469302,46.071055,305.1,128
643,14.469209,46.070914,305.2,130
650,14.469072,46.070727,305.4,131
655,14.468951,46.070585,305.6,131
660,14.46882,46.070432,305.9,131
664,14.468735,46.070323,305.7,130
670,14.468607,46.070186,305.3,130
675,14.468499,46.07001,304.8,128
680,14.468394,46.069882,304.6,126
685,14.468274,46.069755,304.5,125
686,14.468277,46.069733,304.5,125
688,14.468277,46.069733,304.5,125
694,14.468595,46.069651,303.6,126
699,14.468724,46.069536,303.2,128
705,14.468809,46.06939,303.7,131
709,14.468894,46.069255,304.2,131
714,14.468896,46.069102,304.7,132
720,14.46875,46.068936,305.3,130
726,14.468596,46.068782,305.5,129
731,14.468438,46.068663,305.1,130
733,14.46838,46.068614,304.9,130
895,14.468225,46.068522,304.6,81
896,14.468207,46.068514,304.6,81
897,14.468177,46.068495,304.5,81
900,14.468079,46.068414,304.5,86
902,14.468014,46.068363,304.5,91
904,14.467969,46.068318,304.5,97
906,14.467917,46.068273,304.6,102
909,14.467842,46.068201,304.7,109
912,14.46776,46.06813,304.8,114
918,14.467616,46.067983,305.2,118
924,14.467467,46.067826,306.1,121
928,14.46738,46.067724,306.7,124
934,14.467154,46.067721,306.7,127
941,14.466984,46.06779,305.9,131
943,14.466813,46.067859,304.9,132
949,14.466542,46.06788,303.5,133
950,14.466495,46.067863,303.3,133
953,14.466404,46.067803,302.9,134
959,14.466235,46.067668,302.3,135
966,14.466035,46.067522,302.1,134
967,14.466006,46.0675,302.1,134
971,14.465864,46.067408,302.0,133
976,14.465714,46.067292,301.9,133
982,14.465545,46.067153,302.0,134
987,14.465394,46.067041,302.4,135
991,14.465277,46.066925,303.2,134
996,14.465146,46.066795,304.1,135
1001,14.465033,46.066676,305.0,134
1005,14.464944,46.066561,305.9,134
1010,14.464839,46.06643,306.9,134
1017,14.464705,46.066245,308.4,132
1022,14.464562,46.066151,309.9,131
1028,14.464349,46.066053,310.5,132
1032,14.464194,46.065959,311.5,131
1036,14.464069,46.065894,312.1,132
1041,14.463904,46.065809,313.0,132
1045,14.463778,46.065745,313.7,132
1047,14.463679,46.065741,312.8,132
1054,14.463384,46.065875,307.3,131
1061,14.463149,46.065983,303.9,131
1064,14.463047,46.066017,302.8,129
1069,14.462879,46.065928,302.7,128
1070,14.462853,46.065904,302.9,128
1075,14.462705,46.065781,303.5,129
1082,14.462515,46.065619,303.6,127
1087,14.462346,46.065543,302.9,129
1091,14.462193,46.065558,302.1,130
1096,14.461973,46.065566,301.9,131
1101,14.461763,46.065511,302.4,131
1106,14.461683,46.065383,302.0,129
1111,14.461645,46.065268,302.3,129
1114,14.461605,46.065174,302.4,129
1118,14.461567,46.065045,302.5,128
1119,14.461549,46.065023,302.5,128
1121,14.461537,46.064969,302.5,129
1127,14.461442,46.064777,302.2,130
1133,14.461388,46.064628,301.9,130
1134,14.461376,46.064601,301.8,130
1139,14.461327,46.064462,301.8,131
1143,14.4613,46.064305,302.0,133
1145,14.461266,46.064237,302.0,134
1151,14.46122,46.064081,302.2,134
1156,14.46115,46.063941,302.4,134
1159,14.46108,46.063826,302.5,134
1165,14.461003,46.063683,302.7,133
1169,14.460895,46.063535,302.9,132
1175,14.460761,46.063387,302.8,132
1181,14.46064,46.06323,302.7,131
1188,14.460505,46.063073,302.3,133
1191,14.460416,46.062967,301.9,133
1196,14.460299,46.062858,301.7,132
1201,14.460191,46.062714,301.5,131
1206,14.4601,46.062571,301.4,130
1212,14.459989,46.062375,301.1,130
1217,14.459872,46.062189,300.6,131
1223,14.459785,46.062033,300.3,132
1228,14.459785,46.062033,300.3,132
1233,14.45962,46.061738,299.3,132
1236,14.459566,46.061641,299.0,130
1242,14.459451,46.06147,298.9,130
1247,14.459356,46.061319,298.7,131
1254,14.45925,46.061139,298.8,132
1259,14.459172,46.060992,299.0,132
1265,14.45908,46.060809,299.2,133
1270,14.459,46.060661,299.5,133
1275,14.4589,46.060493,299.8,132
1280,14.458804,46.060351,299.8,130
1285,14.458804,46.060351,299.8,129
1290,14.458678,46.060072,299.0,130
1295,14.458678,46.060072,299.0,130
1300,14.458669,46.059764,298.4,130
1307,14.45868,46.059571,298.0,130
1312,14.458727,46.059388,298.5,128
1319,14.458756,46.059193,298.9,129
1325,14.458782,46.059012,299.4,131
1330,14.458801,46.058862,299.8,133
1335,14.458835,46.05867,300.2,133
1342,14.458853,46.058487,300.4,133
1347,14.458851,46.058342,300.5,132
1352,14.458827,46.058185,300.4,133
1358,14.458827,46.058185,300.4,134
1362,14.458777,46.057888,300.2,133
1367,14.458701,46.057722,299.7,132
1374,14.458642,46.057509,299.4,131
1380,14.458565,46.057339,299.2,130
1386,14.458494,46.057163,299.0,129
1392,14.458424,46.056986,298.8,130
1397,14.458386,46.056849,298.6,131
1404,14.458313,46.056678,298.3,128
1409,14.458267,46.056537,298.0,128
1415,14.458232,46.056349,297.6,130
1420,14.458199,46.056182,297.4,130
1425,14.458138,46.055998,297.7,130
1430,14.458083,46.055848,298.0,130
1437,14.458038,46.055677,298.3,129
1438,14.458063,46.055655,298.4,129
1442,14.458225,46.0556,298.4,130
1447,14.458477,46.055545,298.2,132
1452,14.458664,46.055508,298.1,133
1459,14.458942,46.055448,298.0,133
1464,14.459138,46.05538,298.0,132
1470,14.459367,46.055302,298.0,132
1477,14.459615,46.055193,298.1,131
1482,14.459799,46.055095,298.5,131
1487,14.459961,46.055014,298.9,131
1494,14.460146,46.054902,299.5,130
1498,14.460255,46.054808,300.0,131
1502,14.460385,46.054684,300.7,132
1509,14.460535,46.054517,301.5,131
1512,14.460609,46.054422,301.5,130
1517,14.460704,46.054323,301.5,130
1520,14.460797,46.054224,301.2,129
1525,14.4609,46.054119,300.8,128
1532,14.461091,46.053945,299.8,126
1539,14.461258,46.053802,298.5,127
1544,14.461258,46.053802,298.5,127
1549,14.461549,46.053561,298.3,125
1554,14.461674,46.053488,298.4,122
1557,14.4618,46.053464,298.6,122
1560,14.46194,46.053444,298.9,123
1562,14.462024,46.053418,299.1,123
1566,14.462067,46.05328,298.8,126
1570,14.462065,46.05318,298.6,128
1575,14.462103,46.053019,298.3,128
1580,14.462116,46.052834,297.8,128
1587,14.46211,46.052654,297.4,128
1592,14.462063,46.052527,297.0,130
1595,14.462059,46.052444,296.8,129
1600,14.46223,46.052359,297.0,129
1602,14.462316,46.052336,297.1,129
1610,14.46263,46.052265,297.6,128
1615,14.462878,46.052205,298.1,128
1622,14.463121,46.052143,298.1,127
1628,14.463375,46.052077,298.0,128
1634,14.463629,46.052018,298.0,129
1639,14.463842,46.051971,298.1,130
1646,14.464122,46.051914,298.4,131
1653,14.464395,46.051842,298.8,132
1660,14.464692,46.051766,299.0,130
1665,14.4649,46.051777,299.1,127
1670,14.465103,46.051736,299.1,124
1675,14.465329,46.051699,299.1,125
1680,14.465583,46.051636,298.7,126
1687,14.465848,46.051572,298.3,128
1693,14.466092,46.051515,297.8,128
1699,14.466328,46.051458,297.5,128
1705,14.466573,46.051405,297.3,129
1710,14.466805,46.051346,297.2,128
1715,14.466975,46.051291,297.1,128
1722,14.467242,46.051226,297.0,127
1729,14.467531,46.051147,296.9,128
1736,14.467782,46.051087,297.0,127
1743,14.468068,46.051028,297.0,126
1749,14.468304,46.050972,297.0,125
1756,14.468556,46.050904,297.0,125
1762,14.46877,46.05085,297.0,127
1767,14.468946,46.050755,296.9,126
1770,14.469079,46.050747,296.8,127
1777,14.469343,46.050801,296.6,125
1783,14.469603,46.050842,296.5,127
1789,14.469866,46.050842,296.3,127
1794,14.470083,46.05084,296.2,127
1798,14.470252,46.050874,296.2,127
1804,14.470515,46.050878,296.3,126
1809,14.470728,46.050871,296.6,126
1815,14.47096,46.050863,297.0,128
1821,14.471198,46.050867,297.4,129
1826,14.471405,46.050858,297.7,129
1833,14.471685,46.050823,298.0,128
1837,14.47186,46.050807,298.2,129
1843,14.472117,46.050761,298.4,129
1849,14.472404,46.050707,298.3,130
1856,14.472684,46.050645,298.3,131
1862,14.472931,46.050575,298.2,130
1868,14.47317,46.050494,298.2,131
1874,14.473403,46.050405,298.0,131
1880,14.473641,46.050311,298.2,131
1884,14.47377,46.050246,298.5,131
1890,14.473984,46.050145,298.9,131
1896,14.474192,46.050037,299.1,131
1902,14.474405,46.049926,298.8,127
1908,14.47463,46.049821,298.2,127
1914,14.474852,46.049745,298.0,127
1920,14.475088,46.049685,297.8,126
1927,14.47535,46.049603,297.2,129
1934,14.475614,46.049511,297.4,128
1939,14.475803,46.049468,297.9,125
1943,14.475878,46.049562,298.1,125
1945,14.475865,46.049623,298.5,126
1949,14.475698,46.049693,298.8,128
1950,14.475677,46.049699,298.8,128
1956,14.475413,46.049748,298.6,128
1962,14.475159,46.049813,298.9,129
1968,14.474913,46.0499,299.1,130
1974,14.474687,46.049992,299.2,130
1981,14.474464,46.050103,299.4,129
1987,14.474255,46.05021,299.4,131
1993,14.474031,46.050314,299.0,130
1999,14.473791,46.050411,298.2,130
2005,14.473564,46.050507,298.4,130
2011,14.473364,46.050598,298.7,130
2017,14.473123,46.050699,298.7,127
2023,14.472914,46.050804,298.5,128
2029,14.472672,46.05092,298.6,129
2035,14.47249,46.051027,298.7,130
2040,14.472299,46.051157,298.9,130
2046,14.472189,46.051289,299.0,130
2052,14.472044,46.051447,298.7,131
2058,14.471901,46.051598,298.5,131
2063,14.47178,46.051721,298.3,130
2068,14.471669,46.051845,298.1,129
2075,14.471503,46.051999,298.0,128
2080,14.471376,46.052109,298.2,129
2085,14.471245,46.052221,298.8,130
2091,14.471119,46.052356,299.7,130
2097,14.470989,46.052498,300.5,130
2103,14.470863,46.052631,301.0,130
2108,14.470764,46.052737,301.3,130
2114,14.470599,46.052863,301.3,130
2119,14.470478,46.052969,301.5,130
2125,14.470321,46.053092,302.3,130
2127,14.470271,46.053136,302.6,130
2133,14.470327,46.053282,303.7,131
2140,14.47041,46.053459,304.9,134
2146,14.470493,46.053635,306.2,134
2148,14.470497,46.053687,306.6,133
2153,14.470462,46.053794,307.0,128
2160,14.470246,46.053916,307.3,130
2164,14.470105,46.053972,307.6,131
2165,14.470067,46.053982,307.7,131
2169,14.469881,46.054059,308.1,132
2175,14.469663,46.054179,308.8,134
2181,14.469453,46.054319,309.0,137
2185,14.469293,46.05446,309.1,138
2191,14.469091,46.054603,309.5,138
2197,14.468893,46.054752,310.0,138
2200,14.468893,46.054752,310.0,137
2205,14.468552,46.055007,311.1,136
2207,14.468516,46.055033,311.2,136
2211,14.468428,46.055129,311.7,137
2218,14.468251,46.055336,313.3,141
2222,14.468181,46.055468,314.1,143
2225,14.468135,46.055571,314.4,145
2230,14.468081,46.05575,314.9,146
2235,14.468033,46.055905,315.3,147
2240,14.467963,46.056085,315.6,148
2245,14.467976,46.056216,316.0,148
2250,14.468073,46.056404,316.4,147
2256,14.468147,46.056583,316.9,148
2263,14.46822,46.056771,317.4,150
2268,14.468217,46.056929,317.8,152
2273,14.468086,46.057072,317.6,153
2279,14.46788,46.057213,317.7,152
2285,14.46766,46.057347,318.5,151
2289,14.467553,46.057472,319.1,151
2295,14.467493,46.057642,319.8,151
2300,14.467477,46.057802,320.5,151
2304,14.46752,46.057933,321.1,152
2309,14.467476,46.058095,322.0,151
2314,14.467476,46.058095,322.0,150
2318,14.467213,46.058348,322.5,148
2321,14.467158,46.058406,322.5,148
2326,14.467115,46.058566,322.7,147
2327,14.467085,46.058606,322.7,148
2334,14.466971,46.058787,323.1,148
2338,14.466898,46.058919,323.4,147
2343,14.46686,46.059098,323.8,146
2348,14.466866,46.059287,324.3,146
2353,14.466877,46.059446,324.7,146
2354,14.466888,46.05947,324.8,146
2359,14.466959,46.059588,325.4,147
2362,14.467032,46.059673,325.4,148
2367,14.467153,46.059833,326.0,149
2368,14.467176,46.059859,326.2,150
2372,14.467264,46.059994,326.8,150
2377,14.46734,46.060144,327.3,149
2382,14.467443,46.060339,328.0,147
2384,14.467503,46.060424,328.4,147
2389,14.467722,46.060586,328.4,148
2390,14.467741,46.060597,328.4,148
2393,14.467853,46.060673,328.4,148
2397,14.468049,46.060807,327.9,148
2402,14.468244,46.060872,328.8,148
2405,14.468346,46.06091,329.1,147
2409,14.468537,46.061021,328.8,146
2413,14.468659,46.061103,328.3,147
2415,14.468697,46.061177,327.1,147
2419,14.46876,46.061334,325.4,147
2425,14.468836,46.061479,324.5,149
2429,14.468836,46.061479,324.5,149
2433,14.468925,46.061747,322.8,150
2439,14.46905,46.061925,321.8,150
2444,14.46918,46.062032,321.4,150
2449,14.4693,46.062171,321.6,151
2450,14.469309,46.062193,321.7,152
2455,14.469331,46.062344,322.3,153
2461,14.469407,46.062511,322.9,153
2466,14.469515,46.062623,323.3,152
2470,14.469653,46.062698,324.0,153
2475,14.4699,46.062812,326.0,152
2480,14.470168,46.062871,328.1,151
2485,14.470432,46.062855,329.8,150
2490,14.470681,46.06285,330.8,150
2496,14.470916,46.062847,331.7,149
2502,14.4712,46.06288,332.8,148
2506,14.471462,46.062977,333.0,148
2508,14.471542,46.06301,332.9,149
2512,14.471758,46.063075,332.8,148
2514,14.471824,46.063099,332.7,148
2520,14.472113,46.063148,332.7,147
2526,14.472429,46.063221,331.7,147
2530,14.472652,46.063324,330.4,148
2534,14.472859,46.063437,329.1,147
2538,14.47303,46.063536,328.0,146
2541,14.473212,46.063597,327.4,145
2546,14.473456,46.063692,326.5,144
2551,14.473692,46.063867,324.8,143
2552,14.473731,46.063892,324.5,143
2555,14.47388,46.063971,323.5,142
2562,14.474153,46.06407,322.1,143
2566,14.474338,46.064121,321.3,145
2568,14.474407,46.06411,321.3,146
2574,14.47456,46.063962,322.7,147
2578,14.47465,46.0638,324.6,147
2583,14.474742,46.063627,325.6,148
2587,14.474895,46.063516,326.0,148
2593,14.47514,46.063367,326.4,148
2594,14.475173,46.063347,326.5,149
2598,14.475293,46.063295,326.6,149
2602,14.475433,46.063172,326.7,151
2608,14.475562,46.063002,327.2,152
2612,14.475651,46.06288,327.8,154
2618,14.475831,46.062784,328.8,154
2623,14.476029,46.062692,329.7,155
2628,14.476216,46.062639,330.3,154
2632,14.476405,46.06257,331.0,153
2633,14.476465,46.062546,331.2,153
2640,14.476726,46.062479,331.9,153
2646,14.476992,46.062401,332.7,153
2651,14.477263,46.062376,333.5,154
2656,14.477537,46.062375,334.4,154
2661,14.477812,46.062315,335.5,154
2666,14.478077,46.062274,336.2,153
2672,14.478374,46.062252,336.5,153
2678,14.478677,46.062206,337.1,153
2683,14.478937,46.062187,336.6,153
2689,14.479232,46.062187,335.6,152
2695,14.479499,46.062199,334.6,152
2700,14.479708,46.06222,334.7,152
2704,14.479918,46.062275,335.2,151
2710,14.480173,46.062344,336.0,152
2712,14.480247,46.062347,336.3,152
2716,14.480456,46.062343,337.2,153
2717,14.480484,46.062343,337.2,153
2719,14.480589,46.06236,337.4,153
2725,14.48073,46.062532,337.1,153
2727,14.480762,46.062601,337.0,152
2729,14.480754,46.062647,336.8,152
2730,14.480677,46.062672,336.5,150
2737,14.480413,46.062741,335.6,149
2743,14.480136,46.062793,333.9,148
2748,14.479891,46.062854,332.2,148
2754,14.479611,46.062908,330.2,148
2760,14.479286,46.062968,331.1,150
2765,14.479061,46.063006,331.6,150
2769,14.47887,46.063025,332.0,150
2774,14.478655,46.063076,332.2,149
2779,14.478492,46.06317,332.0,149
2784,14.47837,46.063268,331.5,150
2788,14.478247,46.063364,330.9,151
2790,14.478218,46.063394,330.7,152
2795,14.478225,46.063539,330.1,153
2800,14.47823,46.063738,329.3,154
2805,14.478202,46.063911,330.3,154
2809,14.478206,46.06405,331.4,154
2812,14.478185,46.064137,331.8,155
2818,14.478206,46.064332,333.6,155
2822,14.478267,46.064455,335.4,155
2827,14.478366,46.064626,337.9,155
2832,14.478489,46.064732,339.6,155
2837,14.478645,46.06492,341.1,156
2842,14.478771,46.065105,341.8,155
2847,14.4788,46.065299,341.4,154
2852,14.478729,46.065445,339.7,154
2855,14.478688,46.065497,339.2,153
2858,14.478572,46.06548,338.4,153
2863,14.478374,46.06532,337.0,151
2867,14.478214,46.065235,335.5,149
2871,14.478025,46.065115,333.5,147
2876,14.477768,46.06503,331.3,144
2880,14.477598,46.064982,330.2,142
2886,14.477348,46.064917,328.5,138
2889,14.47717,46.064875,327.3,136
2914,14.477043,46.064933,327.0,107
2915,14.47702,46.064914,326.9,107
2917,14.476967,46.064873,326.6,107
2920,14.476793,46.064825,326.1,107
2921,14.476763,46.064817,326.1,107
2923,14.476602,46.064801,325.9,111
2926,14.476424,46.064829,325.8,119
2928,14.476355,46.064846,325.7,121
2933,14.476121,46.064968,325.6,128
2934,14.476101,46.064981,325.6,129
2938,14.475885,46.065074,325.4,131
2942,14.47569,46.065157,325.3,131
2947,14.475485,46.065269,325.4,132
2952,14.475289,46.065377,324.6,133
2956,14.475104,46.065484,322.9,132
2960,14.474957,46.06561,321.3,133
2965,14.474802,46.065771,319.5,135
2966,14.474789,46.065788,319.3,135
2971,14.474812,46.065984,319.2,138
2973,14.474802,46.066047,319.0,138
2975,14.474808,46.06611,318.9,140
2980,14.474845,46.066295,319.0,141
2985,14.474912,46.066438,319.4,142
2991,14.475027,46.06662,320.2,145
2996,14.475077,46.066807,320.3,144
3000,14.475163,46.066934,321.1,145
3005,14.47534,46.067071,323.0,146
3006,14.47537,46.067098,323.2,145
3009,14.475407,46.067185,322.4,144
3018,14.475393,46.067238,321.5,137
3019,14.475383,46.06725,321.2,136
3020,14.475362,46.067271,320.7,135
3024,14.475258,46.067366,318.5,133
3029,14.475116,46.067478,316.1,132
3032,14.474998,46.067518,314.8,133
3033,14.474965,46.067532,314.5,133
3040,14.47483,46.067753,312.3,133
3041,14.474791,46.067774,312.0,133
3045,14.474599,46.067803,311.3,133
3049,14.474393,46.067838,310.7,135
3054,14.474137,46.067881,310.0,137
3060,14.473849,46.067945,309.2,139
3065,14.473597,46.068006,308.7,139
3070,14.473345,46.068059,308.4,140
3076,14.473061,46.068128,308.1,141
3081,14.47281,46.068203,307.7,143
3085,14.472607,46.068248,307.1,143
3092,14.472247,46.068305,306.0,144
3097,14.471995,46.068359,305.4,145
3102,14.471743,46.068421,305.2,145
3108,14.471743,46.068421,305.2,145
3112,14.471267,46.068534,305.0,145
3117,14.471016,46.068562,304.9,144
3121,14.47089,46.068459,304.8,144
3126,14.470812,46.068284,304.7,146
3131,14.470756,46.068106,304.5,148
3133,14.470721,46.068043,304.5,148
3137,14.470545,46.068038,304.3,147
3139,14.470441,46.068066,304.2,147
3144,14.470183,46.068137,303.2,147
3147,14.470183,46.068137,303.2,147
3152,14.469745,46.06811,301.1,147
3153,14.469703,46.068085,300.8,147
3158,14.46948,46.067977,299.9,148
3162,14.469303,46.067924,300.4,148
3166,14.469085,46.067954,301.6,148
3170,14.468909,46.067915,302.2,147
3171,14.468863,46.067927,302.5,146
3178,14.468562,46.068064,303.8,146
3179,14.468512,46.068082,303.9,147
3184,14.468279,46.068188,304.4,147
3189,14.468063,46.068256,304.5,146
3193,14.467887,46.068204,304.7,146
3198,14.467695,46.068071,305.0,146
3203,14.467541,46.067922,305.4,148
3208,14.467393,46.067769,306.5,150
3214,14.467393,46.067769,306.5,151
3215,14.467238,46.067533,307.6,151
3219,14.467123,46.067407,307.9,151
3225,14.466971,46.067217,307.8,152
3227,14.466934,46.067158,307.7,153
3230,14.466963,46.067037,308.7,153
3231,14.466997,46.06701,309.2,153
3232,14.467036,46.066984,309.7,153
3234,14.467116,46.066938,310.7,153
3240,14.467433,46.066943,312.0,154
3245,14.467697,46.06692,313.3,154
3251,14.467982,46.066839,314.3,154
3256,14.468192,46.06671,313.8,155
3261,14.468391,46.066586,313.6,156
3266,14.468631,46.0665,313.0,156
3270,14.468823,46.06645,312.7,156
3275,14.469079,46.066416,312.8,157
3280,14.469337,46.066377,313.1,157
3285,14.469605,46.066337,313.5,158
3287,14.469605,46.066337,313.5,158
3292,14.469941,46.066363,312.2,158
3294,14.470009,46.066416,311.4,158
3298,14.470162,46.066515,310.0,157
3304,14.470369,46.066698,308.2,156
3309,14.470459,46.066912,306.3,155
3311,14.470478,46.06699,305.7,156
3315,14.470505,46.067141,304.8,156
3321,14.470486,46.06736,304.6,157
3326,14.470426,46.067546,304.4,156
3331,14.470381,46.06773,304.0,157
3336,14.470389,46.067914,303.8,157
3340,14.47047,46.068042,304.2,156
3341,14.470478,46.068067,304.2,156
3346,14.470283,46.068147,303.7,154
3351,14.470007,46.068211,302.8,154
3355,14.469798,46.068174,301.7,153
3360,14.469569,46.06805,300.0,154
3365,14.469367,46.067972,300.4,152
3366,14.469321,46.06796,300.5,152
3370,14.469105,46.067977,301.6,151
3374,14.468923,46.067949,302.3,150
3375,14.468875,46.067963,302.6,150
3380,14.468648,46.068046,303.6,151
3385,14.468432,46.068155,304.2,152
3388,14.468432,46.068155,304.2,152
3393,14.468075,46.068273,304.5,151
3395,14.46799,46.068226,304.6,150
3401,14.467736,46.068077,304.9,148
3406,14.467579,46.06792,305.4,150
3411,14.467429,46.067763,306.5,152
3416,14.467289,46.067602,307.4,153
3421,14.467148,46.067442,307.9,153
3426,14.467031,46.067269,308.0,153
3432,14.466919,46.067081,307.8,153
3436,14.467031,46.066971,309.9,153
3439,14.467178,46.06693,311.0,152
3444,14.467438,46.066934,312.1,153
3449,14.46768,46.066933,313.1,153
3454,14.467907,46.066857,314.6,153
3458,14.468069,46.066764,314.2,153
3463,14.468256,46.066643,314.0,153
3469,14.468485,46.066524,313.6,154
3475,14.468766,46.066434,313.0,154
3479,14.468974,46.066394,313.2,154
3484,14.469248,46.066383,313.1,155
3489,14.469511,46.066348,313.4,155
3494,14.469769,46.066318,313.3,155
3498,14.469944,46.066368,312.1,154
3503,14.470117,46.066494,310.3,153
3508,14.470299,46.066632,308.8,153
3513,14.470422,46.066803,307.3,154
3518,14.470503,46.066994,305.6,155
3523,14.470496,46.067182,304.8,153
3528,14.470484,46.067387,304.6,153
3533,14.470457,46.067561,304.4,153
3539,14.470429,46.06776,304.2,154
3545,14.470457,46.067959,304.1,155
3549,14.470524,46.068086,304.3,155
3553,14.470358,46.068163,304.0,154
3558,14.470089,46.068222,303.1,154
3562,14.469855,46.068225,302.2,153
3565,14.46971,46.068158,301.3,153
3570,14.46971,46.068158,301.3,152
3575,14.469229,46.067987,301.1,151
3576,14.469201,46.067991,301.2,151
3577,14.469132,46.067998,301.6,151
3578,14.469104,46.068004,301.7,151
3581,14.468914,46.067972,302.5,150
3586,14.468692,46.068024,303.5,150
3591,14.468483,46.068104,304.0,150
3596,14.468292,46.068225,304.4,151
3600,14.46814,46.068321,304.5,149
3604,14.468106,46.068461,304.5,148
3608,14.468218,46.068593,304.6,149
3610,14.468303,46.068643,304.8,149
3616,14.468489,46.068837,305.2,151
3621,14.468663,46.068992,305.0,153
3626,14.468818,46.069154,304.5,153
3627,14.46883,46.069191,304.4,154
3633,14.46873,46.069402,303.7,154
3638,14.468608,46.06956,303.4,154
3643,14.468416,46.069665,304.0,153
3647,14.468245,46.069696,304.5,152
3651,14.468215,46.069791,304.7,152
3652,14.468233,46.069804,304.7,151
3658,14.468415,46.069985,304.9,153
3662,14.468518,46.070094,305.1,153
3665,14.4686,46.070193,305.3,154
3670,14.468721,46.070353,305.8,155
3675,14.468854,46.070522,305.8,155
3680,14.468971,46.070707,305.5,155
3684,14.46907,46.070831,305.3,155
3688,14.469176,46.070955,305.2,154
3693,14.469306,46.071113,305.1,154
3696,14.469377,46.071209,305.0,154
3703,14.469459,46.071337,305.2,147
3704,14.469495,46.071359,305.2,147
3705,14.469533,46.071378,305.3,147
3709,14.469661,46.07149,305.5,147
3713,14.469799,46.07162,305.8,148
3718,14.469956,46.071792,306.0,150
3719,14.46999,46.071837,306.1,150
3723,14.47003,46.072007,306.3,151
3725,14.470005,46.072076,306.5,149
3726,14.469984,46.072095,306.5,149
3728,14.469916,46.072113,306.6,147
3735,14.469745,46.072177,306.9,145
3739,14.469709,46.072262,306.9,145
3746,14.469697,46.072437,307.0,145
3753,14.469723,46.07264,307.2,144
3759,14.469754,46.072834,307.3,143
3764,14.469777,46.073003,307.4,142
3770,14.469797,46.073158,307.3,141
3773,14.469831,46.07324,307.3,141
