Duracion,Longitud,Latitud,Elevacion,PC
377,14.585019,46.088937,282.4,145
382,14.584782,46.089029,282.0,145
388,14.584515,46.089123,281.5,144
394,14.584248,46.089211,281.1,144
400,14.583977,46.089281,280.8,144
406,14.583704,46.08934,280.8,143
411,14.583475,46.089383,281.2,143
417,14.583195,46.089424,281.8,143
423,14.582928,46.089463,282.4,143
427,14.58276,46.089488,282.7,143
428,14.582736,46.08949,282.7,142
429,14.58275,46.089496,282.8,142
433,14.582911,46.089477,282.5,141
438,14.58317,46.089487,282.0,141
443,14.583426,46.089453,281.4,143
449,14.583716,46.089386,280.8,143
454,14.583923,46.089341,280.8,144
460,14.584192,46.089268,281.0,145
466,14.584459,46.089185,281.3,145
470,14.584614,46.089134,281.6,145
477,14.584878,46.089046,282.1,145
482,14.585125,46.088965,282.6,145
487,14.585322,46.088892,282.9,144
493,14.585322,46.088892,282.9,144
497,14.585734,46.088717,282.1,143
503,14.585963,46.088614,281.2,144
508,14.58616,46.088517,280.6,144
514,14.586403,46.088399,280.4,145
520,14.586634,46.088279,280.5,145
526,14.586879,46.088175,280.6,145
531,14.587114,46.088165,280.9,145
537,14.58736,46.088247,281.3,146
542,14.587548,46.088337,281.5,146
548,14.587793,46.088453,281.7,145
554,14.588036,46.088555,281.5,146
560,14.588285,46.088661,281.3,146
565,14.588503,46.088731,281.2,147
570,14.588762,46.088762,281.0,146
575,14.589013,46.088754,280.1,146
581,14.589307,46.088755,279.0,146
587,14.589591,46.088788,278.1,146
592,14.589817,46.088856,278.3,145
598,14.590087,46.08893,278.4,145
603,14.590321,46.088974,278.3,146
610,14.590593,46.089027,278.3,146
615,14.590868,46.08908,278.3,146
621,14.591158,46.089133,278.4,145
627,14.59145,46.089191,278.0,146
633,14.591736,46.089256,277.4,146
639,14.592029,46.08931,276.8,147
645,14.592317,46.089368,276.8,147
650,14.592564,46.089364,276.6,147
656,14.59284,46.08934,276.3,148
660,14.593029,46.089309,276.3,148
665,14.593268,46.08929,276.7,149
670,14.593515,46.089259,277.1,149
675,14.593741,46.089229,277.4,149
680,14.594,46.08917,277.5,149
686,14.594281,46.089105,277.5,149
692,14.594559,46.089032,277.3,148
698,14.594819,46.088955,277.0,148
704,14.5951,46.088876,276.9,148
710,14.595376,46.088805,277.1,149
715,14.595587,46.088745,277.0,148
720,14.595775,46.08869,276.8,148
725,14.595999,46.088622,276.4,148
730,14.59625,46.088562,275.9,148
736,14.596503,46.088527,276.0,148
741,14.596786,46.088504,276.2,148
747,14.597072,46.088508,276.5,149
753,14.597363,46.088504,277.1,150
759,14.597663,46.088459,277.4,150
765,14.597957,46.088409,277.6,149
771,14.598247,46.088363,277.8,149
777,14.598542,46.08833,278.1,149
782,14.598826,46.088325,278.4,150
786,14.599039,46.088324,278.4,150
791,14.599297,46.088354,278.6,150
795,14.599478,46.088386,278.8,151
800,14.599757,46.088445,279.2,152
805,14.600009,46.0885,279.7,153
810,14.600244,46.088541,279.9,153
815,14.600508,46.088566,279.8,152
820,14.600775,46.088596,279.0,152
825,14.601042,46.088601,278.0,153
830,14.601302,46.088596,277.1,153
837,14.601615,46.088586,276.4,153
841,14.601854,46.088575,275.9,153
847,14.602092,46.08856,275.3,153
853,14.602385,46.088548,275.4,152
858,14.602679,46.088561,275.5,150
864,14.602945,46.088595,275.9,150
870,14.603235,46.088631,276.1,149
872,14.603332,46.088643,276.2,150
877,14.603525,46.088648,276.3,149
883,14.60382,46.088644,276.2,150
888,14.604093,46.088636,276.0,149
893,14.604313,46.088633,276.0,148
898,14.604529,46.088621,275.9,149
902,14.604709,46.088612,276.1,149
906,14.604853,46.088592,276.5,149
911,14.60503,46.088539,276.8,148
915,14.605213,46.088468,277.2,148
920,14.60547,46.088375,277.6,148
925,14.605692,46.088311,277.8,148
928,14.605803,46.088275,277.9,147
930,14.60582,46.08831,278.0,146
934,14.605633,46.088335,277.8,146
940,14.605411,46.088383,277.5,147
944,14.60524,46.088462,277.2,148
949,14.605034,46.088532,276.8,148
955,14.604765,46.088583,276.2,148
961,14.604491,46.088607,275.8,149
967,14.604256,46.088624,275.9,149
972,14.604007,46.088632,276.1,149
977,14.60378,46.088642,276.2,150
983,14.603492,46.088645,276.2,150
989,14.60319,46.088608,276.0,150
994,14.602965,46.088586,275.8,150
999,14.602672,46.08854,275.4,149
1004,14.602419,46.088527,275.3,147
1009,14.602187,46.088536,275.3,146
1015,14.601904,46.088543,275.6,147
1021,14.601612,46.088561,276.3,149
1027,14.601324,46.088573,277.0,150
1033,14.601061,46.08858,277.9,150
1038,14.600789,46.088568,278.8,151
1043,14.600552,46.088549,279.5,150
1048,14.600366,46.088523,279.9,150
1049,14.600287,46.088536,279.9,149
1054,14.600287,46.088675,280.6,148
1055,14.600287,46.088709,280.8,148
1060,14.600293,46.088904,280.3,148
1065,14.600286,46.089057,279.6,147
1068,14.600238,46.089153,279.3,147
1073,14.600296,46.089268,278.7,145
1077,14.600246,46.089329,278.5,145
1079,14.600252,46.089262,278.8,145
1085,14.600297,46.08906,279.6,146
1091,14.600293,46.088875,280.4,146
1097,14.600297,46.08871,280.8,147
1101,14.600295,46.088547,280.0,147
1102,14.600253,46.088528,279.9,147
1104,14.600204,46.088545,280.0,147
1108,14.600165,46.088642,280.4,146
