Duracion,Longitud,Latitud,Elevacion,PC
353,14.965954,46.547349,387.4,75
354,14.965962,46.547351,387.0,75
355,14.965962,46.547354,386.6,75
360,14.965969,46.547367,386.6,78
364,14.96596,46.547441,386.6,79
368,14.965942,46.54757,386.6,82
371,14.965946,46.54768,386.6,84
375,14.965965,46.547826,386.6,87
378,14.965968,46.54791,386.6,88
380,14.965975,46.54798,387.0,90
381,14.965982,46.548013,387.4,90
382,14.965972,46.548049,387.8,91
383,14.96596,46.548087,388.2,91
384,14.965952,46.54812,388.8,92
389,14.965813,46.548276,388.8,94
394,14.965608,46.548417,388.8,97
395,14.965562,46.548445,388.8,99
398,14.965401,46.548527,388.8,101
400,14.965276,46.548581,388.8,103
403,14.965068,46.548674,388.8,106
408,14.964788,46.548825,388.8,108
411,14.964641,46.548916,389.2,109
412,14.964599,46.548948,389.8,110
413,14.964561,46.54898,390.2,110
414,14.964528,46.549011,390.8,110
415,14.964484,46.549043,391.2,110
422,14.964233,46.549262,391.6,110
423,14.964201,46.549284,392.2,111
424,14.964176,46.549308,392.6,111
425,14.964153,46.549335,393.0,111
426,14.964127,46.549357,393.4,112
429,14.964052,46.549433,393.4,112
431,14.963996,46.549485,393.8,113
432,14.963989,46.549478,394.2,114
433,14.96396,46.549504,394.6,115
434,14.963932,46.54954,395.0,116
435,14.963901,46.549571,395.4,116
437,14.963833,46.549625,395.4,118
438,14.963799,46.549646,395.8,119
439,14.963765,46.549672,396.2,119
440,14.963727,46.549696,396.8,120
441,14.963691,46.549724,397.2,120
442,14.963656,46.54975,397.6,120
443,14.963617,46.549774,397.6,120
449,14.963362,46.549916,397.6,121
455,14.963098,46.550072,397.6,120
459,14.962923,46.550202,397.6,119
461,14.962818,46.550273,398.0,119
462,14.962768,46.550307,398.6,119
463,14.962715,46.55034,399.2,119
464,14.962664,46.550372,399.6,118
465,14.962613,46.550399,400.2,118
469,14.962386,46.550509,400.2,117
470,14.962317,46.550542,400.2,116
471,14.962266,46.550572,400.2,116
475,14.962046,46.550727,400.2,114
477,14.961937,46.550807,400.2,113
482,14.961686,46.551014,400.2,110
485,14.961561,46.551131,400.2,108
489,14.961429,46.551274,400.6,106
490,14.961405,46.551302,401.2,106
491,14.961377,46.551331,401.6,105
492,14.961356,46.551357,402.2,105
493,14.961334,46.551384,402.6,105
497,14.961229,46.551495,403.0,106
498,14.961208,46.551522,403.4,107
499,14.961184,46.551551,403.8,107
500,14.961162,46.551574,404.2,107
501,14.961141,46.551601,404.6,108
504,14.961086,46.551686,405.0,109
505,14.961069,46.551712,405.4,110
506,14.961053,46.55174,406.0,110
508,14.961024,46.551796,406.4,111
509,14.961011,46.551819,406.8,112
514,14.960915,46.55196,406.8,115
515,14.960895,46.551986,407.2,115
516,14.96087,46.552012,407.8,116
517,14.960848,46.552035,408.2,116
518,14.960825,46.552063,408.8,116
519,14.960799,46.552086,409.2,117
524,14.960657,46.552229,409.2,119
528,14.960542,46.552349,409.6,119
529,14.960515,46.552379,410.0,120
530,14.960484,46.552416,410.6,120
531,14.960452,46.55245,411.0,119
532,14.960422,46.552482,411.4,119
537,14.960326,46.552656,411.4,118
541,14.96026,46.552788,411.8,117
542,14.960241,46.552822,412.2,117
543,14.960225,46.55285,412.6,116
544,14.960205,46.552883,413.0,116
545,14.960189,46.552908,413.4,116
546,14.960168,46.55294,413.4,116
552,14.960057,46.553123,414.0,116
553,14.960036,46.55315,414.4,116
554,14.960017,46.55318,414.8,116
555,14.959989,46.553209,415.2,116
556,14.959957,46.553244,415.6,116
560,14.959831,46.553358,415.6,116
563,14.959772,46.553453,416.0,115
564,14.959752,46.553484,416.4,115
565,14.959738,46.553509,416.8,115
566,14.959717,46.55354,417.2,116
567,14.959699,46.553565,417.6,116
570,14.959634,46.553652,418.0,116
571,14.95962,46.553678,418.6,116
572,14.959602,46.553711,419.0,116
573,14.959586,46.553735,419.4,116
574,14.959569,46.553762,419.8,116
576,14.959531,46.553815,420.2,116
577,14.959524,46.553841,420.6,116
578,14.959507,46.553868,421.0,116
579,14.959492,46.553893,421.4,116
580,14.959484,46.55392,421.8,116
586,14.959424,46.554067,422.4,117
587,14.959418,46.554091,422.8,117
588,14.95942,46.554121,423.2,117
589,14.95942,46.55415,423.6,118
590,14.95942,46.554174,424.0,118
594,14.959412,46.554269,424.0,119
598,14.959419,46.554358,424.4,121
599,14.959409,46.554388,425.0,122
600,14.959403,46.554412,425.4,123
601,14.959402,46.554431,425.8,123
602,14.959394,46.554462,426.2,123
606,14.959369,46.554548,426.2,123
607,14.959361,46.554567,426.6,123
608,14.959362,46.554585,427.0,123
609,14.959362,46.554607,427.6,123
610,14.959362,46.554629,428.0,123
611,14.959364,46.554653,428.4,123
612,14.959359,46.554676,428.4,123
613,14.959358,46.554695,428.8,123
614,14.959354,46.554713,429.2,123
615,14.959354,46.554736,429.6,123
616,14.959357,46.554747,430.0,124
617,14.959357,46.554766,430.4,123
619,14.959348,46.554803,430.4,124
622,14.959326,46.554862,430.8,124
623,14.959316,46.554885,431.4,123
624,14.959305,46.554907,431.8,124
625,14.959299,46.554926,432.4,124
626,14.959299,46.554946,432.8,124
627,14.959298,46.55497,432.8,124
631,14.959287,46.555046,433.2,125
632,14.959285,46.555068,433.6,126
633,14.959287,46.55509,434.0,126
634,14.959287,46.555112,434.4,126
635,14.959287,46.55513,434.8,126
640,14.9593,46.555246,435.4,125
641,14.959313,46.555273,435.8,125
642,14.959323,46.555298,436.2,125
643,14.959333,46.55533,436.6,125
644,14.959352,46.555354,437.0,125
647,14.95942,46.555398,438.0,125
648,14.959435,46.555407,438.4,125
649,14.959456,46.555411,438.8,125
650,14.959477,46.555412,439.4,125
651,14.959494,46.555409,439.4,125
654,14.959564,46.555382,439.8,126
655,14.95959,46.55537,440.2,126
656,14.959609,46.555359,440.6,126
657,14.959616,46.555342,441.2,126
658,14.959628,46.555324,441.6,126
665,14.959782,46.555209,441.6,126
668,14.959853,46.555154,442.0,127
669,14.959877,46.555138,442.6,126
670,14.959909,46.555125,443.0,127
671,14.959936,46.555114,443.6,127
672,14.959966,46.5551,444.0,127
680,14.960179,46.554986,444.6,126
681,14.960207,46.554974,445.0,126
682,14.96024,46.554963,445.4,125
683,14.960265,46.554945,446.0,125
684,14.960293,46.554933,446.4,124
690,14.960496,46.554885,446.8,122
691,14.960532,46.554879,447.2,122
692,14.960567,46.554872,447.6,122
693,14.960601,46.554864,448.0,121
694,14.960636,46.554856,448.6,121
703,14.960921,46.554792,448.6,118
705,14.96098,46.554788,448.6,118
706,14.961013,46.554786,449.0,118
707,14.961043,46.554784,449.4,118
708,14.961074,46.55478,449.8,117
709,14.961104,46.554774,450.2,117
710,14.961132,46.554766,450.8,117
715,14.961274,46.554717,451.2,117
716,14.961299,46.554703,451.6,116
717,14.961326,46.55469,452.0,117
718,14.961353,46.554675,452.4,116
719,14.961378,46.55466,452.8,117
721,14.961415,46.554623,452.8,117
722,14.961434,46.554604,453.2,117
723,14.96145,46.554584,453.6,117
724,14.96147,46.554564,454.0,117
725,14.961489,46.554543,454.4,117
726,14.961506,46.554522,454.8,117
733,14.96166,46.554388,455.2,117
734,14.961679,46.554367,455.8,117
735,14.9617,46.554345,456.2,116
736,14.961721,46.554325,456.6,117
737,14.961747,46.554308,457.0,116
742,14.961864,46.554221,457.0,116
751,14.96214,46.554084,457.6,115
752,14.962176,46.55407,458.0,115
753,14.962213,46.554058,458.4,114
754,14.96225,46.554046,459.0,114
755,14.96229,46.554035,459.4,114
758,14.962409,46.554016,459.4,113
761,14.962534,46.554004,459.4,113
764,14.962646,46.554025,459.8,112
765,14.962679,46.554035,460.2,112
766,14.962709,46.55405,460.8,111
768,14.962751,46.554079,461.2,111
769,14.962771,46.554095,461.6,111
772,14.962797,46.554156,462.0,111
773,14.9628,46.554182,462.6,111
774,14.962802,46.554205,463.0,111
775,14.962786,46.554237,463.4,112
776,14.962777,46.554259,463.8,112
782,14.962707,46.554385,464.4,114
783,14.962689,46.554403,464.8,114
784,14.962672,46.554422,465.2,114
785,14.962657,46.554441,465.6,114
786,14.962641,46.554458,466.0,114
794,14.962503,46.554605,466.4,117
795,14.962488,46.554623,467.0,117
796,14.962474,46.554643,467.4,117
797,14.962457,46.554665,467.8,117
798,14.962443,46.554684,468.4,117
804,14.962349,46.554809,468.8,118
805,14.962339,46.554826,469.2,118
806,14.962325,46.554846,469.6,118
807,14.962315,46.554861,470.0,119
808,14.962301,46.554885,470.6,119
810,14.962281,46.554924,470.6,119
814,14.962246,46.555001,471.0,120
815,14.962241,46.555018,471.4,120
816,14.962234,46.555038,471.8,120
817,14.962226,46.555058,472.4,120
818,14.962218,46.555079,472.8,120
819,14.962213,46.5551,472.8,120
825,14.962183,46.555227,473.2,120
826,14.962174,46.55525,473.6,120
827,14.962165,46.555273,474.0,120
828,14.96215,46.555287,474.4,121
829,14.96214,46.555306,474.8,121
833,14.962097,46.555388,474.8,122
836,14.962051,46.555444,475.2,122
837,14.962033,46.55546,475.6,122
838,14.962007,46.555477,476.0,122
839,14.961989,46.555494,476.4,121
840,14.961975,46.55551,476.8,121
842,14.961944,46.555553,476.8,121
843,14.961933,46.555572,477.4,122
844,14.961919,46.555594,477.8,122
845,14.961899,46.555616,478.2,122
846,14.961877,46.555632,478.6,122
847,14.961861,46.555645,479.0,122
849,14.961826,46.555679,479.0,122
854,14.961735,46.555762,479.4,121
855,14.961723,46.555782,480.0,121
856,14.961708,46.555801,480.4,121
857,14.961694,46.555819,480.8,121
858,14.961681,46.555838,481.2,121
860,14.961658,46.555878,481.2,121
864,14.961611,46.555948,481.6,121
865,14.961624,46.555972,482.0,121
866,14.961634,46.555991,482.4,121
867,14.961644,46.556009,483.0,121
868,14.961646,46.556037,483.4,120
872,14.961677,46.556121,483.4,120
875,14.96172,46.556179,483.8,119
876,14.96173,46.556198,484.2,119
877,14.961744,46.556215,484.6,119
878,14.961757,46.556235,485.0,118
879,14.961771,46.556251,485.4,118
881,14.961807,46.556285,485.4,118
884,14.961866,46.556336,486.0,117
885,14.961884,46.556352,486.4,117
886,14.961903,46.556371,486.8,117
887,14.961922,46.556389,487.4,117
888,14.961943,46.556407,487.8,117
892,14.962032,46.556469,488.2,117
893,14.962056,46.556483,488.8,117
894,14.96208,46.556496,489.2,117
895,14.962106,46.55651,489.8,117
896,14.962131,46.556525,490.2,117
904,14.962354,46.556643,490.6,119
905,14.962381,46.556656,491.0,119
906,14.96241,46.556669,491.4,119
907,14.96244,46.55668,491.8,120
908,14.96247,46.556693,492.2,120
913,14.962623,46.556715,492.6,120
914,14.962651,46.556718,493.0,121
915,14.962678,46.556721,493.6,121
916,14.962706,46.556717,494.0,121
917,14.962733,46.556713,494.4,121
920,14.962809,46.556697,494.8,121
921,14.962835,46.556691,495.2,122
922,14.962861,46.556683,495.6,122
923,14.962887,46.556676,496.0,122
924,14.962911,46.556666,496.4,123
928,14.962989,46.556608,496.4,124
930,14.963024,46.556577,497.0,124
931,14.963043,46.556563,497.4,124
932,14.963063,46.556547,497.8,125
933,14.963081,46.556534,498.4,125
934,14.9631,46.556518,498.8,125
939,14.963194,46.556451,498.8,124
940,14.96321,46.556438,499.2,124
941,14.963226,46.556423,499.6,124
942,14.963245,46.556407,500.0,124
943,14.963262,46.556391,500.6,124
944,14.963275,46.556379,501.0,123
948,14.963354,46.556326,501.0,122
949,14.963377,46.556315,501.4,122
950,14.963399,46.556303,501.8,122
951,14.963417,46.556295,502.2,122
952,14.96344,46.556283,502.6,122
953,14.963461,46.556274,503.0,122
956,14.963531,46.556236,503.0,122
962,14.963682,46.556185,503.6,122
963,14.963711,46.556182,504.0,122
964,14.96374,46.556179,504.6,121
965,14.963775,46.556174,505.0,121
966,14.963806,46.556168,505.4,121
969,14.963897,46.556168,506.0,121
970,14.963924,46.556175,506.4,121
971,14.963952,46.556183,506.8,120
972,14.96398,46.556195,507.2,120
973,14.963999,46.556209,507.8,120
979,14.964111,46.556301,507.8,121
980,14.964117,46.556313,508.2,121
981,14.964129,46.556332,508.6,121
983,14.964146,46.55637,509.6,122
984,14.96415,46.556389,510.0,122
985,14.964149,46.556409,510.0,123
986,14.96415,46.556426,510.4,123
987,14.964149,46.556447,510.8,123
988,14.964144,46.556468,511.2,124
989,14.964137,46.556487,511.6,124
990,14.964124,46.556508,512.0,124
993,14.964096,46.556572,512.0,124
998,14.964036,46.556667,512.4,123
999,14.964021,46.556687,512.8,123
1000,14.964007,46.556706,513.2,123
1002,14.963982,46.556743,514.0,123
1003,14.963967,46.556764,514.0,123
1013,14.963781,46.556969,514.0,120
1014,14.963757,46.556988,514.0,120
1018,14.963638,46.557063,514.4,117
1019,14.963608,46.557083,515.0,117
1020,14.963568,46.557103,515.4,116
1021,14.963527,46.557119,515.8,115
1022,14.963489,46.557134,516.2,115
1026,14.963361,46.557235,516.2,113
1028,14.963319,46.55731,516.2,112
1031,14.963375,46.557422,516.2,112
1035,14.963536,46.55754,516.2,109
1036,14.96358,46.557569,516.2,109
1045,14.963964,46.557864,516.2,106
1053,14.964264,46.55817,516.2,104
1054,14.964305,46.558191,516.2,104
1057,14.964412,46.558302,516.2,104
1059,14.964431,46.558411,516.2,103
1062,14.964249,46.55854,516.2,103
1064,14.964118,46.558507,516.8,104
1065,14.964062,46.558493,517.2,105
1066,14.964009,46.558489,517.6,105
1067,14.963955,46.558483,518.2,105
1068,14.963909,46.558482,518.6,105
1069,14.96387,46.55848,518.6,105
1074,14.963678,46.558479,519.0,106
1075,14.963637,46.558485,519.4,106
1076,14.963599,46.558485,520.0,107
1077,14.963565,46.558488,520.4,108
1078,14.963532,46.558489,520.8,109
1080,14.963468,46.558477,521.4,111
1081,14.96344,46.558469,522.0,112
1082,14.963417,46.558466,522.4,112
1083,14.963379,46.55844,523.0,113
1084,14.963368,46.558433,523.4,113
1087,14.963382,46.55839,523.4,114
1096,14.963345,46.558376,524.0,112
1097,14.963299,46.558379,524.4,112
1098,14.963268,46.558384,524.8,112
1099,14.963232,46.558392,525.2,112
1100,14.9632,46.5584,525.6,112
1106,14.963013,46.558404,525.6,111
1109,14.962913,46.558431,526.0,112
1110,14.962885,46.558447,526.4,112
1111,14.962853,46.558458,526.8,112
1112,14.962821,46.558474,527.2,112
1113,14.962797,46.558481,527.6,112
1114,14.962758,46.558489,528.0,112
1115,14.962726,46.558504,528.6,113
1116,14.962693,46.558515,529.0,113
1117,14.962671,46.558534,529.4,113
1118,14.962646,46.558561,529.8,113
1120,14.962603,46.55861,529.8,114
1126,14.962515,46.558738,530.2,116
1127,14.962508,46.558766,530.6,117
1128,14.962503,46.558793,531.0,117
1129,14.962501,46.558818,531.4,117
1130,14.962496,46.55884,531.8,118
1134,14.962449,46.558944,532.2,120
1135,14.962429,46.558962,532.8,120
1136,14.962412,46.558985,533.2,120
1137,14.962394,46.559004,533.6,121
1138,14.962368,46.559027,534.0,121
1142,14.962301,46.559103,534.0,122
1144,14.962268,46.559144,534.4,122
1145,14.962245,46.559164,534.8,123
1146,14.962221,46.559184,535.2,123
1147,14.962198,46.559205,535.6,123
1148,14.962177,46.559222,536.0,123
1153,14.962076,46.559317,536.4,123
1154,14.962058,46.559337,536.8,122
1155,14.962042,46.559357,537.4,122
1156,14.96203,46.559376,537.8,122
1157,14.962018,46.559396,538.2,122
1160,14.961994,46.559456,538.6,121
1161,14.961991,46.559477,539.0,121
1162,14.961988,46.559499,539.4,120
1163,14.961984,46.559522,539.8,120
1164,14.961984,46.559544,540.2,120
1165,14.961987,46.559567,540.2,120
1166,14.961988,46.559591,540.2,120
1171,14.962011,46.559706,540.6,121
1172,14.962023,46.559729,541.2,121
1173,14.962033,46.559751,541.6,121
1174,14.962041,46.559774,542.0,121
1175,14.96205,46.559798,542.6,122
1176,14.962057,46.559819,542.6,122
1179,14.962083,46.559872,543.0,124
1180,14.962093,46.559887,543.4,124
1181,14.962102,46.559905,543.8,124
1182,14.962115,46.559918,544.2,125
1183,14.962122,46.559932,544.6,125
1184,14.962129,46.559948,544.6,125
1189,14.962172,46.560032,544.6,126
1191,14.962191,46.560073,545.0,125
1192,14.962204,46.560097,545.4,125
1193,14.962215,46.560116,545.8,125
1194,14.962226,46.560134,546.2,125
1195,14.962236,46.560151,546.6,125
1198,14.962267,46.560196,546.6,124
1200,14.962303,46.560231,547.0,124
1201,14.962315,46.560243,547.4,124
1202,14.962328,46.560261,547.8,124
1203,14.962341,46.560288,548.2,124
1204,14.962354,46.560311,548.6,124
1205,14.962369,46.56033,549.0,124
1206,14.962379,46.560344,549.4,124
1207,14.962397,46.560367,549.8,124
1208,14.962409,46.560376,550.2,124
1209,14.962426,46.560391,550.8,124
1211,14.962458,46.560437,550.8,124
1217,14.962569,46.560552,551.2,123
1218,14.9626,46.560573,551.8,123
1219,14.962624,46.56059,552.2,123
1220,14.962646,46.560604,552.8,123
1221,14.962672,46.560627,553.2,123
1224,14.962758,46.560675,553.2,123
1230,14.96295,46.560747,553.6,122
1231,14.96298,46.560763,554.0,122
1232,14.963006,46.560785,554.6,122
1233,14.963037,46.560803,555.0,121
1234,14.963065,46.560819,555.4,121
1238,14.963204,46.560906,555.8,121
1239,14.963245,46.560933,556.2,121
1240,14.963277,46.560955,556.6,121
1242,14.96333,46.560979,557.0,120
1243,14.963356,46.560987,557.4,120
1247,14.963431,46.561061,557.4,120
1249,14.963465,46.561102,557.8,120
1250,14.963479,46.561122,558.2,120
1252,14.963507,46.561153,559.0,121
1253,14.963516,46.561177,559.6,121
1254,14.96352,46.561201,559.6,121
1256,14.963522,46.56124,560.0,122
1258,14.963521,46.561283,560.8,122
1259,14.963513,46.561303,561.2,123
1261,14.963489,46.561341,561.6,123
1266,14.963409,46.561419,562.0,125
1267,14.963399,46.561431,562.4,125
1268,14.963379,46.561447,562.8,126
1269,14.963373,46.561463,563.2,126
1270,14.963357,46.561479,563.6,125
1271,14.963344,46.561502,564.0,125
1272,14.963336,46.561518,564.4,125
1273,14.963325,46.561531,564.8,125
1274,14.963308,46.561546,565.2,125
1275,14.963284,46.56156,565.8,125
1281,14.96319,46.56168,565.8,123
1282,14.963202,46.561701,565.8,123
1284,14.963205,46.561737,566.2,122
1285,14.963217,46.561755,566.6,122
1286,14.963224,46.56177,567.2,122
1287,14.963235,46.561795,567.6,122
1288,14.963249,46.56181,568.0,122
1292,14.963353,46.56188,568.0,122
1294,14.963417,46.561896,568.4,123
1295,14.963442,46.561908,569.0,123
1296,14.963471,46.561918,569.4,123
1297,14.963507,46.561927,569.8,123
1298,14.963537,46.561931,570.4,123
1303,14.963693,46.561979,570.8,123
1304,14.963725,46.561984,571.2,123
1305,14.963754,46.561991,571.6,123
1306,14.963781,46.561998,572.0,123
1307,14.963806,46.562002,572.4,123
1311,14.963921,46.562027,573.0,122
1312,14.963952,46.562029,573.4,121
1313,14.963985,46.562033,573.8,121
1314,14.964017,46.56204,574.2,121
1315,14.964044,46.562045,574.6,121
1322,14.964246,46.562101,574.6,120
1324,14.964301,46.56213,574.6,120
1326,14.964354,46.562149,575.2,119
1327,14.964384,46.562154,575.6,120
1328,14.964415,46.562161,576.2,119
1329,14.964449,46.562171,576.6,119
1330,14.964474,46.562178,577.2,120
1335,14.964636,46.562216,577.2,119
1336,14.964662,46.562225,577.6,119
1337,14.964701,46.562242,578.0,118
1338,14.964737,46.562258,578.6,119
1339,14.964761,46.562264,579.0,119
1340,14.964788,46.562272,579.4,119
1344,14.964888,46.562288,579.8,120
1345,14.96491,46.562288,580.2,120
1346,14.964937,46.56229,580.6,120
1347,14.964953,46.562292,581.2,120
1348,14.964971,46.562292,581.6,120
1352,14.965055,46.562291,581.6,120
1355,14.965117,46.562297,582.0,120
1356,14.965132,46.562296,582.4,120
1357,14.965137,46.562291,582.8,119
1358,14.965159,46.562283,583.2,119
1360,14.965204,46.562273,583.8,119
1367,14.965395,46.562262,584.2,119
1368,14.965427,46.562255,584.6,119
1369,14.965445,46.562253,585.2,119
1370,14.965466,46.562249,585.6,120
1371,14.965493,46.562249,586.0,120
1372,14.965518,46.562246,586.0,120
1375,14.965589,46.562233,586.4,119
1376,14.965613,46.562231,586.8,119
1377,14.965644,46.562227,587.4,119
1378,14.965668,46.562221,587.8,119
1379,14.965691,46.562223,588.2,119
1386,14.96595,46.562297,588.2,117
1390,14.966037,46.562328,588.6,118
1391,14.966054,46.562347,589.0,118
1392,14.966073,46.562364,589.6,118
1393,14.966105,46.562394,590.0,118
1394,14.966118,46.562409,590.6,118
1395,14.966116,46.56242,590.6,118
1397,14.966126,46.562455,590.6,117
1400,14.966138,46.562502,590.6,117
1402,14.966143,46.562524,591.0,118
1403,14.966147,46.56254,591.4,117
1404,14.966146,46.562554,591.8,118
1405,14.966145,46.562564,592.2,118
1406,14.966139,46.562583,592.6,118
