Duracion,Longitud,Latitud,Elevacion,PC
684,14.955628,46.541386,457.2,111
685,14.95566,46.54145,456.2,111
686,14.955697,46.541508,455.2,109
687,14.955714,46.541553,454.2,108
688,14.955732,46.541592,453.2,106
689,14.955754,46.541629,452.2,105
690,14.95577,46.541653,451.2,104
691,14.955785,46.541667,450.4,103
692,14.955799,46.541693,449.6,103
693,14.955791,46.541725,448.8,103
694,14.955782,46.541755,447.8,103
695,14.955765,46.541783,447.2,103
696,14.955734,46.541805,446.6,103
697,14.955706,46.541829,446.0,103
698,14.955676,46.541847,445.4,103
699,14.955645,46.541852,444.8,102
701,14.955596,46.541855,444.8,100
708,14.955433,46.541888,444.8,98
712,14.955296,46.541906,444.8,95
715,14.955163,46.54193,444.8,93
720,14.955016,46.541951,444.8,91
725,14.954885,46.54189,444.8,94
731,14.954642,46.541911,444.8,94
736,14.954279,46.541905,444.8,93
738,14.954145,46.541894,444.8,90
740,14.953999,46.541902,444.4,87
741,14.953944,46.5419,444.0,86
742,14.953878,46.5419,443.6,85
743,14.953814,46.541897,443.2,85
744,14.953748,46.541889,442.8,85
746,14.953645,46.541877,442.8,87
749,14.9535,46.541865,442.8,90
753,14.953296,46.541824,443.2,87
754,14.953254,46.541808,443.8,88
755,14.953215,46.541793,444.2,89
756,14.95319,46.541771,444.6,89
757,14.953169,46.541753,445.2,91
759,14.953132,46.541725,445.2,94
761,14.953111,46.541689,445.2,97
762,14.953098,46.541664,445.6,98
763,14.953089,46.541638,446.0,100
764,14.953085,46.54162,446.4,102
765,14.953077,46.541598,446.8,104
766,14.953075,46.541586,447.2,104
767,14.953068,46.541569,447.6,107
768,14.953061,46.541556,448.2,107
769,14.953055,46.541538,448.6,109
770,14.953047,46.541524,449.0,109
771,14.953041,46.541507,449.4,110
774,14.952986,46.54146,449.4,111
779,14.952945,46.54137,449.8,112
780,14.952941,46.541353,450.2,112
781,14.952938,46.541343,450.6,112
796,14.952893,46.541257,451.6,116
797,14.952882,46.541233,452.0,115
798,14.952864,46.541206,452.4,116
799,14.952848,46.54118,452.8,115
800,14.952836,46.541154,453.2,115
801,14.952826,46.541129,453.6,115
804,14.952799,46.541053,453.6,116
807,14.952762,46.540964,454.0,116
808,14.952757,46.540944,454.4,116
809,14.952748,46.540925,454.8,116
810,14.952743,46.540907,455.2,116
811,14.952741,46.540891,455.6,117
812,14.952741,46.540873,455.6,117
815,14.952747,46.540816,456.2,118
816,14.952745,46.540809,456.6,118
817,14.952747,46.540788,457.0,118
818,14.952751,46.540768,457.4,118
819,14.952758,46.540753,457.8,118
826,14.952788,46.540596,457.8,120
828,14.952796,46.540547,458.4,120
829,14.952802,46.54053,458.8,121
830,14.952806,46.54051,459.4,121
831,14.952804,46.54049,459.8,121
832,14.9528,46.540472,460.2,121
834,14.952797,46.540433,460.2,122
838,14.95278,46.540331,460.8,122
839,14.952765,46.540317,461.2,122
840,14.952756,46.540301,461.6,123
841,14.952753,46.540284,462.2,124
842,14.952751,46.540261,462.6,124
843,14.95275,46.540238,463.0,124
844,14.95275,46.540221,463.4,125
845,14.952752,46.540209,464.0,125
846,14.952752,46.540189,464.4,126
847,14.952757,46.540169,464.8,126
848,14.952767,46.540152,464.8,127
852,14.952794,46.540111,465.2,128
853,14.952805,46.540096,465.6,128
854,14.952819,46.540081,466.0,128
855,14.952839,46.540067,466.4,128
856,14.952861,46.540052,466.8,128
860,14.952898,46.540053,466.8,126
866,14.952959,46.540158,467.2,123
867,14.952981,46.540177,467.6,123
868,14.952999,46.540194,468.0,122
869,14.953015,46.540195,468.4,122
870,14.953017,46.540207,468.8,121
871,14.953015,46.540217,468.8,121
872,14.953014,46.540227,468.8,120
876,14.952992,46.540346,468.8,117
879,14.952984,46.540444,468.8,114
880,14.95299,46.540477,468.4,112
881,14.953006,46.540507,468.0,110
882,14.953012,46.540532,467.6,109
883,14.95303,46.540559,467.2,108
884,14.953052,46.540579,466.6,106
887,14.953124,46.540637,466.6,103
889,14.953162,46.540684,466.6,102
891,14.953185,46.540717,466.6,97
893,14.953226,46.540787,466.6,93
895,14.953265,46.540853,466.6,89
898,14.953417,46.541069,466.2,87
899,14.953517,46.541144,465.8,87
900,14.953597,46.541188,465.4,86
901,14.953673,46.541211,465.0,85
902,14.953753,46.541226,464.6,83
903,14.953807,46.541252,464.6,81
905,14.953895,46.541288,464.6,81
907,14.953965,46.541298,464.6,84
910,14.954081,46.541317,464.6,87
913,14.954176,46.541322,464.6,84
914,14.954213,46.541324,464.6,83
919,14.954464,46.541337,464.6,80
920,14.954522,46.541335,464.6,80
922,14.954658,46.54133,464.6,77
926,14.954918,46.541276,464.6,78
928,14.955066,46.541233,464.2,80
929,14.955102,46.541207,463.6,81
930,14.955107,46.541172,463.2,81
931,14.955124,46.541135,462.6,83
932,14.955102,46.541129,462.2,85
933,14.95511,46.541116,462.2,88
935,14.95515,46.541063,462.6,95
936,14.955154,46.541042,463.2,97
937,14.955161,46.541022,463.6,100
938,14.955161,46.541004,464.2,102
939,14.955157,46.540991,464.6,104
940,14.955151,46.540975,464.6,106
942,14.955132,46.540953,465.2,110
943,14.955127,46.540935,465.6,110
944,14.955113,46.54092,466.2,111
945,14.955101,46.540908,466.6,112
946,14.955088,46.540894,467.2,114
947,14.955072,46.54088,467.6,115
948,14.955059,46.540861,468.0,115
949,14.955046,46.540843,468.4,116
950,14.955034,46.540833,468.8,117
951,14.955028,46.540823,469.2,118
954,14.955006,46.540789,469.8,121
955,14.954995,46.54078,470.2,122
956,14.954981,46.540765,470.6,123
957,14.954978,46.540755,471.0,124
958,14.954983,46.540747,471.6,125
960,14.955037,46.540755,471.6,126
961,14.955063,46.540754,471.6,127
963,14.95513,46.540762,471.0,128
964,14.955182,46.540765,470.6,128
965,14.955249,46.540765,469.8,128
966,14.955308,46.540788,469.2,128
967,14.955327,46.540805,468.4,128
968,14.95534,46.540815,467.8,128
969,14.955373,46.540839,467.0,127
970,14.955401,46.54085,466.2,127
971,14.955434,46.540855,465.4,127
972,14.955466,46.54086,464.8,127
973,14.955511,46.540858,464.2,127
974,14.955541,46.540848,463.6,127
975,14.955539,46.540811,463.0,126
976,14.955532,46.540793,462.4,126
977,14.955525,46.540779,461.8,126
982,14.955521,46.54066,461.8,124
989,14.955512,46.540493,461.8,121
993,14.95551,46.540389,461.8,118
995,14.955503,46.540333,461.8,116
998,14.955505,46.540262,461.8,113
1000,14.95551,46.540208,461.8,112
1003,14.955497,46.540142,461.8,108
1006,14.955485,46.540099,461.8,105
1008,14.955486,46.540071,461.8,102
1013,14.955449,46.540026,461.8,99
1014,14.955445,46.540028,461.8,100
1018,14.955481,46.540065,461.8,101
1019,14.955489,46.540075,461.8,101
1022,14.955526,46.540102,461.8,100
1024,14.955535,46.540101,461.8,97
1025,14.955552,46.540098,461.8,96
1026,14.95557,46.540095,461.2,95
1027,14.955594,46.5401,460.6,95
1028,14.95564,46.5401,459.8,95
1029,14.955705,46.540121,459.0,96
1030,14.955767,46.54014,458.0,96
1031,14.955833,46.54015,457.2,97
1032,14.955896,46.540163,456.2,97
1033,14.955962,46.54018,455.2,97
1034,14.956016,46.540191,454.6,96
1035,14.95609,46.540211,454.0,95
1036,14.956125,46.540247,453.2,94
1037,14.956125,46.540293,452.6,92
1038,14.956112,46.540325,451.8,91
1040,14.956049,46.540402,451.8,91
1042,14.95601,46.540423,451.8,92
1045,14.956001,46.540432,451.8,96
1046,14.956002,46.540446,451.8,97
1047,14.956003,46.540464,451.8,100
1052,14.955961,46.540548,451.8,102
1056,14.955951,46.540609,452.2,104
1057,14.955939,46.540623,452.8,105
1058,14.955944,46.54065,453.2,106
1059,14.955939,46.540665,453.6,107
1060,14.9559,46.540684,454.0,107
1062,14.955885,46.540705,454.0,110
1063,14.955873,46.540718,454.4,111
1064,14.955856,46.540727,454.8,112
1065,14.95583,46.54071,455.2,113
1066,14.955817,46.5407,455.6,113
1067,14.955805,46.540689,456.0,114
1069,14.955775,46.540665,456.4,116
1070,14.955755,46.540645,456.8,117
1071,14.955742,46.54063,457.2,119
1072,14.955732,46.540622,457.8,120
1073,14.955709,46.540608,458.2,121
1074,14.955698,46.540597,458.6,123
1075,14.955687,46.540587,459.0,123
1076,14.955671,46.540571,459.4,124
1077,14.955661,46.54056,459.8,126
1078,14.95565,46.540554,460.2,128
1079,14.95564,46.540569,460.2,128
1081,14.955624,46.540591,460.2,131
1083,14.955624,46.540627,460.2,133
1085,14.955612,46.540668,460.2,134
1090,14.955612,46.540737,460.2,135
1093,14.955634,46.540809,460.2,134
1095,14.95559,46.540844,460.2,133
1096,14.955569,46.540849,460.6,133
1097,14.955543,46.540855,461.0,133
1098,14.955524,46.540849,461.4,133
1099,14.955509,46.540841,461.8,133
1100,14.955501,46.540837,462.2,133
1101,14.955489,46.540833,462.2,133
1107,14.955482,46.540863,462.2,132
1114,14.955521,46.540993,462.2,127
1115,14.955537,46.541007,461.8,126
1116,14.955551,46.541021,461.2,125
1117,14.95557,46.541032,460.8,123
1118,14.955597,46.541045,460.4,121
1119,14.955613,46.541065,460.0,119
1121,14.955671,46.541134,460.0,116
1122,14.955693,46.54117,459.4,115
1123,14.955707,46.541202,459.0,113
1124,14.9557,46.541225,458.4,112
1125,14.955699,46.541236,458.0,111
1126,14.955672,46.541239,457.4,111
1129,14.955646,46.541241,457.4,113
1140,14.955633,46.541355,457.0,111
1141,14.955648,46.541382,456.6,110
1142,14.955665,46.541406,456.2,109
1143,14.95567,46.541427,455.6,108
1144,14.95568,46.541455,455.0,108
1145,14.955701,46.541484,454.4,106
1146,14.95572,46.54152,453.8,106
1147,14.955742,46.541557,453.2,105
1148,14.955758,46.541589,452.6,104
1149,14.955767,46.541618,452.0,103
1150,14.955785,46.541649,451.4,102
1151,14.955812,46.541675,450.6,101
1152,14.955831,46.541691,449.8,100
1153,14.95585,46.541722,449.0,100
1154,14.955839,46.541757,448.4,101
1155,14.955822,46.541787,447.8,103
1156,14.955784,46.541814,447.2,103
1157,14.955755,46.541839,446.4,104
1158,14.95572,46.541854,445.8,104
1159,14.955663,46.541856,445.8,104
1160,14.955628,46.54186,445.8,104
1166,14.955477,46.541891,445.8,102
1171,14.955344,46.541913,445.8,99
1173,14.955291,46.541916,445.8,96
1180,14.955068,46.541946,445.8,94
1185,14.954917,46.541944,445.8,97
1189,14.954762,46.541955,445.8,97
1191,14.954691,46.541962,445.8,93
1194,14.954508,46.541957,445.8,90
1195,14.954437,46.541945,445.8,89
1198,14.95421,46.54193,445.4,89
1199,14.954135,46.541929,444.8,88
1200,14.954053,46.54193,444.4,87
1201,14.953981,46.541931,444.0,86
1202,14.953916,46.54192,443.4,85
1203,14.953863,46.541912,443.4,85
1207,14.953704,46.541897,443.4,88
1208,14.953657,46.541892,443.4,89
1212,14.953511,46.541847,443.4,89
1215,14.953364,46.541818,443.4,86
1218,14.953255,46.541785,443.8,89
1219,14.953219,46.541772,444.2,90
1220,14.953182,46.541758,444.6,91
1221,14.953149,46.541741,445.0,91
1222,14.95313,46.541723,445.4,91
1225,14.953107,46.541664,445.4,94
1227,14.953086,46.541635,446.0,96
1228,14.953081,46.541623,446.4,98
1229,14.953072,46.541609,447.0,100
1230,14.953073,46.541596,447.4,102
1231,14.953077,46.54158,448.0,103
1233,14.953064,46.541563,448.0,106
1234,14.953068,46.541555,448.4,107
1235,14.95306,46.541543,448.8,108
1236,14.953063,46.541527,449.4,109
1237,14.953057,46.541518,449.8,110
1238,14.953051,46.541503,450.2,110
1241,14.953022,46.541459,450.2,113
1244,14.953005,46.541395,450.2,114
1245,14.953,46.541366,450.8,115
1246,14.952989,46.541331,451.2,115
1247,14.952981,46.541306,451.6,116
1248,14.952965,46.541287,452.2,116
1249,14.952955,46.541263,452.6,117
1250,14.95295,46.541243,452.6,117
1257,14.952925,46.541098,453.0,119
1258,14.952922,46.541081,453.4,120
1259,14.952912,46.541059,454.0,120
1260,14.952898,46.54104,454.4,120
1261,14.952885,46.541023,454.8,120
1267,14.952837,46.540904,454.8,121
1269,14.952831,46.540863,455.2,121
1270,14.95283,46.540848,455.6,122
1271,14.952832,46.540834,456.0,122
1272,14.952835,46.540818,456.4,122
1273,14.952833,46.540818,456.8,122
1292,14.952854,46.540516,460.0,122
1293,14.952856,46.540492,460.4,122
1294,14.952855,46.540467,460.8,121
1299,14.952843,46.540385,461.2,122
1300,14.952833,46.540361,461.6,122
1301,14.952824,46.540352,462.0,122
1302,14.952821,46.540333,462.4,122
1303,14.952812,46.540315,463.0,122
1305,14.952801,46.540283,463.4,123
1306,14.952806,46.540261,463.8,123
1307,14.952823,46.540236,464.2,123
1308,14.952823,46.54022,464.6,123
1309,14.952829,46.540194,465.0,124
1315,14.952864,46.540104,465.0,123
1316,14.952868,46.540092,465.6,122
1317,14.952875,46.540076,466.0,122
1318,14.952894,46.540053,466.4,121
1319,14.952914,46.540036,466.8,121
1320,14.952938,46.54002,467.2,121
1323,14.952981,46.539976,467.2,121
1328,14.952969,46.539942,467.2,120
1329,14.952968,46.539952,467.2,119
1333,14.95302,46.53999,467.2,118
1338,14.953047,46.54005,467.2,115
1340,14.953067,46.540109,467.6,113
1341,14.953088,46.540126,468.2,111
1342,14.953106,46.540133,468.6,110
1343,14.953121,46.540138,469.0,109
1344,14.95313,46.54015,469.6,109
1345,14.95312,46.540159,469.6,108
1347,14.953128,46.540214,469.6,107
1349,14.953115,46.540258,469.6,103
1351,14.953098,46.540332,469.0,100
1352,14.953111,46.540367,468.6,100
1353,14.953119,46.540411,468.0,99
1354,14.953127,46.540444,467.6,98
1355,14.953145,46.540481,467.0,97
1357,14.953198,46.540544,467.0,93
1358,14.953219,46.540572,467.0,92
1363,14.9533,46.540704,467.0,91
1367,14.95336,46.540807,467.0,85
1368,14.953372,46.540839,467.0,85
1369,14.95339,46.54087,467.0,85
1373,14.953567,46.541048,466.6,83
1374,14.953682,46.541108,466.2,83
1375,14.953751,46.541135,465.6,83
1376,14.953805,46.541154,465.2,83
1377,14.953854,46.541171,464.8,82
1378,14.953899,46.541182,464.8,82
1382,14.954004,46.541256,464.8,84
1385,14.954093,46.541302,464.8,87
1386,14.954125,46.5413,465.2,88
1387,14.95416,46.541306,465.6,89
1388,14.954198,46.541317,466.0,88
1389,14.95424,46.541319,466.4,88
1390,14.954279,46.541321,466.8,88
1395,14.954487,46.541336,466.8,87
1398,14.954644,46.541321,466.8,84
1400,14.954797,46.5413,466.8,82
1401,14.954925,46.541281,466.4,82
1402,14.955039,46.541267,466.0,82
1403,14.955104,46.541255,465.6,82
1404,14.955147,46.541238,465.0,81
1405,14.955193,46.541229,464.6,81
1407,14.955312,46.541199,464.2,80
1408,14.955346,46.541177,463.8,80
1409,14.955365,46.541156,463.4,80
1410,14.955358,46.541133,463.0,81
1411,14.955347,46.541123,462.6,83
1412,14.955333,46.541123,462.6,86
1413,14.955319,46.541105,462.6,87
1414,14.955313,46.541086,463.0,93
1415,14.95531,46.54107,463.4,96
1416,14.955307,46.541061,463.8,98
1417,14.955301,46.541044,464.2,101
1418,14.955295,46.541031,464.6,104
1420,14.955275,46.540997,465.2,107
1421,14.95526,46.540981,465.6,109
1422,14.955241,46.540965,466.2,111
1423,14.955224,46.540949,466.8,112
1424,14.955217,46.540934,467.2,114
1425,14.955205,46.540926,467.8,115
