Duracion,Longitud,Latitud,Elevacion,PC
0,14.05295,45.924809,673.2,80
1,14.05295,45.924809,673.2,80
4,14.05295,45.924817,673.2,79
5,14.05295,45.924817,673.6,79
13,14.05295,45.924817,673.6,82
15,14.05295,45.924817,673.6,81
33,14.05295,45.924817,673.6,78
49,14.05295,45.924819,673.6,78
54,14.05295,45.924819,673.6,81
62,14.05295,45.924819,673.6,78
64,14.05295,45.924819,673.6,77
78,14.05295,45.924819,673.6,76
90,14.052955,45.924816,673.6,78
103,14.052955,45.924816,673.6,80
110,14.052955,45.924816,673.6,84
114,14.052955,45.924816,673.6,87
121,14.052955,45.924816,673.6,84
125,14.052954,45.92482,673.6,84
137,14.052954,45.92482,673.6,80
145,14.052954,45.92482,673.6,79
150,14.052956,45.924817,673.6,82
153,14.052954,45.92482,673.6,82
157,14.052954,45.92482,673.6,79
165,14.052957,45.924822,673.6,82
167,14.052957,45.924822,673.6,82
172,14.052957,45.924822,673.6,85
178,14.052957,45.924822,673.6,87
180,14.052957,45.924822,673.6,82
182,14.052957,45.924822,673.6,79
187,14.052952,45.924833,673.6,79
190,14.052952,45.924833,673.6,82
192,14.052952,45.924833,673.6,85
194,14.052952,45.924833,673.6,88
201,14.052952,45.924833,673.6,90
209,14.052952,45.924833,673.6,90
216,14.052952,45.924833,673.6,87
225,14.052952,45.924833,673.6,84
228,14.05295,45.924833,673.6,84
251,14.05295,45.924833,673.6,84
270,14.052947,45.924836,673.6,84
276,14.052947,45.924836,673.6,89
278,14.052947,45.924836,673.6,86
281,14.052947,45.924836,673.6,83
287,14.052947,45.924836,673.6,82
295,14.052947,45.924836,673.6,79
305,14.052947,45.924836,673.6,81
309,14.052944,45.92484,673.6,78
312,14.052944,45.92484,673.6,75
316,14.052944,45.92484,673.6,72
323,14.052944,45.92484,673.6,70
338,14.052944,45.92484,673.6,67
339,14.052944,45.92484,673.6,67
358,14.052943,45.924842,673.6,67
366,14.052943,45.924842,673.6,70
373,14.052943,45.924842,673.6,69
387,14.052944,45.924844,673.6,68
391,14.052944,45.924844,673.6,71
395,14.052944,45.924844,673.6,74
405,14.052944,45.924844,673.6,76
409,14.052944,45.924844,673.6,79
414,14.052944,45.924844,673.6,82
421,14.052944,45.924844,673.6,82
440,14.052942,45.924844,673.6,81
445,14.052942,45.924844,673.6,84
452,14.052942,45.924844,673.6,87
455,14.052942,45.924844,673.6,90
465,14.052942,45.924844,673.6,87
469,14.052935,45.924843,673.6,87
473,14.052935,45.924843,673.6,84
485,14.052935,45.924843,673.6,84
494,14.052935,45.924843,673.6,81
500,14.052935,45.924843,673.6,83
504,14.052935,45.924843,674.0,82
505,14.052935,45.924843,674.4,82
506,14.052935,45.924843,674.8,81
507,14.052935,45.924845,675.2,81
508,14.052935,45.924845,675.6,81
518,14.052935,45.924845,675.6,81
529,14.052935,45.924845,675.6,84
534,14.052935,45.924845,675.6,87
551,14.052937,45.924845,675.6,88
556,14.052937,45.924845,675.6,85
559,14.052937,45.924845,675.6,82
562,14.052937,45.924845,675.6,79
564,14.052937,45.924845,675.6,78
581,14.052937,45.924845,675.6,81
584,14.052937,45.924845,675.6,81
585,14.052937,45.924845,675.6,85
597,14.052935,45.924845,675.6,86
609,14.052935,45.924845,675.6,83
613,14.052935,45.924845,675.6,80
614,14.052935,45.924845,675.6,80
624,14.052935,45.924845,675.6,83
630,14.052943,45.924844,675.6,86
632,14.052943,45.924844,675.6,86
647,14.052943,45.924844,675.6,86
650,14.052943,45.924844,675.6,89
662,14.052943,45.924844,675.6,89
677,14.052931,45.924841,675.6,92
696,14.052931,45.924841,675.6,92
702,14.052931,45.924841,675.6,89
710,14.052933,45.924841,675.6,89
723,14.052933,45.924841,675.6,92
729,14.052933,45.924841,675.6,89
732,14.052933,45.924841,675.6,86
747,14.052939,45.924841,675.6,86
759,14.052952,45.924844,675.6,86
769,14.052952,45.924844,675.6,84
788,14.052952,45.924844,675.6,86
799,14.052956,45.924844,675.6,89
806,14.052956,45.924844,675.6,86
807,14.052956,45.924844,675.6,86
819,14.052956,45.924844,675.6,85
836,14.052956,45.924844,675.6,88
840,14.052951,45.924847,675.6,85
841,14.052951,45.924847,675.6,85
853,14.052951,45.924847,675.6,82
861,14.052951,45.924847,675.6,84
874,14.052951,45.924847,675.6,87
882,14.052952,45.924843,675.6,89
888,14.052952,45.924843,675.6,92
894,14.052952,45.924843,675.6,90
899,14.052911,45.924846,675.6,93
900,14.0529,45.924858,675.6,93
904,14.052794,45.924913,675.6,93
906,14.052814,45.924953,675.6,93
908,14.052855,45.925009,675.6,93
910,14.052911,45.925045,675.6,92
911,14.052953,45.925047,675.6,91
917,14.053242,45.925001,675.6,92
921,14.053422,45.925062,675.6,92
925,14.053561,45.925155,675.6,91
926,14.05358,45.925188,675.6,91
929,14.053561,45.925289,675.6,90
930,14.053537,45.925316,675.6,90
931,14.053475,45.925334,675.6,90
933,14.05337,45.925382,675.6,91
934,14.053316,45.925402,675.6,93
937,14.053142,45.92546,675.6,96
939,14.053027,45.9255,675.6,98
942,14.052835,45.925567,675.6,101
945,14.052627,45.925626,675.6,104
946,14.052559,45.925642,675.6,104
952,14.052182,45.925759,675.6,107
959,14.051711,45.925904,675.6,108
968,14.051104,45.926086,675.6,109
975,14.050634,45.92621,675.6,112
980,14.050285,45.926268,675.6,115
981,14.050215,45.926275,675.6,115
986,14.049874,45.926287,675.6,116
989,14.049669,45.926274,675.6,116
991,14.049527,45.926273,675.6,117
994,14.049324,45.92626,676.0,117
995,14.049256,45.926252,676.4,118
996,14.04919,45.926245,676.8,118
997,14.049123,45.926239,677.2,119
998,14.049054,45.926233,677.6,119
1003,14.048714,45.926198,677.6,122
1004,14.048648,45.926192,677.6,122
1011,14.048182,45.926159,677.6,123
1014,14.047973,45.92615,678.0,123
1015,14.047904,45.92615,678.4,123
1016,14.047835,45.926151,678.8,123
1017,14.047764,45.926151,679.2,123
1018,14.047696,45.926153,679.6,123
1024,14.047292,45.926159,679.6,123
1026,14.047154,45.926171,679.6,122
1032,14.046743,45.926187,679.6,122
1041,14.046123,45.926248,680.0,124
1042,14.046056,45.926257,680.4,124
1043,14.045987,45.926268,680.8,124
1044,14.045918,45.926279,681.2,125
1045,14.045851,45.92629,681.6,125
1046,14.045786,45.926298,681.6,125
1047,14.045716,45.926305,681.6,125
1050,14.045517,45.926331,681.6,125
1055,14.045194,45.926391,681.6,124
1058,14.044985,45.926404,681.6,124
1061,14.044777,45.926391,681.6,124
1066,14.044442,45.92641,682.0,124
1067,14.044382,45.926424,682.6,124
1068,14.044323,45.92644,683.0,124
1069,14.044264,45.926457,683.4,124
1070,14.044201,45.926473,683.8,124
1072,14.044066,45.926503,683.8,124
1073,14.043995,45.92651,683.8,124
1077,14.04374,45.926464,683.8,123
1079,14.043643,45.926389,683.8,123
1080,14.043601,45.926349,683.8,124
1082,14.043518,45.926266,683.8,124
1089,14.043225,45.926049,684.2,125
1090,14.043177,45.926025,684.6,125
1091,14.043128,45.926001,685.0,126
1092,14.043078,45.925979,685.4,126
1093,14.043029,45.925954,686.0,126
1096,14.0429,45.925864,686.0,127
1103,14.042658,45.92566,686.4,129
1104,14.042627,45.925628,686.8,129
1105,14.042603,45.925596,687.2,130
1106,14.042583,45.925563,687.6,130
1107,14.042565,45.925529,688.0,130
1109,14.042522,45.925462,688.0,130
1114,14.042485,45.925281,688.0,131
1115,14.042499,45.925245,688.4,131
1116,14.042517,45.92521,688.8,131
1117,14.042543,45.925176,689.2,131
1118,14.042575,45.925145,689.6,131
1119,14.042607,45.925115,690.0,131
1120,14.042636,45.925084,690.0,130
1125,14.04272,45.924937,690.0,130
1129,14.042793,45.924817,690.6,131
1130,14.042818,45.924786,691.0,131
1131,14.042844,45.924758,691.4,131
1132,14.042877,45.924733,691.8,131
1133,14.042915,45.924711,692.2,131
1136,14.043062,45.924659,692.2,132
1142,14.043406,45.924603,692.6,132
1143,14.043459,45.924599,693.0,132
1144,14.04351,45.924603,693.4,132
1145,14.043564,45.924608,694.0,132
1146,14.043622,45.924618,694.4,132
1148,14.043738,45.92465,694.4,131
1149,14.043804,45.924669,694.4,130
1152,14.044084,45.924758,694.4,130
1154,14.044267,45.924816,694.4,130
1155,14.044358,45.924835,694.4,130
1157,14.044539,45.924863,694.4,129
1159,14.04471,45.924875,694.0,127
1160,14.044797,45.92487,693.0,126
1161,14.04488,45.924862,692.6,124
1162,14.04496,45.924849,692.2,123
1166,14.045266,45.924794,692.2,120
1168,14.045416,45.924773,692.2,119
1170,14.045579,45.924774,692.2,116
1172,14.045747,45.924776,692.2,112
1174,14.045905,45.924775,692.2,109
1175,14.045983,45.924771,691.8,108
1176,14.046062,45.924768,691.4,108
1177,14.046142,45.924763,691.0,107
1178,14.046222,45.92476,690.6,107
1179,14.046311,45.924757,690.2,108
1181,14.04648,45.924743,690.2,109
1182,14.046555,45.92474,690.2,109
1185,14.046792,45.92471,690.2,107
1186,14.046882,45.924689,690.2,105
1192,14.047418,45.924609,690.2,105
1199,14.04804,45.924532,690.2,108
1204,14.048417,45.924453,690.2,109
1205,14.048486,45.924439,690.2,109
1207,14.048609,45.924409,690.2,108
1208,14.04866,45.924392,689.8,107
1209,14.048704,45.92438,689.4,107
1210,14.048731,45.924376,688.6,106
1211,14.048742,45.924374,688.2,106
1212,14.048731,45.924374,688.2,106
1216,14.048571,45.92439,688.2,106
1221,14.048278,45.92443,688.2,108
1222,14.048213,45.924453,688.2,109
1225,14.048001,45.924502,688.2,110
1233,14.047379,45.924583,688.2,112
1239,14.046942,45.924648,688.2,115
1240,14.046872,45.924659,688.2,116
1247,14.046415,45.924735,688.2,119
1254,14.045938,45.924748,688.2,120
1260,14.04553,45.924741,688.6,120
1261,14.045469,45.924738,689.0,120
1262,14.045405,45.924738,689.6,120
1263,14.045345,45.924746,690.0,120
1264,14.045286,45.924752,690.4,120
1265,14.045228,45.924761,690.4,121
1268,14.045047,45.924803,690.4,121
1275,14.044558,45.92488,690.4,123
1276,14.044486,45.92488,690.4,123
1279,14.044284,45.92485,690.4,124
1280,14.044224,45.924832,690.4,124
1284,14.04398,45.924774,690.8,124
1285,14.043918,45.924765,691.2,125
1286,14.043856,45.924756,691.6,124
1287,14.043791,45.924749,692.0,125
1288,14.043726,45.924739,692.4,125
1290,14.043623,45.924698,692.4,124
1294,14.043458,45.924635,692.4,125
1299,14.043249,45.924643,692.4,125
1301,14.043149,45.924671,692.4,126
1304,14.04303,45.924684,692.4,126
1306,14.043044,45.924644,692.4,125
1308,14.043134,45.924633,692.4,125
1310,14.043237,45.924615,692.4,124
1315,14.043492,45.924527,692.4,124
1316,14.04354,45.924503,692.8,123
1317,14.043584,45.924476,693.2,124
1318,14.043618,45.924451,693.6,123
1319,14.043653,45.924425,694.2,124
1320,14.043688,45.9244,694.6,124
1325,14.043831,45.924276,694.6,126
1328,14.043906,45.924192,695.0,127
1329,14.043932,45.924164,695.4,127
1330,14.043959,45.924138,695.8,128
