Duracion,Longitud,Latitud,Elevacion,PC
508,14.522546,46.084866,280.0,76
510,14.522556,46.084975,280.0,75
511,14.522577,46.085021,280.0,76
513,14.522686,46.085063,280.0,75
516,14.522901,46.085013,280.0,76
517,14.522974,46.084982,280.0,76
518,14.523047,46.084946,280.0,77
521,14.523236,46.084828,280.0,79
522,14.523302,46.084789,280.0,81
529,14.523759,46.084553,280.0,81
531,14.523886,46.084496,280.0,80
533,14.524026,46.084431,280.0,81
534,14.524103,46.084403,280.0,82
537,14.524337,46.084322,280.0,85
540,14.524589,46.084251,280.0,87
541,14.524673,46.08423,280.0,88
544,14.524923,46.084159,280.0,91
548,14.525254,46.084053,280.0,93
555,14.525773,46.08382,280.0,94
563,14.526282,46.083486,280.0,96
570,14.526706,46.083223,280.0,96
577,14.527167,46.083013,280.0,96
581,14.527494,46.082908,280.0,99
582,14.527578,46.082888,280.0,99
584,14.527762,46.082851,279.6,98
585,14.527857,46.082832,279.2,96
586,14.527952,46.082814,278.8,95
587,14.528053,46.082793,278.4,94
588,14.528149,46.082774,278.0,93
589,14.528241,46.082756,278.0,92
593,14.528557,46.082697,278.0,90
594,14.528632,46.082715,277.6,90
595,14.528688,46.082748,277.2,89
596,14.528734,46.082788,276.8,90
597,14.528776,46.082834,276.2,90
598,14.528813,46.082884,275.8,90
601,14.52893,46.08304,275.8,89
604,14.529062,46.083206,275.8,90
607,14.529206,46.083373,275.8,90
613,14.529453,46.083734,275.8,92
619,14.529742,46.084091,275.8,94
626,14.530039,46.084496,275.8,93
630,14.530193,46.084727,275.8,93
632,14.530267,46.084848,275.8,94
634,14.530351,46.084959,275.8,94
637,14.530474,46.085125,275.8,96
644,14.530756,46.085516,275.8,98
649,14.530964,46.085789,275.4,99
650,14.531002,46.085846,275.0,100
651,14.531043,46.085904,274.6,100
652,14.531085,46.085962,274.2,100
653,14.531131,46.086023,273.8,101
658,14.531366,46.086303,273.8,104
661,14.531481,46.086432,273.8,105
663,14.531575,46.086507,273.8,106
664,14.531619,46.086542,274.2,106
665,14.531662,46.086575,274.6,106
666,14.531695,46.086611,275.2,106
667,14.531727,46.086652,275.6,107
668,14.531761,46.086699,276.0,108
669,14.531795,46.086749,276.0,108
674,14.531963,46.087013,276.0,111
677,14.532069,46.087176,276.0,112
682,14.532242,46.087445,276.4,112
683,14.532274,46.087499,276.8,112
684,14.532305,46.087551,277.2,112
685,14.53234,46.087606,277.6,112
686,14.532373,46.087659,278.0,111
692,14.53257,46.087991,278.0,111
701,14.532837,46.088474,278.0,111
704,14.532856,46.088693,277.6,112
705,14.532875,46.088768,277.2,111
706,14.532909,46.08884,276.4,111
707,14.532948,46.088913,275.8,111
709,14.533026,46.089039,275.8,110
715,14.533238,46.089399,275.8,107
716,14.533269,46.089458,275.8,106
722,14.533459,46.089808,275.8,103
723,14.533487,46.089869,275.8,103
732,14.53377,46.090406,275.8,104
740,14.534022,46.090895,275.8,103
747,14.534235,46.091312,275.8,106
749,14.534296,46.091427,275.8,106
753,14.534426,46.091661,275.4,107
754,14.534455,46.091721,275.0,107
755,14.534485,46.091783,274.2,107
756,14.534513,46.091841,273.8,107
763,14.534711,46.092248,273.8,110
764,14.534743,46.092308,273.8,111
770,14.534911,46.092668,273.8,114
773,14.534999,46.092841,273.8,115
782,14.535273,46.093404,273.8,115
788,14.53546,46.09377,273.8,114
796,14.535691,46.094287,273.8,114
804,14.535933,46.094804,273.8,115
805,14.535959,46.09487,273.8,115
813,14.536214,46.095383,273.8,116
820,14.53643,46.095837,273.8,115
828,14.536672,46.096358,273.8,115
829,14.536698,46.096424,273.8,115
834,14.536858,46.096743,273.8,116
841,14.537078,46.097181,273.8,116
847,14.537227,46.097517,273.8,115
850,14.537234,46.097664,273.8,112
851,14.537202,46.097707,273.8,111
853,14.53709,46.09777,273.8,108
854,14.537021,46.097787,273.8,106
855,14.536948,46.097797,273.8,103
858,14.536723,46.097792,273.8,100
860,14.536603,46.097815,273.8,97
861,14.536568,46.097832,273.8,96
862,14.536545,46.097844,273.8,92
864,14.536501,46.097854,273.8,89
865,14.536485,46.09787,273.8,88
869,14.536438,46.097981,273.8,90
870,14.536458,46.098011,273.8,90
872,14.536517,46.098075,273.8,91
875,14.536576,46.098191,273.8,90
877,14.536617,46.098268,273.8,88
879,14.536648,46.098339,273.8,85
881,14.536708,46.098409,273.8,84
882,14.536744,46.098438,273.8,84
885,14.536836,46.098543,273.8,87
887,14.536879,46.098633,273.8,89
889,14.536908,46.098731,273.8,92
893,14.537012,46.098935,273.8,91
899,14.537185,46.099263,273.8,94
906,14.537339,46.099677,273.8,96
914,14.537413,46.100178,273.8,98
919,14.537383,46.100485,273.8,101
921,14.537365,46.100613,273.8,100
924,14.537345,46.100797,273.8,101
927,14.537305,46.100982,273.8,102
928,14.537275,46.10104,273.8,101
934,14.537056,46.101374,273.8,101
938,14.536994,46.101617,273.8,101
942,14.536935,46.101861,273.8,103
944,14.536856,46.101973,273.8,103
947,14.536689,46.102111,273.8,103
948,14.536639,46.102158,273.8,103
956,14.536205,46.102547,274.2,105
957,14.536146,46.102592,274.6,105
958,14.53608,46.102631,275.0,105
959,14.536009,46.102659,275.4,105
960,14.535933,46.10268,275.8,106
961,14.535854,46.102683,275.8,106
964,14.535607,46.102656,275.8,106
966,14.535451,46.102631,275.8,107
974,14.534833,46.102492,275.8,108
980,14.534385,46.102337,275.8,108
986,14.533935,46.102153,275.8,111
987,14.53386,46.102127,275.8,111
995,14.533247,46.101911,275.8,112
998,14.533007,46.10186,275.8,113
1000,14.53285,46.101856,275.8,113
1004,14.532589,46.101931,275.8,111
1007,14.532555,46.102068,275.8,109
1010,14.532618,46.102216,275.8,110
1011,14.532631,46.102266,275.8,110
1015,14.532666,46.102445,276.2,110
1016,14.532672,46.102481,276.6,110
1017,14.53267,46.102517,277.2,109
1018,14.532653,46.102548,277.6,110
1019,14.53263,46.102579,278.0,110
1020,14.532587,46.102601,278.0,110
1021,14.532532,46.102612,278.0,110
1024,14.532366,46.102557,278.0,111
1026,14.532259,46.102495,278.0,111
1029,14.532098,46.102401,278.0,110
1030,14.532041,46.102369,278.0,110
1032,14.531933,46.102313,278.0,110
1035,14.531752,46.102264,278.4,111
1036,14.531693,46.102263,278.8,111
1037,14.531638,46.10227,279.2,111
1038,14.531587,46.102276,279.6,111
1039,14.531531,46.102283,280.0,112
1040,14.53147,46.102287,280.0,112
1043,14.531292,46.102257,280.0,113
1046,14.531125,46.102228,280.6,115
1047,14.531068,46.102218,281.0,115
1048,14.531017,46.102207,281.4,116
1049,14.530966,46.102191,282.0,116
1050,14.530913,46.102179,282.4,116
1051,14.530856,46.102174,282.4,117
1052,14.530801,46.102182,282.4,117
1054,14.530733,46.102223,282.4,117
1057,14.530723,46.102307,282.4,116
1058,14.530713,46.102332,282.4,116
1059,14.530706,46.102351,282.4,116
1060,14.530711,46.102367,282.4,115
1062,14.530703,46.102396,282.4,115
1064,14.530658,46.102438,282.4,115
1066,14.530611,46.102498,282.4,114
1073,14.530466,46.102736,282.4,112
1076,14.530371,46.10284,282.4,111
1078,14.530308,46.102927,282.4,110
1084,14.530112,46.103199,282.4,109
1086,14.530066,46.103293,282.8,109
1087,14.530041,46.103338,283.2,109
1088,14.530016,46.103382,283.8,109
1089,14.529997,46.103424,284.2,109
1090,14.529967,46.103463,284.6,110
1094,14.529861,46.10362,285.0,111
1095,14.529838,46.103662,285.4,112
1096,14.529816,46.103703,285.8,111
1097,14.529794,46.103749,286.2,112
1098,14.52977,46.10379,286.6,112
1103,14.529681,46.103982,287.0,113
1104,14.529668,46.104013,287.6,113
1105,14.529657,46.104041,288.0,113
1106,14.529647,46.104069,288.4,113
1107,14.529641,46.104089,288.8,113
1109,14.529633,46.10411,288.8,112
1111,14.529626,46.104112,288.8,109
1115,14.529626,46.104112,288.8,106
1122,14.529626,46.104112,288.8,109
1127,14.529626,46.104112,288.8,111
1132,14.529596,46.10416,288.8,110
1135,14.529556,46.10427,288.8,107
1136,14.529531,46.104314,288.8,107
1139,14.529471,46.104468,288.8,104
1141,14.529397,46.104582,288.8,103
1145,14.529174,46.104805,288.8,100
1146,14.529104,46.104852,288.8,99
1149,14.528876,46.10497,288.8,99
1151,14.528711,46.105031,288.8,100
1157,14.52819,46.105146,288.8,102
1164,14.527618,46.10523,288.8,103
1173,14.526966,46.105345,288.8,104
1180,14.526478,46.105435,288.8,107
1182,14.526346,46.105491,288.8,107
1184,14.526237,46.105563,288.8,108
1188,14.526038,46.105726,288.8,110
1190,14.525962,46.105825,289.2,111
1191,14.525927,46.105873,289.6,112
1192,14.525892,46.105924,290.0,112
1193,14.525845,46.105973,290.4,113
1194,14.525807,46.10602,290.8,113
1198,14.525665,46.106216,290.8,113
1199,14.52564,46.106267,290.8,113
1204,14.525557,46.106541,290.8,112
1211,14.525585,46.106934,290.8,111
1217,14.525714,46.107273,290.8,108
1224,14.525917,46.107694,290.8,108
1230,14.526119,46.108065,290.8,104
1232,14.526182,46.108183,290.8,103
1236,14.526312,46.108412,290.8,100
1238,14.526379,46.108523,290.8,98
1239,14.526381,46.10858,290.8,97
1242,14.52625,46.108732,290.8,96
1245,14.526079,46.108853,290.8,95
1248,14.525915,46.108985,290.8,95
1255,14.525555,46.10928,290.8,96
1261,14.525361,46.109594,290.8,98
1266,14.525222,46.109867,290.8,101
1269,14.525145,46.110036,290.8,101
1276,14.524992,46.110428,290.8,102
1277,14.524982,46.110487,290.8,101
1282,14.524922,46.110779,290.8,103
1288,14.524732,46.111113,290.8,105
1293,14.52447,46.111357,290.8,105
1299,14.524201,46.111638,290.8,106
1303,14.524098,46.111772,290.8,104
1307,14.524012,46.111937,290.8,103
1309,14.523981,46.11203,290.8,103
1314,14.524025,46.112296,290.8,102
1316,14.524033,46.112412,290.8,102
1319,14.524011,46.112591,290.8,102
1322,14.523995,46.112747,290.8,102
1324,14.52402,46.112828,290.8,103
1329,14.524019,46.112957,290.8,103
1333,14.524014,46.112931,290.8,101
1334,14.524014,46.112914,290.8,100
1339,14.524014,46.112881,290.8,98
1342,14.524014,46.112881,290.8,95
1345,14.524014,46.112881,290.8,92
1348,14.524014,46.112888,290.8,93
1350,14.524018,46.112913,290.8,94
1355,14.52403,46.113013,290.8,93
1358,14.524049,46.113092,290.8,94
1361,14.52405,46.113179,291.2,95
1362,14.524052,46.113205,291.6,94
1363,14.52405,46.113231,292.0,95
1364,14.524052,46.113268,292.4,95
1365,14.524051,46.113303,292.8,96
1368,14.524027,46.113415,292.8,97
1373,14.523979,46.113604,292.8,100
1375,14.523975,46.113682,292.8,100
1376,14.52397,46.113727,293.4,101
1377,14.523963,46.11377,293.8,102
1378,14.523946,46.113808,294.2,103
1379,14.523927,46.11385,294.6,104
1380,14.523911,46.113889,295.0,105
1381,14.523889,46.113929,295.0,106
1387,14.523814,46.114178,295.4,109
1388,14.5238,46.11422,295.8,109
1389,14.523785,46.114263,296.2,109
1390,14.523767,46.114304,296.8,109
1391,14.523755,46.114344,297.2,111
1393,14.523738,46.114426,297.2,113
1399,14.523656,46.114706,297.2,117
1401,14.523639,46.114781,297.2,117
1403,14.523619,46.114862,297.6,118
1404,14.52361,46.114903,298.0,118
1405,14.523598,46.114936,298.4,118
1406,14.523589,46.11497,298.8,118
1407,14.523572,46.115002,299.2,118
1414,14.52342,46.115233,299.2,118
1419,14.523213,46.115326,299.2,119
1424,14.522965,46.115462,299.2,120
1425,14.522912,46.115498,299.2,120
1428,14.522752,46.11561,299.6,119
1429,14.522712,46.115646,300.0,119
1430,14.522674,46.115682,300.4,119
1431,14.522639,46.115721,300.8,118
1432,14.522608,46.115763,301.2,118
1438,14.522419,46.116011,301.2,117
1445,14.522094,46.116272,301.2,117
1450,14.521821,46.116359,301.6,117
1451,14.521755,46.11636,302.0,117
1452,14.521692,46.116362,302.4,117
1453,14.521626,46.116365,303.0,117
1454,14.521568,46.116374,303.4,117
1455,14.521523,46.116391,303.4,117
1460,14.521314,46.116513,303.4,117
1461,14.521281,46.116543,303.8,117
1462,14.521241,46.116574,304.2,118
1463,14.5212,46.116604,304.6,118
1464,14.521163,46.116631,305.0,118
1465,14.52112,46.116652,305.6,118
1466,14.521072,46.116668,305.6,118
1470,14.520903,46.11674,306.0,119
1471,14.52086,46.116761,306.8,120
1472,14.520816,46.116784,307.2,120
1473,14.520764,46.116809,307.6,120
1479,14.52047,46.116935,307.6,122
1486,14.520122,46.117122,307.6,124
1488,14.52002,46.117169,308.0,125
1489,14.519973,46.117193,308.4,125
1490,14.519928,46.117221,308.8,125
1491,14.519881,46.117245,309.4,125
1492,14.519834,46.117266,309.8,126
1498,14.519599,46.117466,309.8,128
1499,14.519562,46.117506,309.8,128
1502,14.519459,46.117644,309.8,128
1503,14.519426,46.117691,309.8,127
1510,14.519117,46.117978,309.8,126
1513,14.518974,46.118095,309.8,126
1516,14.518869,46.118211,310.2,126
1517,14.518836,46.118251,310.6,126
1518,14.5188,46.118293,311.0,126
1519,14.518766,46.118334,311.4,126
1520,14.518735,46.118378,311.8,126
1523,14.518627,46.118496,311.8,126
1527,14.518471,46.118634,311.8,126
1529,14.518405,46.118705,311.8,126
1530,14.51837,46.11874,312.2,126
1531,14.51834,46.118774,312.6,126
1532,14.5183,46.118809,313.0,126
1533,14.518249,46.118839,313.6,126
1534,14.518198,46.118872,314.0,126
1536,14.518085,46.118928,314.0,126
1540,14.51784,46.119018,314.0,125
1544,14.517627,46.119147,314.0,125
1545,14.517593,46.119187,314.0,124
1550,14.517406,46.119441,314.0,123
1551,14.517352,46.119486,314.0,122
1554,14.517136,46.11957,314.0,121
1558,14.51678,46.119678,313.4,119
1559,14.516689,46.119699,313.0,119
1560,14.516593,46.119704,312.4,119
1561,14.516499,46.119694,312.0,118
1562,14.516403,46.119662,311.4,116
1564,14.516197,46.119594,311.4,112
1567,14.515898,46.11947,311.4,109
1568,14.515817,46.119418,311.0,107
1569,14.515747,46.119364,310.6,107
1570,14.515665,46.119314,309.8,104
1571,14.51557,46.119268,309.4,104
1575,14.515239,46.119161,309.4,99
1576,14.515163,46.119154,309.4,98
1578,14.515016,46.119206,309.4,96
1581,14.514932,46.119334,309.4,95
1582,14.514921,46.119381,309.4,95
1587,14.514816,46.11963,309.4,96
1592,14.514658,46.119859,309.4,99
1594,14.514582,46.119929,309.4,99
1596,14.514521,46.119998,309.4,102
1598,14.514499,46.120074,309.8,104
1599,14.514477,46.120112,310.2,104
1600,14.51445,46.120148,310.6,105
1601,14.51441,46.120196,311.0,105
1602,14.514361,46.120243,311.4,105
1603,14.514303,46.120292,311.4,106
1610,14.513902,46.120593,311.4,106
1615,14.513685,46.120788,311.4,108
1619,14.513472,46.120933,311.4,110
1621,14.513342,46.120982,311.4,112
1623,14.513199,46.121019,311.4,113
1625,14.513061,46.121047,311.4,112
1626,14.512989,46.121059,311.4,112
1632,14.512565,46.121113,311.4,109
1633,14.512487,46.121139,311.4,109
1636,14.512256,46.121229,311.0,108
1637,14.512183,46.121262,310.6,107
1638,14.512115,46.121297,310.2,106
1639,14.512044,46.121328,309.8,105
1640,14.51198,46.121364,309.4,104
1643,14.511789,46.121468,309.4,101
1644,14.511723,46.121496,309.4,101
1648,14.511439,46.121521,309.4,100
1650,14.511294,46.121491,309.4,99
1653,14.51106,46.121436,309.4,98
1655,14.510926,46.121393,309.4,97
1658,14.510728,46.121334,309.4,96
1660,14.510602,46.121318,309.4,96
1662,14.510474,46.121351,309.4,97
1666,14.510295,46.121425,309.4,97
1668,14.51022,46.12146,309.4,100
1670,14.510136,46.121494,309.4,103
1671,14.510085,46.121511,309.8,104
1672,14.510036,46.121522,310.2,104
1673,14.509984,46.121533,310.6,105
1674,14.509931,46.121545,311.0,105
1675,14.509893,46.121554,311.6,106
1678,14.509779,46.121598,311.6,106
1683,14.50953,46.121671,312.0,109
1684,14.509493,46.121685,312.4,109
1685,14.509448,46.121701,312.8,111
1686,14.509398,46.121716,313.2,111
1687,14.509361,46.121728,313.6,111
1689,14.509277,46.12176,313.6,112
1691,14.509208,46.121781,314.2,113
1692,14.509177,46.121794,314.6,113
1693,14.509147,46.121804,315.0,114
1694,14.509116,46.121814,315.8,116
1696,14.509055,46.121836,315.8,118
1697,14.509025,46.121847,316.4,119
1698,14.508998,46.121865,316.8,120
1699,14.50897,46.121879,317.2,121
1700,14.508939,46.121893,317.6,121
1701,14.508909,46.121906,318.0,121
1702,14.508879,46.121917,318.0,121
1707,14.508722,46.121992,318.0,124
1708,14.508699,46.122007,318.4,124
1709,14.508673,46.122019,318.8,124
1710,14.508643,46.122031,319.2,124
1711,14.508619,46.122048,319.6,125
1712,14.508594,46.122071,320.0,125
1716,14.508511,46.122175,320.0,127
1719,14.508415,46.122258,321.0,128
1720,14.508386,46.122285,321.4,129
1721,14.508361,46.122316,321.8,129
1722,14.508339,46.122351,322.2,129
1723,14.508313,46.122383,322.2,130
1727,14.508215,46.122506,322.8,132
1728,14.508202,46.122528,323.2,132
1729,14.508186,46.122548,323.6,132
1730,14.50817,46.122568,324.0,133
1731,14.508152,46.122587,324.6,133
1735,14.508067,46.122653,325.0,134
1736,14.508041,46.122673,325.4,134
1737,14.508017,46.12269,325.8,134
1738,14.507991,46.122703,326.2,135
1739,14.507964,46.122713,326.6,135
1741,14.507903,46.12274,327.0,136
1742,14.507876,46.122751,327.4,136
1743,14.50785,46.122756,328.2,137
1744,14.507822,46.122761,328.6,138
1745,14.507793,46.122766,328.6,138
1746,14.507767,46.12277,329.2,138
1747,14.50774,46.122769,329.6,139
1748,14.507708,46.122767,330.0,140
1749,14.50767,46.12277,330.6,140
1750,14.507639,46.122766,331.0,140
1751,14.507614,46.122753,331.0,141
1754,14.507548,46.122705,331.6,142
1755,14.507535,46.122689,332.0,142
1756,14.507532,46.122664,332.4,142
1757,14.507528,46.122642,332.8,142
1758,14.507522,46.122625,333.4,143
1763,14.507521,46.122533,333.8,144
1764,14.507521,46.122507,334.2,144
1765,14.507527,46.122483,334.6,144
1766,14.507531,46.12246,335.0,144
1767,14.507533,46.122432,335.4,145
1771,14.507558,46.122335,335.4,144
1774,14.507583,46.122278,335.8,144
1775,14.507595,46.122259,336.2,144
1776,14.507599,46.122238,336.6,144
1777,14.507604,46.122214,337.0,145
1778,14.507606,46.122195,337.6,144
1779,14.507615,46.122178,337.6,144
1784,14.507663,46.122104,338.0,145
1785,14.50767,46.122086,338.4,145
1786,14.507666,46.122068,338.8,145
1787,14.507658,46.122045,339.2,145
1788,14.507653,46.122019,339.6,145
1791,14.507662,46.121984,339.6,144
1793,14.507711,46.121985,339.6,143
1796,14.507708,46.121992,339.6,143
1798,14.507659,46.122022,339.6,142
1800,14.507616,46.122083,339.6,141
1802,14.507595,46.122135,339.6,141
1806,14.507518,46.122246,339.6,140
1812,14.507428,46.122351,339.6,140
1816,14.507382,46.122417,340.0,142
1817,14.507367,46.122436,340.6,144
1818,14.507353,46.122458,341.4,143
1819,14.507332,46.122483,341.8,142
1820,14.507297,46.122503,341.8,141
1823,14.507248,46.122553,341.8,140
1825,14.507228,46.122605,341.8,140
1827,14.507201,46.122658,341.8,140
1832,14.507093,46.122779,341.8,138
1838,14.506961,46.122894,341.8,137
1840,14.50693,46.12292,342.2,137
1841,14.506913,46.122932,342.8,137
1842,14.506902,46.122944,343.6,137
1843,14.506891,46.122962,344.0,135
1845,14.506854,46.12299,344.0,135
1852,14.506729,46.123079,344.0,135
1857,14.506651,46.123136,344.0,135
1859,14.506614,46.123159,344.0,135
1860,14.506592,46.12317,344.4,135
1861,14.506573,46.123183,344.8,135
1862,14.506552,46.123192,345.2,134
1863,14.50654,46.123202,345.6,137
1864,14.506532,46.123208,346.0,137
1867,14.506497,46.123234,347.0,137
1868,14.506489,46.12324,347.4,137
1869,14.506485,46.12325,347.8,137
1870,14.506481,46.123251,348.2,137
1871,14.506472,46.123257,348.2,137
1875,14.506433,46.123312,348.2,138
1877,14.506406,46.12335,348.2,138
1879,14.506385,46.123399,348.2,138
1881,14.506382,46.123445,348.2,138
1882,14.506358,46.123472,348.2,138
1885,14.506191,46.123604,348.2,137
1887,14.506132,46.123715,347.8,136
1888,14.506124,46.123775,347.2,135
1889,14.506113,46.123829,346.8,134
1890,14.506097,46.123879,346.4,134
1891,14.506082,46.123927,345.8,134
1894,14.506037,46.124081,345.8,134
1898,14.505926,46.124331,345.8,132
1899,14.505889,46.124384,345.8,131
1900,14.50583,46.124448,345.4,131
1901,14.505768,46.12452,345.0,131
1902,14.505732,46.124583,344.4,131
1903,14.505696,46.124642,344.0,130
1904,14.505666,46.124693,343.6,130
1905,14.505649,46.124748,343.6,128
1906,14.505638,46.124798,343.6,126
1909,14.505604,46.124942,343.6,124
1910,14.505581,46.12499,343.6,124
1912,14.505541,46.125113,343.2,124
1913,14.505525,46.125174,342.8,121
1914,14.505522,46.125229,342.4,121
1915,14.505531,46.125286,342.0,119
1916,14.505544,46.125342,341.4,119
1917,14.505566,46.125401,341.0,115
1918,14.505586,46.125445,340.6,115
1919,14.505591,46.125478,340.0,113
1920,14.505587,46.125512,339.6,111
1921,14.505567,46.125519,339.0,110
1925,14.505496,46.125483,339.0,111
1926,14.505484,46.125465,339.0,111
1927,14.505458,46.12545,339.0,111
1930,14.505365,46.12543,339.0,112
1931,14.50534,46.125439,339.6,112
1932,14.505331,46.12545,340.0,112
1933,14.505329,46.125463,340.4,112
1934,14.505324,46.125473,340.8,113
1935,14.505331,46.125488,341.2,113
1938,14.505331,46.125562,341.8,115
1939,14.505331,46.125562,341.8,115
1941,14.505332,46.125599,342.6,117
1942,14.505328,46.125613,343.0,118
1943,14.505328,46.125631,343.6,118
1945,14.50532,46.125663,343.6,119
1946,14.505316,46.125675,344.0,121
1947,14.505306,46.125694,344.4,122
1948,14.505294,46.125707,345.0,123
1949,14.50528,46.125723,345.4,124
1950,14.505267,46.125739,345.8,124
1951,14.505253,46.125758,345.8,125
1954,14.505215,46.125811,346.2,127
1955,14.505206,46.125833,346.6,127
1956,14.505204,46.125856,347.0,128
1957,14.505199,46.125876,347.4,128
1958,14.505196,46.125896,347.8,129
1962,14.505173,46.125979,347.8,132
1966,14.50513,46.126075,347.8,133
1973,14.505079,46.12626,348.2,134
1974,14.505063,46.126297,348.8,134
1975,14.505047,46.126327,349.2,134
1976,14.505038,46.12636,349.6,135
1977,14.505036,46.126392,350.0,135
1980,14.505044,46.126498,350.0,136
1986,14.50501,46.126715,350.0,138
1991,14.504968,46.126895,350.4,138
1992,14.504963,46.12693,350.8,138
1993,14.504959,46.126966,351.2,137
