Duracion,Longitud,Latitud,Elevacion,PC
0,13.90615881420672,45.896968664601445,118.19999694824219,95
1,13.90614221803844,45.89698852971196,118.19999694824219,95
3,13.906154371798038,45.89703588746488,118.19999694824219,94
4,13.906165016815066,45.89705541729927,118.19999694824219,95
7,13.906224863603711,45.89707779698074,118.0,99
8,13.906253864988685,45.897061536088586,117.0,99
9,13.906275238841772,45.89705432765186,117.0,101
13,13.906372049823403,45.89702364988625,117.0,105
15,13.906415216624737,45.89699146337807,117.0,108
17,13.906452767550945,45.89695475064218,117.0,109
19,13.906475063413382,45.8969138469547,117.0,112
20,13.906474811956286,45.89688585139811,117.0,114
22,13.906473638489842,45.896835811436176,117.0,118
24,13.906461400911212,45.89678124524653,117.0,119
29,13.906456539407372,45.89663749560714,117.0,121
35,13.90644229017198,45.89643825776875,117.0,118
40,13.906427035108209,45.89626072905958,117.0,119
48,13.906468190252781,45.89596627280116,117.0,119
53,13.9066572021693,45.89591103605926,117.0,118
59,13.906786367297173,45.89608454145491,117.80000305175781,118
60,13.906803717836738,45.89611345902085,118.4000015258789,118
61,13.906822577118874,45.896140867844224,119.19999694824219,119
62,13.906837748363614,45.896167270839214,119.80000305175781,119
63,13.906854093074799,45.89619643986225,120.5999984741211,120
64,13.906868007034063,45.89622368104756,120.5999984741211,120
65,13.906882675364614,45.896252850070596,121.0,121
66,13.906893152743578,45.896276738494635,121.4000015258789,121
67,13.906899187713861,45.896302135661244,121.80000305175781,122
68,13.906899858266115,45.89632677845657,122.4000015258789,122
69,13.90689767897129,45.89635318145156,122.80000305175781,122
71,13.906892482191324,45.89640540070832,122.80000305175781,122
76,13.906876724213362,45.89653548784554,122.80000305175781,125
78,13.906855517998338,45.89657639153302,122.80000305175781,125
79,13.906841268762946,45.896599777042866,123.5999984741211,125
80,13.906832886859775,45.896621737629175,124.0,126
81,13.906821236014366,45.89664629660547,124.4000015258789,126
82,13.906821068376303,45.896672112867236,124.80000305175781,126
83,13.90682090073824,45.89669709093869,124.80000305175781,127
84,13.906826432794333,45.8967222366482,125.4000015258789,127
85,13.906828109174967,45.896746879443526,125.80000305175781,128
86,13.906828109174967,45.89677001349628,126.19999694824219,128
87,13.906824169680476,45.89679264463484,126.80000305175781,129
88,13.906830037012696,45.89681728743017,127.19999694824219,129
92,13.90685174614191,45.896905129775405,127.5999984741211,130
93,13.906862726435065,45.89692725799978,128.0,129
94,13.906864738091826,45.89694838039577,128.39999389648438,130
95,13.90686540864408,45.89696640148759,128.8000030517578,130
96,13.906863983720541,45.896985763683915,129.1999969482422,130
100,13.906884100288153,45.89705625548959,129.60000610351562,131
101,13.906887033954263,45.89707494713366,130.1999969482422,131
102,13.906890721991658,45.8970935549587,130.60000610351562,132
103,13.906901367008686,45.8971141744405,131.0,132
104,13.906911090016365,45.897135296836495,131.39999389648438,133
109,13.906955514103174,45.89723713696003,131.8000030517578,134
110,13.906971020624042,45.89725624769926,132.39999389648438,135
111,13.90698317438364,45.89727334678173,132.8000030517578,134
112,13.906996669247746,45.897290697321296,133.1999969482422,135
113,13.907008655369282,45.89730938896537,133.60000610351562,135
119,13.90704327262938,45.89742137119174,134.0,137
120,13.90703639946878,45.89743989519775,134.39999389648438,137
121,13.907029442489147,45.89745892211795,134.8000030517578,138
122,13.907023910433054,45.897479290142655,135.39999389648438,138
123,13.907018881291151,45.89749865233898,135.8000030517578,138
126,13.907024078071117,45.897555565461516,135.8000030517578,138
127,13.907029358670115,45.897573586553335,136.1999969482422,138
129,13.907028939574957,45.8976083714515,136.60000610351562,139
130,13.907032208517194,45.8976305834949,137.0,139
131,13.907031789422035,45.89765162207186,137.39999389648438,139
132,13.907030867412686,45.89767165482044,137.8000030517578,139
133,13.907030615955591,45.89769093319774,137.8000030517578,139
135,13.907035393640399,45.89773057959974,138.1999969482422,140
136,13.907035058364272,45.897748516872525,138.8000030517578,140
138,13.90703346580267,45.897789085283875,139.1999969482422,140
139,13.907026592642069,45.897808112204075,139.60000610351562,140
140,13.907021898776293,45.897828647866845,140.1999969482422,140
145,13.907026005908847,45.897925458848476,140.60000610351562,141
146,13.907025838270783,45.897944485768676,141.39999389648438,140
148,13.907033381983638,45.89798237197101,141.8000030517578,141
149,13.907037824392319,45.89800273999572,142.1999969482422,140
151,13.907052492722869,45.89804205112159,142.1999969482422,140
154,13.907071435824037,45.898104747757316,142.60000610351562,139
155,13.907074118033051,45.89812746271491,143.1999969482422,139
156,13.907073866575956,45.89814632199705,143.60000610351562,139
157,13.907068334519863,45.89816652238369,144.0,139
158,13.907063892111182,45.898187309503555,144.39999389648438,139
159,13.907058946788311,45.898207258433104,144.39999389648438,139
164,13.907009912654757,45.898309014737606,144.8000030517578,138
165,13.906997088342905,45.89832938276231,145.1999969482422,138
166,13.906987113878131,45.89835042133927,145.60000610351562,138
167,13.906978229060769,45.89837338775396,146.0,138
168,13.906972026452422,45.89839610271156,146.60000610351562,137
174,13.906944785267115,45.898555777966976,146.60000610351562,134
176,13.906943360343575,45.898620150983334,146.60000610351562,134
182,13.906910419464111,45.898833805695176,146.60000610351562,131
184,13.906888458877802,45.89890941046178,146.60000610351562,130
192,13.9067745488137,45.89922741986811,146.60000610351562,130
193,13.906761473044753,45.899266228079796,147.0,129
194,13.906748397275805,45.89930553920567,147.39999389648438,129
195,13.90673934482038,45.899342922493815,147.8000030517578,129
196,13.906731633469462,45.899377120658755,148.1999969482422,129
197,13.90671780332923,45.89941048063338,148.60000610351562,129
200,13.906684946268797,45.89950578287244,149.0,130
201,13.906677821651101,45.8995355386287,149.60000610351562,131
202,13.906672289595008,45.89956604875624,150.0,130
203,13.906666673719883,45.89959966018796,150.39999389648438,131
204,13.906664242967963,45.899630673229694,150.8000030517578,131
209,13.90668704174459,45.89979261159897,150.8000030517578,131
216,13.906843699514866,45.90000048279762,150.8000030517578,131
220,13.90696314163506,45.900092013180256,151.1999969482422,130
221,13.906992981210351,45.90011313557625,151.60000610351562,131
222,13.907019048929214,45.900135012343526,152.0,131
223,13.907045787200332,45.90015479363501,152.39999389648438,131
224,13.907075794413686,45.900172563269734,152.8000030517578,131
227,13.907153410837054,45.90022377669811,153.39999389648438,132
228,13.907179730013013,45.90024079196155,153.8000030517578,132
229,13.907202277332544,45.90025688521564,154.39999389648438,133
230,13.907224908471107,45.90027532540262,154.8000030517578,133
231,13.907245779410005,45.90029368177056,155.39999389648438,133
233,13.907284000888467,45.9003297239542,155.39999389648438,134
236,13.90733689069748,45.900380769744515,155.8000030517578,135
238,13.907359521836042,45.90041949413717,156.1999969482422,136
239,13.90737117268145,45.900436425581574,156.60000610351562,137
240,13.90738575719297,45.90045629069209,157.0,137
241,13.907398162409663,45.900473641231656,157.39999389648438,138
246,13.907437641173601,45.900576235726476,157.8000030517578,139
247,13.907445771619678,45.90059459209442,158.1999969482422,139
248,13.90745708718896,45.90061345137656,158.60000610351562,140
249,13.907466223463416,45.90063247829676,159.0,140
250,13.90747276134789,45.90065410360694,159.39999389648438,141
254,13.907505283132195,45.90073339641094,159.8000030517578,142
255,13.907507881522179,45.900751166045666,160.1999969482422,142
256,13.907512659206986,45.90077178552747,160.60000610351562,142
257,13.907516514882445,45.90079014189541,161.0,142
258,13.90751726925373,45.90080950409174,161.39999389648438,142
264,13.907538391649723,45.900932885706425,161.8000030517578,143
265,13.907538559287786,45.90094923041761,162.1999969482422,143
266,13.90753822401166,45.900965658947825,162.8000030517578,144
267,13.907543001696467,45.900983680039644,163.1999969482422,145
268,13.907544845715165,45.90100170113146,163.60000610351562,144
273,13.907567644491792,45.9010966680944,164.0,145
274,13.9075724221766,45.90111586265266,164.39999389648438,145
275,13.907575691118836,45.90113488957286,164.8000030517578,145
276,13.907580049708486,45.90115240775049,165.1999969482422,145
277,13.907581390812993,45.901167411357164,165.8000030517578,145
281,13.907607877627015,45.90124435722828,166.1999969482422,145
282,13.90761491842568,45.90126262977719,166.60000610351562,145
283,13.907630257308483,45.901280734688044,167.0,145
284,13.907647607848048,45.90129774995148,167.39999389648438,145
285,13.907659174874425,45.90131484903395,167.8000030517578,147
287,13.907683314755559,45.9013503883034,168.39999389648438,145
288,13.907696809619665,45.901368325576186,168.8000030517578,145
289,13.907710555940866,45.90138559229672,169.1999969482422,145
290,13.907723128795624,45.90140109881759,169.60000610351562,144
291,13.90773855149746,45.90141735970974,170.0,143
296,13.907812060788274,45.90149640105665,170.0,141
299,13.907855898141861,45.90154602192342,170.39999389648438,142
300,13.907867381349206,45.90156404301524,171.0,141
301,13.907881043851376,45.901582231745124,171.39999389648438,142
302,13.907895209267735,45.901598408818245,171.8000030517578,142
303,13.907909709960222,45.90161592699587,172.1999969482422,142
308,13.907985733821988,45.90169647708535,172.8000030517578,143
309,13.908001407980919,45.90171265415847,173.1999969482422,143
310,13.908016076311469,45.90172899886966,173.60000610351562,143
311,13.908032085746527,45.901744086295366,174.0,142
312,13.908045580610633,45.901755318045616,174.60000610351562,142
317,13.908145744353533,45.901818349957466,174.60000610351562,142
319,13.908193437382579,45.901840310543776,175.0,142
320,13.90821598470211,45.90185271576047,175.39999389648438,142
321,13.90823945403099,45.901862271130085,175.8000030517578,141
