Duracion,Longitud,Latitud,Elevacion,PC
199,14.82709,46.05946,234.8,128
203,14.827331,46.059618,234.4,129
204,14.827395,46.059655,234.2,130
206,14.827516,46.059734,234.0,130
211,14.827822,46.059944,234.4,132
218,14.828261,46.060219,232.8,134
226,14.828757,46.060545,234.4,135
227,14.828821,46.060586,234.0,136
231,14.829049,46.060771,233.0,137
233,14.829088,46.060895,232.4,138
236,14.829095,46.061074,234.0,138
237,14.829105,46.061133,233.6,138
238,14.829121,46.061192,233.4,139
239,14.82914,46.061251,232.8,139
244,14.829224,46.061542,233.0,140
248,14.829256,46.061736,233.8,141
249,14.829281,46.061774,234.2,142
251,14.829325,46.061846,235.4,142
252,14.829343,46.061885,236.2,143
253,14.829362,46.061919,236.6,144
255,14.829417,46.061985,237.0,145
257,14.829493,46.062043,236.6,145
259,14.829569,46.062106,237.8,146
262,14.829671,46.06221,239.0,148
265,14.829713,46.06232,240.4,149
267,14.829707,46.062389,241.6,149
271,14.829593,46.062505,243.0,150
276,14.829383,46.062642,244.4,152
278,14.829305,46.062705,244.8,153
280,14.82922,46.06276,245.6,154
282,14.829134,46.062816,246.2,154
284,14.829042,46.062866,246.6,154
285,14.828998,46.062893,246.8,155
288,14.828863,46.062974,247.8,155
292,14.828702,46.063089,248.4,155
296,14.828547,46.063204,249.0,156
300,14.828406,46.063329,250.6,156
305,14.828219,46.063461,251.8,156
308,14.828094,46.063524,252.2,155
310,14.828026,46.063578,253.0,155
313,14.827955,46.063672,254.2,156
314,14.82793,46.063705,254.6,155
318,14.827839,46.063834,255.4,155
321,14.827789,46.063933,256.6,155
330,14.827639,46.064217,257.8,156
331,14.827609,46.064225,258.0,156
333,14.827559,46.064204,259.0,156
336,14.827557,46.064146,260.2,156
337,14.827561,46.064118,260.4,157
339,14.827565,46.064059,260.6,157
344,14.827555,46.063916,261.4,157
347,14.827545,46.063831,262.6,157
352,14.827499,46.063704,263.6,157
356,14.827455,46.063615,264.8,157
358,14.827429,46.063571,265.8,157
359,14.827419,46.063549,266.2,157
361,14.827393,46.06351,266.8,158
362,14.827375,46.063493,267.2,158
363,14.827354,46.06348,268.2,158
365,14.827297,46.063478,269.0,158
366,14.827268,46.063488,269.4,159
369,14.827187,46.063518,270.2,160
371,14.827149,46.06354,270.8,160
375,14.827056,46.0636,272.0,161
377,14.827009,46.063623,272.6,161
378,14.826986,46.063635,273.0,161
381,14.826941,46.063682,273.8,162
382,14.826933,46.063706,273.8,162
383,14.826939,46.063725,274.0,162
385,14.826999,46.063771,273.4,163
388,14.827024,46.063817,273.8,163
389,14.827027,46.06381,274.0,164
390,14.827017,46.06382,274.2,164
392,14.827001,46.063842,274.2,164
396,14.826921,46.063882,274.6,162
398,14.826916,46.063923,275.0,162
401,14.826889,46.063992,275.0,162
402,14.826878,46.064012,275.0,161
407,14.826851,46.064122,276.2,160
408,14.826853,46.06414,276.4,159
413,14.82685,46.064227,277.6,158
418,14.82687,46.064329,278.4,159
419,14.826856,46.06435,278.8,158
422,14.826819,46.064422,279.2,159
425,14.826799,46.064483,280.0,159
428,14.826774,46.064553,281.0,159
429,14.826763,46.064573,281.0,159
432,14.826725,46.064651,282.0,159
433,14.826712,46.06468,282.4,159
435,14.826699,46.06474,282.8,160
437,14.826698,46.064791,283.2,161
440,14.826672,46.064876,284.2,162
441,14.826664,46.064906,284.6,162
443,14.826661,46.064964,285.4,162
447,14.826639,46.065063,286.6,163
451,14.826653,46.06518,288.0,164
453,14.826646,46.065233,288.8,164
455,14.826639,46.065289,289.2,164
458,14.826641,46.065365,290.4,164
459,14.826639,46.065396,290.2,164
462,14.826649,46.065451,290.8,164
464,14.826678,46.065497,291.4,164
467,14.826698,46.065579,292.4,164
468,14.826694,46.0656,292.8,164
471,14.826694,46.065683,292.8,164
476,14.826693,46.065798,293.8,163
477,14.826686,46.06582,294.2,163
479,14.826679,46.065874,295.0,163
481,14.826668,46.06591,296.0,163
482,14.826658,46.06593,296.4,163
485,14.826653,46.065993,297.4,163
488,14.82665,46.066055,298.2,163
489,14.826651,46.066079,298.4,163
493,14.82665,46.06615,299.6,163
495,14.82664,46.066192,300.2,164
497,14.826632,46.066237,300.8,164
500,14.826611,46.066294,302.0,164
502,14.826603,46.066337,302.6,164
503,14.826588,46.066363,303.0,164
506,14.826577,46.066428,304.2,165
508,14.826547,46.066468,304.8,165
510,14.826524,46.066509,305.4,165
514,14.82646,46.066589,306.4,166
515,14.826446,46.066606,306.8,166
518,14.826401,46.06665,307.6,166
519,14.826395,46.066665,308.0,166
521,14.826368,46.066701,308.8,166
525,14.8263,46.066775,310.0,166
526,14.826284,46.066792,310.6,167
528,14.826242,46.066819,311.2,167
531,14.826176,46.066867,312.8,168
533,14.826139,46.066903,313.6,168
535,14.826105,46.066924,314.0,168
538,14.826058,46.066961,315.0,169
539,14.826051,46.066978,315.2,169
542,14.826003,46.067024,316.6,170
545,14.825933,46.067083,317.0,170
547,14.825882,46.067123,317.8,170
551,14.825784,46.067199,319.2,170
553,14.825753,46.067241,319.8,171
554,14.825745,46.067265,320.2,171
557,14.825698,46.067349,321.2,171
559,14.825672,46.067404,322.2,171
560,14.825659,46.067433,322.4,171
563,14.825616,46.06751,323.4,172
566,14.825585,46.067567,324.6,172
568,14.825582,46.067609,325.2,172
570,14.825578,46.067664,326.0,172
571,14.825577,46.067686,326.4,172
574,14.825584,46.067775,327.4,172
576,14.825587,46.067831,328.0,172
578,14.825581,46.067891,328.6,172
580,14.825549,46.067921,329.6,173
581,14.825543,46.067911,329.8,173
583,14.82553,46.067898,328.6,173
584,14.8255,46.06789,327.6,173
585,14.825466,46.067865,326.2,173
586,14.825417,46.067831,324.4,172
587,14.825369,46.067791,323.0,172
588,14.825335,46.067753,321.8,172
589,14.825299,46.067705,320.6,172
590,14.82525,46.067663,319.2,172
591,14.825186,46.067627,317.4,172
592,14.825121,46.067592,315.8,172
593,14.825057,46.067549,314.2,172
594,14.825015,46.067494,312.4,171
595,14.824995,46.067435,310.2,171
596,14.825004,46.067388,308.2,171
597,14.825027,46.067322,306.4,170
598,14.825059,46.067249,305.0,170
599,14.825092,46.067166,303.6,169
600,14.825129,46.067083,302.0,169
602,14.825154,46.066937,300.2,168
603,14.82512,46.06686,299.4,167
604,14.825091,46.066783,298.2,166
605,14.825055,46.06672,296.4,166
607,14.82499,46.06661,292.4,164
608,14.824949,46.066536,289.4,163
609,14.824929,46.066463,287.0,162
610,14.824914,46.066381,283.8,160
611,14.824937,46.06628,282.8,160
613,14.824952,46.066121,283.2,157
616,14.824968,46.065915,280.2,155
617,14.824964,46.065859,279.4,155
618,14.824986,46.065788,278.4,153
619,14.824967,46.065718,277.8,153
620,14.824935,46.065652,277.2,151
621,14.824903,46.065589,277.2,151
622,14.824859,46.065533,277.4,149
624,14.824729,46.06549,277.6,147
626,14.824595,46.06548,278.8,146
628,14.824486,46.065466,280.0,145
629,14.824423,46.065454,280.2,145
632,14.82423,46.065384,280.8,144
634,14.824225,46.065285,280.4,144
636,14.824246,46.065231,280.4,145
638,14.824284,46.065173,280.6,144
640,14.824331,46.065095,279.8,143
642,14.824397,46.064997,279.0,142
643,14.824417,46.064948,279.0,143
646,14.824596,46.06489,278.8,143
647,14.824674,46.064876,277.6,143
648,14.824746,46.064841,276.4,143
649,14.824791,46.064803,276.2,142
650,14.824828,46.064771,277.0,141
651,14.824865,46.064754,278.0,140
653,14.824922,46.064731,278.4,138
655,14.825011,46.064697,277.6,137
656,14.825042,46.064659,277.4,136
659,14.825069,46.064536,277.8,135
660,14.825047,46.064495,278.0,135
664,14.824947,46.064366,278.8,137
666,14.824901,46.064286,278.2,138
667,14.824884,46.064243,277.6,138
668,14.824866,46.064193,276.8,139
671,14.8248,46.064128,277.8,139
675,14.824786,46.06398,277.2,140
677,14.824796,46.063905,276.8,140
678,14.824822,46.063855,276.6,140
680,14.824857,46.063751,276.2,140
684,14.825003,46.063535,276.2,141
685,14.825056,46.063491,275.6,141
686,14.825114,46.063439,274.8,141
687,14.825194,46.063402,274.0,141
688,14.825279,46.063358,272.8,141
689,14.825361,46.063316,271.8,141
691,14.825533,46.063225,270.6,141
693,14.825699,46.063126,269.2,141
694,14.825765,46.063068,269.0,141
697,14.825999,46.062965,268.4,140
698,14.826077,46.06293,267.6,139
699,14.82615,46.062884,266.6,138
701,14.826297,46.06279,265.6,137
702,14.826367,46.062749,265.2,137
703,14.826437,46.062697,264.8,136
704,14.826487,46.062627,264.2,136
705,14.826524,46.062562,264.0,135
708,14.826682,46.062426,264.8,133
710,14.826794,46.062373,262.8,132
711,14.826832,46.062335,262.4,132
713,14.826934,46.062231,261.4,132
714,14.826967,46.062169,261.2,132
716,14.82707,46.062066,261.4,132
717,14.827096,46.062011,261.0,132
721,14.827179,46.061829,262.2,132
722,14.827178,46.061773,262.2,132
723,14.827153,46.061731,262.4,133
724,14.82711,46.061715,263.4,134
725,14.827085,46.061686,264.4,135
727,14.827059,46.061633,265.4,136
728,14.827029,46.061604,265.6,138
730,14.826986,46.061565,266.6,140
731,14.826986,46.061543,267.4,141
732,14.826976,46.061508,268.2,143
734,14.826944,46.061434,269.0,146
736,14.826958,46.061371,269.2,149
737,14.826958,46.061342,269.2,151
738,14.826945,46.06132,269.6,152
740,14.826919,46.06127,270.2,155
743,14.826846,46.061213,270.2,158
744,14.826814,46.061202,270.8,159
748,14.826792,46.061161,270.4,161
750,14.826853,46.061118,268.4,162
751,14.826877,46.061089,267.2,162
752,14.826942,46.061073,265.6,163
753,14.827005,46.061062,264.0,163
754,14.827079,46.061039,262.2,162
755,14.827152,46.061021,260.2,162
756,14.827219,46.061011,258.6,162
757,14.827277,46.061008,256.8,162
759,14.827328,46.061005,256.4,161
761,14.827348,46.060989,255.8,160
763,14.827339,46.060942,254.6,159
765,14.827256,46.060893,253.2,156
766,14.82721,46.060874,252.6,155
767,14.827177,46.060845,251.6,153
768,14.827151,46.060799,250.6,152
769,14.827119,46.060752,249.4,151
771,14.827112,46.060702,248.2,149
772,14.827134,46.060671,248.0,148
774,14.827175,46.060676,246.8,145
775,14.827199,46.060687,246.2,144
779,14.827322,46.060768,246.2,141
782,14.827459,46.060829,245.8,140
786,14.827644,46.060927,245.4,140
792,14.827911,46.061108,245.4,137
793,14.82797,46.061134,245.2,137
794,14.828031,46.061166,244.4,137
795,14.828091,46.061207,243.8,136
796,14.828162,46.061241,243.0,136
798,14.828304,46.061318,241.4,135
799,14.828369,46.06137,240.6,135
801,14.828533,46.061455,240.0,133
803,14.8287,46.061551,238.6,129
805,14.828866,46.061651,237.0,126
807,14.829019,46.061758,236.2,124
810,14.829249,46.061897,238.2,125
814,14.829543,46.06208,239.4,127
817,14.829717,46.062229,240.8,129
819,14.829813,46.062322,241.8,130
820,14.829859,46.062368,242.2,131
824,14.830075,46.062539,242.0,133
825,14.830148,46.062579,241.4,133
826,14.830228,46.062619,240.8,132
829,14.830473,46.062744,239.8,133
831,14.830649,46.062828,238.8,133
832,14.830741,46.062868,238.4,133
834,14.830926,46.062947,237.2,133
837,14.831201,46.063049,236.0,130
838,14.831292,46.063079,235.2,129
845,14.831969,46.063231,234.6,126
849,14.832358,46.063298,235.6,124
852,14.83263,46.063352,234.6,122
854,14.832751,46.063382,235.0,119
856,14.83286,46.063403,235.6,117
859,14.833077,46.063431,234.2,115
861,14.833238,46.063412,232.6,113
863,14.833382,46.063343,231.4,111
864,14.833456,46.063313,230.8,110
865,14.833499,46.063255,230.8,110
867,14.833586,46.06314,231.2,110
869,14.83367,46.063058,232.2,111
870,14.833716,46.063041,232.6,110
871,14.833758,46.06304,233.2,110
874,14.833898,46.063115,232.8,110
876,14.834004,46.063196,232.4,112
879,14.834185,46.063322,232.0,116
881,14.834313,46.063407,231.4,119
883,14.83445,46.063485,230.8,122
887,14.834744,46.063634,231.4,125
890,14.834971,46.063742,230.0,126
892,14.835127,46.063806,228.8,127
894,14.835282,46.06387,230.0,128
898,14.835607,46.063988,230.6,131
901,14.835859,46.064064,231.2,133
902,14.835946,46.064084,231.6,134
907,14.83638,46.064185,231.4,137
908,14.836475,46.064197,231.4,137
910,14.836646,46.064232,231.0,138
915,14.837084,46.064328,231.2,141
918,14.837344,46.064377,229.6,142
924,14.837844,46.064466,230.2,143
929,14.838257,46.064545,231.0,142
931,14.838424,46.064577,231.8,143
938,14.839016,46.064718,231.8,142
947,14.839754,46.064927,231.0,142
951,14.840084,46.065028,230.0,141
954,14.840317,46.065107,229.6,141
961,14.84092,46.065273,229.0,142
969,14.841512,46.065473,229.0,142
970,14.841588,46.065494,229.4,143
977,14.84211,46.065655,229.2,143
985,14.842728,46.065786,228.4,143
992,14.843254,46.065882,227.8,143
993,14.843325,46.065897,227.6,143
996,14.843545,46.065934,229.2,143
1001,14.843913,46.066004,229.0,143
1009,14.844504,46.066121,230.2,146
1011,14.844655,46.066142,230.0,146
1015,14.844952,46.066188,228.6,147
1021,14.845396,46.066283,229.4,146
1028,14.845914,46.066393,228.4,146
1030,14.846069,46.066423,228.8,145
1034,14.846385,46.066467,228.6,145
1037,14.846627,46.06651,229.8,145
1041,14.846949,46.066579,228.8,145
1048,14.847485,46.066703,229.0,146
1054,14.847958,46.066798,230.2,145
1056,14.848119,46.066818,230.8,145
1057,14.8482,46.066829,230.2,145
1065,14.848862,46.066899,229.4,143
1066,14.848943,46.066913,229.6,143
1073,14.849518,46.067004,229.4,141
1081,14.850121,46.067139,229.8,139
1084,14.850211,46.067192,230.8,137
1085,14.850207,46.067219,231.4,135
1088,14.850199,46.067314,231.6,132
1089,14.850212,46.067356,230.8,132
1090,14.850221,46.067395,230.4,131
1091,14.850214,46.067438,230.4,130
1095,14.850197,46.067622,230.8,131
1096,14.850181,46.067667,230.8,131
1099,14.85015,46.067804,230.2,132
1100,14.850154,46.067845,230.0,132
1103,14.850093,46.067948,231.0,132
1104,14.850077,46.067973,231.2,131
1106,14.850035,46.068016,231.8,131
1108,14.849995,46.06806,231.8,131
1109,14.850004,46.068091,231.4,131
1110,14.850044,46.068113,230.4,131
1111,14.850083,46.068135,229.4,132
1116,14.850263,46.068253,229.2,134
1117,14.850312,46.06827,228.8,134
1121,14.850502,46.068349,228.4,135
1123,14.850591,46.068397,227.8,135
1126,14.850748,46.068455,228.6,138
1128,14.850863,46.068498,228.0,139
1129,14.850917,46.068525,227.8,139
1134,14.851219,46.06863,229.2,141
1140,14.851597,46.068753,227.8,144
1142,14.851717,46.068797,227.0,144
1143,14.851777,46.068821,227.6,145
1147,14.85202,46.068915,228.0,146
1151,14.852274,46.069002,227.8,147
1160,14.852818,46.0692,228.2,147
1167,14.853235,46.06935,228.4,148
1175,14.853717,46.069522,229.0,149
1176,14.853782,46.069542,229.0,148
1182,14.854151,46.069666,228.4,146
1183,14.854214,46.069687,228.4,146
1190,14.854654,46.069822,228.0,145
1192,14.854783,46.069856,228.0,145
1201,14.855349,46.070033,228.8,144
1203,14.855472,46.070072,228.0,143
1209,14.855854,46.070184,229.0,142
1210,14.855919,46.070203,229.2,142
1218,14.856483,46.070368,228.6,142
1224,14.856923,46.0705,228.2,141
1228,14.857217,46.070586,228.4,142
1236,14.857784,46.070752,228.4,141
1242,14.858208,46.070877,228.2,142
1249,14.858695,46.071025,227.8,143
1254,14.859025,46.071166,228.6,145
1256,14.859152,46.071229,227.8,146
1257,14.859205,46.071268,227.6,146
1261,14.859436,46.071408,227.8,147
1263,14.859557,46.071463,227.8,147
1266,14.859732,46.071548,226.6,148
1267,14.859799,46.07157,226.0,148
1269,14.85992,46.071633,225.6,148
1271,14.860031,46.071692,224.6,148
1277,14.860325,46.071851,224.4,149
1281,14.860514,46.071954,225.6,149
1283,14.860574,46.072003,227.0,149
1284,14.86061,46.072017,227.2,149
1287,14.860701,46.072078,228.6,149
1291,14.860805,46.072139,228.8,149
1294,14.860933,46.072194,229.8,149
1295,14.860974,46.072219,230.2,149
1299,14.861157,46.072321,230.8,149
1302,14.861306,46.072401,230.4,149
1308,14.8616,46.072586,230.2,148
1310,14.861704,46.072648,229.6,148
1314,14.861915,46.072755,229.2,148
1316,14.862026,46.072814,228.4,148
1319,14.862184,46.072913,229.0,147
1323,14.862398,46.07304,228.2,147
1330,14.862734,46.073289,227.4,147
1332,14.862806,46.073372,227.0,146
1333,14.862853,46.0734,226.8,145
1336,14.862957,46.073488,227.2,144
1338,14.862936,46.073538,230.4,143
1339,14.862919,46.073559,230.8,143
1342,14.862838,46.073631,231.2,141
1343,14.862818,46.073662,231.2,141
1347,14.862761,46.073758,230.4,140
1349,14.862726,46.073796,230.8,137
1352,14.862657,46.073886,230.8,135
1357,14.862507,46.074051,231.8,135
1362,14.862359,46.074229,231.2,135
1363,14.862326,46.074267,231.4,135
1367,14.862204,46.074413,231.8,136
1369,14.862161,46.074502,231.4,136
1370,14.862125,46.074548,230.2,136
1372,14.86204,46.074646,229.2,135
1373,14.862018,46.074692,229.4,134
1376,14.861842,46.074733,230.2,134
1380,14.86161,46.074664,231.2,134
1382,14.861501,46.074602,231.2,134
1385,14.861311,46.074511,231.2,133
1386,14.861229,46.074502,231.0,133
1388,14.861078,46.074549,230.4,132
1391,14.860951,46.074659,231.4,131
1393,14.860872,46.074718,232.0,132
1394,14.86084,46.074747,232.4,132
1397,14.860731,46.074831,233.8,133
1400,14.860619,46.074915,235.0,135
1402,14.860553,46.074971,236.2,136
1404,14.860487,46.075021,237.2,139
1406,14.86047,46.075093,237.4,141
1407,14.860503,46.075128,236.2,142
1409,14.860588,46.07519,234.4,145
1411,14.860673,46.07525,234.0,147
1414,14.860797,46.07534,234.4,150
1417,14.860929,46.075439,233.6,154
1420,14.861072,46.075537,233.8,156
1427,14.861426,46.075746,234.6,159
1428,14.861484,46.075771,234.8,159
1434,14.861813,46.075918,234.4,157
1435,14.861861,46.075943,234.4,157
1436,14.861918,46.075963,234.6,158
1440,14.862131,46.076062,234.4,157
1441,14.862197,46.07609,234.4,157
1450,14.862633,46.076309,234.2,155
1459,14.863085,46.076613,234.0,156
1463,14.863298,46.07677,233.0,156
1466,14.863458,46.076903,232.8,155
1471,14.863735,46.077121,233.4,152
1474,14.863926,46.077245,232.8,150
1479,14.864281,46.077422,233.0,146
1480,14.864354,46.077458,232.8,145
1486,14.864815,46.077663,232.0,142
1488,14.864969,46.077733,232.0,140
1489,14.865048,46.077772,232.0,139
1492,14.865255,46.07789,230.8,138
1493,14.865304,46.077946,231.2,138
1494,14.86534,46.078004,231.4,137
1496,14.865361,46.078124,231.8,136
1498,14.865303,46.078234,232.6,134
1499,14.865275,46.078281,233.0,133
1500,14.865224,46.078317,233.8,133
1501,14.86518,46.078346,234.4,133
1502,14.865125,46.078371,235.2,133
1503,14.865075,46.078396,235.8,133
1507,14.864886,46.078501,237.0,134
1511,14.864703,46.078621,238.0,136
1512,14.864652,46.078652,238.0,136
1516,14.864426,46.078768,238.6,137
1517,14.864359,46.078787,238.8,137
1522,14.864006,46.078864,239.2,137
1523,14.863935,46.078881,239.4,137
1524,14.863869,46.078899,239.4,136
1525,14.863805,46.078933,239.4,136
1528,14.863627,46.079037,239.4,135
1533,14.863399,46.079253,240.2,133
1537,14.863189,46.079412,239.4,132
1540,14.863004,46.079514,239.2,132
1546,14.862606,46.07969,238.8,130
1548,14.86248,46.079746,239.0,129
1552,14.862231,46.079856,239.2,129
1554,14.862108,46.079911,239.2,130
1559,14.861791,46.080023,240.0,132
1560,14.861724,46.080044,240.2,132
1564,14.861482,46.080145,240.2,135
1566,14.861367,46.080196,240.0,136
1570,14.861125,46.08028,240.8,139
1572,14.861006,46.080318,241.0,139
1574,14.860893,46.080362,241.2,140
1577,14.860743,46.080445,241.6,140
1584,14.860396,46.080649,241.4,137
1588,14.860195,46.080771,241.8,134
1591,14.860055,46.080869,241.2,132
1593,14.859958,46.080927,241.2,132
1596,14.859796,46.080955,241.6,132
1598,14.859721,46.080919,242.6,130
1600,14.859684,46.080868,243.6,130
1601,14.859671,46.080842,243.6,130
1604,14.859645,46.080772,245.2,130
1606,14.859627,46.080734,245.8,130
1609,14.859605,46.080667,246.2,132
1611,14.859598,46.080626,247.0,133
1612,14.859592,46.080608,247.4,133
1615,14.859559,46.080575,248.2,134
1616,14.859543,46.080562,248.4,134
1618,14.859518,46.08053,249.0,135
1620,14.859501,46.080499,249.8,136
1621,14.859487,46.080485,250.0,136
1624,14.859444,46.080445,250.8,138
1627,14.859386,46.08042,251.8,139
1630,14.859337,46.080393,253.2,142
1633,14.859279,46.080383,254.2,144
1637,14.859235,46.080438,255.4,148
1641,14.859208,46.080485,256.4,151
1642,14.8592,46.080495,256.6,151
1645,14.859157,46.08053,257.4,154
1647,14.859106,46.080565,257.8,155
1649,14.859062,46.080586,258.0,156
1654,14.858986,46.08062,258.8,158
1655,14.858965,46.080621,259.2,158
1661,14.858863,46.08066,260.0,158
1662,14.858839,46.080666,260.6,158
1667,14.858718,46.080687,261.0,157
1669,14.858671,46.080689,262.0,156
1670,14.858651,46.080694,262.4,155
1673,14.858572,46.080704,263.6,154
1675,14.858506,46.080718,263.8,153
1680,14.858341,46.080769,264.8,152
1682,14.858288,46.080783,265.2,151
1687,14.858167,46.080824,265.8,149
1689,14.85812,46.08083,266.0,149
1695,14.857949,46.08086,267.0,147
1700,14.857831,46.080886,268.2,146
1701,14.857807,46.080893,268.4,146
1708,14.857618,46.080946,268.8,145
1710,14.857552,46.080959,269.2,146
1714,14.857433,46.080967,270.4,146
1720,14.857275,46.080987,271.4,145
1725,14.857111,46.081035,272.6,146
1726,14.857074,46.081041,273.0,146
1728,14.85701,46.081052,273.6,147
1732,14.856881,46.081063,274.8,148
1736,14.856754,46.081078,276.2,149
1739,14.856676,46.081077,277.2,150
1744,14.856545,46.081076,278.4,151
1746,14.856493,46.081071,278.8,151
1750,14.856404,46.081036,279.4,150
1751,14.856375,46.08103,279.8,150
1752,14.856348,46.081025,280.2,150
1754,14.856296,46.081015,280.6,150
1757,14.856222,46.080998,280.8,149
1763,14.856075,46.080957,281.6,148
1767,14.855987,46.080917,282.8,147
1769,14.85594,46.080899,283.2,147
1772,14.855863,46.080874,284.0,146
1776,14.855736,46.080851,284.8,145
1777,14.855709,46.080843,285.0,145
1780,14.85565,46.08082,285.4,145
1781,14.855629,46.080816,285.4,145
1782,14.855602,46.080817,286.0,145
1784,14.855549,46.080825,287.0,145
1785,14.855521,46.08083,287.2,145
1789,14.855415,46.080841,287.8,145
1792,14.855329,46.080849,288.2,144
1794,14.855272,46.080848,288.4,144
1799,14.855125,46.080839,289.4,144
1801,14.855058,46.080851,289.4,143
1805,14.854986,46.080909,290.4,142
1807,14.854982,46.080931,291.0,142
1809,14.854997,46.080958,291.6,142
1812,14.854999,46.081027,292.4,143
1813,14.854996,46.081051,292.6,144
1814,14.854991,46.081075,292.8,144
1817,14.854983,46.081137,293.4,146
1820,14.854958,46.081196,293.8,148
1822,14.854916,46.081229,293.8,148
1826,14.854786,46.08126,294.4,149
1830,14.854573,46.081321,294.2,150
1831,14.854515,46.081345,293.8,151
1836,14.854293,46.081477,294.0,151
1838,14.854229,46.081537,294.8,152
1840,14.85415,46.081593,296.6,152
1842,14.85408,46.081623,297.4,153
1843,14.854038,46.081627,298.0,154
1846,14.853894,46.081595,299.2,156
1850,14.853696,46.081524,299.8,159
1851,14.853628,46.081531,300.0,159
1853,14.853527,46.081574,300.2,160
1854,14.85349,46.081605,300.0,160
1856,14.853419,46.081671,300.4,160
1860,14.853261,46.081781,301.2,161
1866,14.852928,46.081872,302.2,161
1867,14.85287,46.081878,302.4,161
1870,14.852698,46.081907,303.0,161
1872,14.852582,46.081936,303.8,161
1873,14.852531,46.081947,305.0,161
1875,14.852429,46.081952,306.6,161
1876,14.852383,46.081943,306.8,162
1879,14.852314,46.081872,307.8,162
1880,14.852314,46.081839,308.0,162
1883,14.852324,46.081745,309.0,163
1885,14.852355,46.081671,309.0,164
1886,14.852369,46.08163,309.0,164
1888,14.852384,46.081542,309.2,164
1891,14.852372,46.081402,310.2,165
1895,14.852316,46.081226,311.2,165
1897,14.852284,46.081141,311.8,165
1898,14.852276,46.081098,312.2,165
1899,14.85227,46.081054,312.4,165
1905,14.85228,46.080788,312.6,165
1911,14.852255,46.080497,313.6,165
1915,14.852129,46.080339,315.0,164
1916,14.8521,46.080303,315.4,164
1919,14.852032,46.08019,316.2,163
1921,14.852002,46.080113,316.8,163
1922,14.851991,46.080071,316.8,162
1923,14.851973,46.080028,317.0,163
1925,14.851896,46.079956,317.0,162
1927,14.851791,46.079909,317.4,162
1930,14.851626,46.079855,318.0,162
1932,14.851525,46.079814,318.8,163
1937,14.851261,46.079706,319.4,162
1938,14.851215,46.079687,320.4,162
1940,14.851124,46.079649,321.6,163
1942,14.851052,46.079594,322.8,163
1945,14.850987,46.079482,323.6,164
1947,14.85098,46.079407,323.8,165
1950,14.850987,46.079273,323.8,166
1952,14.850944,46.079178,324.2,166
1955,14.850791,46.079089,325.0,166
1958,14.850615,46.079035,325.8,166
1959,14.850516,46.079001,326.4,166
1960,14.850496,46.078999,326.4,166
1963,14.850323,46.078926,327.0,166
1965,14.850218,46.07886,327.0,167
1966,14.850168,46.078823,326.8,167
1969,14.850022,46.078733,327.4,167
1970,14.849974,46.078702,327.6,167
1972,14.849889,46.078636,328.4,167
1974,14.849806,46.078575,328.8,167
1975,14.84976,46.07855,329.0,166
1977,14.849651,46.078548,328.4,166
1978,14.849603,46.078573,328.2,166
1983,14.849417,46.078737,328.8,166
1985,14.849311,46.078785,329.2,166
1987,14.849186,46.078802,329.8,165
1988,14.84913,46.078793,330.2,165
1989,14.849078,46.078778,330.8,165
1990,14.849026,46.078755,331.4,166
