Duracion,Longitud,Latitud,Elevacion,PC
223,14.827466,46.058484,241.6,97
226,14.827569,46.058399,240.6,97
227,14.827583,46.058379,240.4,94
229,14.827646,46.058313,239.8,91
230,14.8277,46.05827,239.6,90
233,14.827864,46.058086,238.0,95
234,14.827922,46.058031,238.0,99
236,14.828028,46.057904,237.6,102
238,14.828137,46.057782,238.0,106
239,14.828194,46.057721,237.8,108
241,14.828301,46.057594,238.2,111
243,14.828416,46.057475,238.6,114
247,14.828635,46.057232,238.8,116
254,14.829034,46.056821,238.2,119
255,14.829135,46.056796,238.2,119
258,14.829497,46.056812,237.0,118
261,14.8298,46.056933,236.0,118
262,14.829899,46.056975,235.6,118
268,14.83048,46.057251,235.8,119
275,14.831145,46.05757,235.0,120
278,14.83143,46.057712,235.0,121
282,14.831824,46.057911,234.6,122
286,14.832196,46.058109,235.0,123
291,14.83269,46.058288,234.8,125
292,14.832789,46.058332,235.6,126
297,14.83328,46.058532,234.8,127
304,14.83396,46.058795,235.2,130
305,14.834053,46.058836,235.6,130
313,14.83481,46.059142,235.6,131
321,14.835581,46.059429,235.4,132
322,14.835677,46.059457,235.4,133
328,14.836223,46.059692,235.4,134
330,14.836423,46.059747,235.0,134
332,14.836641,46.059758,235.0,134
333,14.836741,46.059791,235.0,135
335,14.836876,46.059907,235.0,135
339,14.837234,46.060071,235.4,135
346,14.837965,46.060265,235.2,137
349,14.838301,46.060317,234.6,138
352,14.838642,46.060361,235.8,137
353,14.838753,46.060374,235.6,137
360,14.839539,46.060456,235.2,137
361,14.839655,46.060465,235.2,137
368,14.840451,46.060555,235.0,137
369,14.840566,46.060569,235.2,137
373,14.841029,46.060629,234.6,138
376,14.841355,46.060688,234.6,138
383,14.842163,46.060793,235.2,138
390,14.842989,46.060935,234.8,140
391,14.843105,46.060962,234.2,140
397,14.843777,46.061157,235.0,141
404,14.844548,46.061363,234.8,140
405,14.844649,46.061417,234.6,140
412,14.845369,46.061717,234.6,139
415,14.84567,46.061835,234.2,139
422,14.846369,46.062112,234.0,138
427,14.84686,46.062323,234.4,138
434,14.847533,46.062633,234.4,138
436,14.847719,46.062724,233.6,138
439,14.847992,46.062862,233.8,138
446,14.848637,46.063194,233.8,139
447,14.848722,46.06324,233.6,139
448,14.848811,46.063289,234.6,139
453,14.849268,46.063551,233.6,140
459,14.849809,46.063858,233.8,141
466,14.850452,46.064211,233.0,142
469,14.850738,46.064361,233.8,141
476,14.851426,46.064682,233.8,141
479,14.851734,46.064808,233.6,141
486,14.852468,46.065099,233.0,142
489,14.852794,46.065205,233.0,143
492,14.853115,46.065302,232.4,142
498,14.85377,46.065483,233.6,143
499,14.853883,46.065513,233.8,143
503,14.854339,46.06562,232.4,143
507,14.854804,46.065721,233.4,143
509,14.855029,46.065772,233.4,144
516,14.855841,46.065944,232.8,144
518,14.856071,46.065999,233.2,145
525,14.856828,46.066191,233.8,145
527,14.857039,46.066251,234.0,146
530,14.857354,46.066339,234.4,147
537,14.85807,46.066566,234.2,148
544,14.858811,46.066811,234.6,147
550,14.859467,46.067034,233.4,146
554,14.859891,46.067216,233.4,145
557,14.860206,46.067363,233.2,143
564,14.860915,46.067706,232.0,141
567,14.861183,46.067885,232.8,138
569,14.861358,46.068005,232.6,137
574,14.861785,46.068338,232.0,135
579,14.86209,46.068724,231.2,134
583,14.862307,46.069035,231.0,134
588,14.862565,46.069431,231.4,133
594,14.862902,46.069888,232.2,132
595,14.862969,46.069961,232.8,133
600,14.863332,46.070309,231.2,133
601,14.863426,46.070373,231.0,134
605,14.863799,46.070626,231.4,137
607,14.863975,46.070745,231.6,138
612,14.864404,46.071007,232.4,140
613,14.864492,46.071057,233.0,140
616,14.864744,46.071204,232.8,142
619,14.864954,46.071383,233.2,142
625,14.865361,46.071779,232.2,143
629,14.865599,46.07206,231.2,143
631,14.86571,46.072214,231.4,142
638,14.866119,46.072738,231.2,142
645,14.866661,46.073194,230.4,142
652,14.867224,46.073652,231.0,141
653,14.867302,46.073718,231.2,141
659,14.86776,46.074103,230.8,140
665,14.868181,46.074518,231.0,139
671,14.868624,46.074921,230.6,139
678,14.869123,46.07539,230.4,139
680,14.869254,46.075525,230.2,139
681,14.869324,46.075594,230.0,138
687,14.869762,46.07599,229.8,139
694,14.87039,46.076487,230.2,139
701,14.870964,46.076914,229.8,139
708,14.871539,46.077344,229.8,140
710,14.871702,46.077465,229.8,141
717,14.872281,46.077895,229.8,141
720,14.872533,46.078079,229.8,140
724,14.872882,46.078318,229.8,140
730,14.873414,46.07867,229.4,140
735,14.873867,46.078953,229.0,140
738,14.874139,46.079121,228.8,140
745,14.874794,46.079505,229.2,142
750,14.875252,46.079785,229.2,142
757,14.87586,46.080201,229.0,142
760,14.876107,46.080388,229.4,142
767,14.876686,46.080825,228.8,142
773,14.8772,46.081183,229.2,142
780,14.877847,46.081576,229.0,141
782,14.878039,46.081684,228.8,141
789,14.878729,46.082034,229.2,141
791,14.878931,46.082126,229.2,141
798,14.879649,46.082424,229.4,142
799,14.879752,46.082464,229.6,142
805,14.880377,46.082687,230.0,142
807,14.88059,46.082755,230.2,142
814,14.881354,46.082968,230.6,143
815,14.881466,46.082996,230.6,143
822,14.882264,46.083157,230.4,142
824,14.882497,46.083196,229.8,141
831,14.883327,46.083301,229.6,140
833,14.883562,46.083325,229.4,139
840,14.88438,46.083386,230.0,138
843,14.884732,46.083402,230.0,137
850,14.88555,46.083443,230.6,137
852,14.885786,46.083455,230.4,136
859,14.886584,46.083547,230.2,136
866,14.887361,46.083699,230.2,136
868,14.887577,46.08376,230.4,136
875,14.888327,46.083991,229.8,138
877,14.888537,46.084067,230.0,138
884,14.889266,46.084354,230.0,139
887,14.889585,46.084477,230.4,138
894,14.890369,46.08472,229.6,138
895,14.890486,46.084745,229.6,138
902,14.891321,46.084881,229.0,138
903,14.891441,46.084897,229.0,138
909,14.892165,46.084978,228.8,138
915,14.892868,46.085133,228.8,139
917,14.893088,46.085208,228.0,139
920,14.8934,46.085333,229.0,138
921,14.8935,46.085379,228.8,138
928,14.894122,46.085749,228.4,138
935,14.89463,46.086153,229.8,138
938,14.894839,46.086324,230.0,139
939,14.894913,46.086376,230.4,140
944,14.895327,46.086627,230.8,140
949,14.895795,46.086836,231.0,140
950,14.895897,46.086863,231.4,140
952,14.896108,46.086911,231.4,140
959,14.896862,46.087069,231.2,140
966,14.897617,46.087249,230.8,137
968,14.897837,46.08731,230.2,137
975,14.898624,46.087546,229.8,137
976,14.898729,46.087582,223.6,136
977,14.898839,46.087618,228.6,136
984,14.899623,46.087857,229.0,134
985,14.899737,46.087886,229.2,135
992,14.900538,46.088071,229.4,135
994,14.900767,46.088117,229.4,135
996,14.900993,46.088163,230.0,135
1003,14.901777,46.088335,230.4,136
1006,14.902103,46.088415,230.8,135
1007,14.902212,46.088445,231.0,135
1011,14.902621,46.088603,231.2,136
1017,14.903172,46.088886,231.8,139
1018,14.903262,46.088936,231.8,139
1021,14.903531,46.089087,232.0,140
1027,14.904069,46.089442,232.4,141
1034,14.904681,46.089893,231.6,141
1038,14.905025,46.090159,231.8,141
1039,14.905111,46.090225,231.0,140
1045,14.905622,46.090635,231.2,138
1047,14.905788,46.090778,231.0,136
1050,14.906042,46.090994,230.0,135
1054,14.906362,46.0913,229.4,133
1056,14.906531,46.091457,228.8,132
1061,14.906995,46.091839,228.6,132
1066,14.907486,46.092183,228.4,131
1072,14.908166,46.092504,228.6,132
1076,14.908605,46.092668,230.0,132
1078,14.908822,46.092727,230.4,132
1079,14.908929,46.092754,231.0,132
1083,14.90936,46.092842,232.0,134
1085,14.90958,46.092868,232.4,135
1091,14.910268,46.09287,233.6,138
1092,14.910379,46.092868,233.8,138
1095,14.910713,46.092858,233.6,141
1097,14.910943,46.092859,234.6,143
1101,14.911335,46.092852,234.8,146
1104,14.911639,46.092849,235.8,148
1109,14.912167,46.092826,236.2,151
1110,14.912275,46.092816,236.0,151
1111,14.912381,46.092812,236.2,152
1114,14.912705,46.092783,235.6,153
1121,14.913494,46.09262,235.8,156
1125,14.913973,46.092477,234.8,156
1129,14.914451,46.092354,234.6,157
1135,14.915166,46.092209,234.2,155
1140,14.915757,46.092107,233.6,153
1143,14.916114,46.092042,233.2,151
1147,14.916601,46.091944,233.6,148
1149,14.916842,46.091893,233.4,147
1154,14.917437,46.091776,233.0,144
1156,14.917675,46.09174,233.0,143
1158,14.917963,46.091706,232.6,142
1162,14.918419,46.091655,232.8,141
1168,14.91917,46.091604,232.2,140
1175,14.920039,46.091605,232.0,140
1177,14.920287,46.091627,232.0,140
1178,14.920408,46.09164,231.6,140
1183,14.921002,46.091723,231.4,140
1189,14.921766,46.091789,231.6,140
1195,14.922518,46.091888,231.0,139
1200,14.923124,46.092051,230.8,139
1201,14.923253,46.092074,230.6,138
1205,14.923773,46.092114,230.4,139
1212,14.924655,46.092216,230.4,138
1213,14.924782,46.092238,230.4,139
1219,14.925553,46.092368,230.0,139
1220,14.925684,46.092378,230.2,139
1223,14.926081,46.092383,229.8,139
1228,14.926706,46.09236,230.6,139
1233,14.927337,46.0923,231.0,140
1234,14.927462,46.092297,230.6,140
1240,14.928225,46.092236,231.2,141
1245,14.92883,46.092095,231.2,143
1247,14.929062,46.092024,231.8,143
1250,14.929408,46.091932,232.2,143
1251,14.929527,46.091913,232.2,144
1253,14.929762,46.091894,232.6,144
1255,14.930006,46.091895,232.0,145
1262,14.930875,46.091867,231.6,144
1269,14.93173,46.091764,232.2,143
1270,14.931846,46.091744,232.6,143
1274,14.932296,46.09167,233.0,144
1275,14.932406,46.091647,233.0,144
1281,14.933062,46.091513,233.4,145
1286,14.933577,46.091384,234.0,145
1287,14.933678,46.091355,234.2,145
1291,14.934087,46.091247,235.0,145
1294,14.934406,46.091181,235.2,146
1295,14.934521,46.091165,235.4,146
1297,14.934776,46.091122,235.8,147
1301,14.935248,46.091074,236.2,148
1302,14.935354,46.091083,235.8,149
1308,14.936026,46.091107,236.4,150
1312,14.936485,46.091092,236.2,151
1313,14.936597,46.091078,236.2,151
1316,14.936928,46.091027,236.4,152
1318,14.937139,46.091005,236.2,151
1324,14.937831,46.090943,235.8,150
1330,14.938565,46.090975,235.8,149
1333,14.938915,46.091032,235.6,149
1335,14.939125,46.091101,235.6,149
1341,14.93972,46.091354,236.2,148
1348,14.940446,46.091615,236.2,146
1349,14.940556,46.091644,236.0,146
1350,14.940668,46.091658,235.8,146
1353,14.941028,46.091643,236.2,145
1357,14.941558,46.091542,236.0,143
1358,14.941703,46.091502,236.0,143
1362,14.942302,46.091334,235.6,143
1368,14.943238,46.091095,235.4,142
1369,14.943391,46.091069,235.0,142
1372,14.943838,46.09102,235.0,142
1376,14.944006,46.091705,233.8,141
1380,14.944696,46.091407,233.8,140
1387,14.945598,46.091319,233.4,139
1388,14.945723,46.091302,233.6,138
1392,14.946245,46.091239,233.8,137
1398,14.947128,46.090998,234.4,135
1403,14.947845,46.090892,234.2,134
1404,14.947995,46.09087,234.4,134
1405,14.948121,46.09087,234.6,135
1406,14.948235,46.090891,234.8,134
1408,14.947583,46.092149,235.0,135
1415,14.948263,46.092434,235.2,136
1417,14.948464,46.092524,235.2,136
1424,14.949213,46.092794,234.8,137
1430,14.949921,46.092953,233.8,136
1434,14.950434,46.093043,232.6,134
1437,14.950835,46.093123,231.4,133
1440,14.951243,46.093239,230.0,133
1441,14.951376,46.093289,229.0,132
1442,14.951504,46.093344,228.2,132
1443,14.951634,46.093401,227.8,132
1445,14.95188,46.093526,226.8,131
1447,14.952118,46.093652,225.8,131
1452,14.952654,46.093984,226.4,130
1458,14.953215,46.094363,227.8,130
1461,14.953468,46.094527,228.8,130
1464,14.953743,46.09464,230.0,130
1468,14.954092,46.094787,231.2,131
1471,14.95435,46.09491,231.8,133
1474,14.954605,46.095049,232.4,136
1478,14.954946,46.095234,233.0,139
1479,14.955035,46.095277,233.4,140
1482,14.9553,46.09541,233.4,143
1483,14.955385,46.095455,233.6,144
1486,14.955641,46.095594,233.8,147
1488,14.955814,46.095688,233.6,148
1492,14.956158,46.095883,233.8,151
1495,14.956412,46.096015,233.4,152
1501,14.956817,46.096382,232.8,154
1508,14.957205,46.096881,233.0,152
1514,14.957568,46.097357,232.6,149
1515,14.957639,46.097435,232.8,148
1516,14.957711,46.09751,232.6,148
1521,14.958073,46.097857,232.4,145
1522,14.958139,46.097926,232.4,145
1527,14.958405,46.098283,230.8,143
1528,14.958449,46.098357,231.2,143
1534,14.95869,46.098812,230.6,140
1535,14.958734,46.098893,230.4,140
1539,14.958939,46.099232,229.4,139
1540,14.958996,46.09932,229.2,138
1546,14.95935,46.099857,229.4,135
1547,14.959422,46.09994,229.2,135
1553,14.959868,46.100427,229.2,134
1555,14.960015,46.100589,229.0,133
1561,14.960495,46.10105,229.4,134
1567,14.96095,46.101473,228.8,135
1568,14.961015,46.101542,229.2,135
1574,14.9613,46.101973,228.8,137
1575,14.961326,46.102049,228.4,137
1577,14.961344,46.102235,228.6,137
1578,14.961351,46.102339,228.6,137
1583,14.961504,46.102841,227.8,138
1589,14.961845,46.103386,228.0,138
1595,14.96216,46.103884,227.6,139
1599,14.962387,46.104137,227.2,139
1601,14.962616,46.104392,227.6,139
1604,14.962897,46.104626,227.4,138
1609,14.963414,46.104949,226.6,139
1615,14.964063,46.105294,226.6,138
1617,14.964275,46.105405,226.8,138
1621,14.9647,46.105631,226.8,138
1623,14.964911,46.105765,226.2,138
1624,14.964911,46.105765,226.2,138
1630,14.965596,46.106179,226.4,136
1632,14.965821,46.106284,226.2,136
1638,14.966493,46.106595,226.0,136
1642,14.966942,46.106799,226.2,137
1648,14.967592,46.107113,225.6,137
1650,14.967793,46.107226,226.2,137
1652,14.967995,46.107338,225.2,137
1656,14.968402,46.107567,225.8,137
1658,14.968634,46.107661,225.6,136
1664,14.969337,46.107952,225.4,136
1667,14.969688,46.108098,224.8,136
1673,14.970375,46.10839,225.0,138
1674,14.970487,46.108442,224.6,138
1680,14.971149,46.108752,224.6,139
1682,14.971363,46.108863,224.4,139
1683,14.971433,46.108965,224.6,139
1684,14.971548,46.109008,224.0,139
1686,14.971772,46.109098,224.2,138
1687,14.971884,46.109144,225.2,138
1693,14.972553,46.109443,225.2,138
1695,14.972771,46.10955,225.4,138
1701,14.973416,46.109883,225.0,139
1704,14.973731,46.11005,225.2,139
1711,14.974488,46.11041,226.0,141
1712,14.974597,46.110461,226.0,141
1716,14.975024,46.110648,226.2,143
1719,14.975347,46.110777,227.2,144
1726,14.976072,46.111052,226.8,146
1727,14.976174,46.111096,227.0,146
1732,14.976675,46.111306,228.4,149
1736,14.977056,46.111454,229.6,151
1740,14.977443,46.111566,230.8,153
1742,14.97764,46.11161,231.8,154
1744,14.977843,46.111642,232.8,154
1747,14.978175,46.111647,233.2,156
1749,14.978398,46.111638,234.2,157
1753,14.978836,46.111598,235.8,158
1754,14.978944,46.111585,235.8,158
1757,14.979266,46.111549,237.0,159
1760,14.979597,46.111521,237.2,160
1763,14.979933,46.111496,238.0,160
1766,14.980275,46.111475,238.4,161
1767,14.980396,46.111463,238.8,160
1769,14.980625,46.111452,239.2,161
1770,14.980735,46.111457,239.2,161
1771,14.980839,46.111472,239.4,161
1774,14.981111,46.11158,238.2,161
1776,14.981266,46.111699,238.0,161
1778,14.981423,46.111824,238.4,161
1783,14.981812,46.112176,236.8,161
1784,14.981882,46.112266,236.6,161
1787,14.982064,46.1126,235.8,160
1788,14.98212,46.112718,235.6,160
1790,14.982228,46.112959,234.4,159
1793,14.982424,46.113292,233.6,157
1794,14.982494,46.113397,232.8,156
1797,14.982684,46.113742,232.4,153
1798,14.982746,46.113854,232.0,152
1800,14.982858,46.114092,231.0,150
1801,14.982914,46.114215,229.8,149
1803,14.983027,46.114465,229.8,148
1804,14.983068,46.114616,228.8,147
1806,14.983192,46.11488,228.4,145
1807,14.983263,46.115011,227.4,144
1810,14.983515,46.11535,226.4,141
1811,14.983604,46.115449,226.2,140
1813,14.983749,46.115681,225.8,139
1816,14.983912,46.116038,224.8,139
1817,14.98395,46.116175,224.4,138
1821,14.98406,46.116752,223.6,136
1824,14.984255,46.117094,223.2,136
1827,14.984566,46.117284,223.4,135
1832,14.985143,46.117217,223.8,135
1833,14.985288,46.117169,223.8,135
1836,14.985754,46.117112,223.4,135
1837,14.985899,46.117117,223.4,135
1842,14.986561,46.117195,223.6,135
1843,14.986674,46.117245,223.6,135
1846,14.986973,46.11743,223.4,135
1847,14.987068,46.117499,223.2,135
1854,14.987703,46.117989,223.6,136
1856,14.987895,46.11812,223.8,136
1862,14.988495,46.118488,223.8,137
1865,14.988822,46.118662,222.8,138
1871,14.989475,46.11899,224.2,141
1874,14.989797,46.119106,225.6,143
1875,14.989901,46.119137,223.8,143
1876,14.990005,46.119165,223.4,143
1878,14.990202,46.119224,225.4,143
1880,14.990375,46.119273,224.2,142
1881,14.990457,46.119295,225.4,142
1886,14.990841,46.119392,226.6,142
1888,14.990977,46.119419,227.6,142
1894,14.991368,46.119487,228.4,145
1896,14.991468,46.119509,228.6,146
1899,14.991621,46.119569,227.4,149
1901,14.991731,46.119632,227.6,150
1906,14.992016,46.119772,226.8,152
1908,14.992227,46.119803,226.6,151
1909,14.992338,46.119814,227.0,151
1910,14.992446,46.119819,227.0,151
1912,14.992611,46.119865,226.6,150
1913,14.992687,46.119899,226.6,149
1917,14.993071,46.119973,227.6,148
1918,14.992949,46.120275,228.0,148
1920,14.993142,46.120304,228.0,148
1923,14.993417,46.120368,229.0,148
1926,14.993657,46.120471,229.4,148
1929,14.994133,46.120261,229.6,149
1930,14.994277,46.120209,230.6,149
1931,14.994418,46.120159,230.2,148
1937,14.994798,46.120462,229.0,149
1939,14.994891,46.120592,229.4,149
1940,14.994939,46.120658,230.2,149
1944,14.99508,46.120955,229.0,149
1945,14.995108,46.121037,228.4,149
1950,14.995299,46.121472,229.2,149
1952,14.995419,46.121624,229.4,149
1954,14.995568,46.121737,230.2,149
1959,14.995857,46.122039,231.8,149
1960,14.995885,46.122108,232.2,149
1963,14.995929,46.122324,233.0,150
1965,14.995941,46.122478,232.6,150
1967,14.99596,46.122639,232.4,151
1970,14.996053,46.122876,232.4,152
1974,14.996314,46.123136,232.6,153
1977,14.996573,46.123291,233.2,153
1979,14.996756,46.123391,233.8,154
1980,14.996845,46.123439,234.2,154
1983,14.997086,46.123583,234.4,154
1984,14.997131,46.123636,234.2,154
1988,14.997377,46.123895,234.4,155
1993,14.997574,46.124274,234.2,155
1998,14.997653,46.124679,234.6,154
2002,14.997634,46.125009,234.6,154
2004,14.997569,46.125172,235.0,154
2007,14.997418,46.125399,234.6,154
2009,14.997309,46.125546,235.0,154
2014,14.997058,46.125914,235.0,153
2015,14.997027,46.125993,235.4,153
2020,14.996975,46.126398,235.8,152
2023,14.996983,46.126621,236.6,151
2026,14.996993,46.126847,235.6,151
2031,14.997048,46.127232,235.8,151
2032,14.997089,46.12731,236.6,151
2033,14.997144,46.127377,236.8,151
2035,14.997278,46.127493,236.4,151
2041,14.997613,46.127862,236.2,150
2044,14.997645,46.128078,236.8,149
2046,14.997622,46.128222,236.4,148
2049,14.997573,46.128426,237.2,147
2057,14.997411,46.12901,237.8,146
2061,14.997304,46.129302,238.0,146
2062,14.99727,46.129374,238.2,146
2063,14.997234,46.129446,237.0,147
2070,14.996964,46.129956,237.0,147
2072,14.996889,46.1301,238.2,147
2077,14.996707,46.130432,238.4,147
2081,14.996577,46.130653,238.8,148
2082,14.996542,46.130702,238.8,147
2083,14.996512,46.130753,239.2,148
2088,14.996392,46.130985,239.0,145
2118,14.996242,46.131261,239.2,109
2119,14.996228,46.131283,239.6,110
2120,14.996197,46.131332,239.6,112
2121,14.996171,46.131386,240.2,114
2123,14.996111,46.1315,240.2,118
2125,14.996047,46.131624,239.8,121
2126,14.996014,46.131688,239.6,122
2129,14.995921,46.131879,240.2,125
2132,14.995824,46.132061,239.8,128
2137,14.995653,46.132394,241.0,131
2138,14.995616,46.132465,241.0,131
2144,14.995376,46.132892,241.2,134
2146,14.995294,46.133041,241.8,135
2150,14.995144,46.13334,241.6,138
2154,14.994985,46.133637,242.2,141
2155,14.994936,46.133705,242.4,141
2156,14.994854,46.133792,242.2,142
2159,14.994648,46.133932,242.4,144
2161,14.994555,46.134066,243.2,145
2162,14.994479,46.134117,243.4,145
2163,14.994383,46.134148,243.6,146
2164,14.994293,46.134161,244.0,146
2167,14.99414,46.134192,244.6,147
2168,14.994105,46.134206,244.6,146
2169,14.994043,46.13422,244.4,147
2171,14.993927,46.134282,244.4,147
2176,14.993566,46.134482,244.2,148
2181,14.993191,46.134716,245.4,150
2184,14.992967,46.134854,245.8,151
2186,14.992831,46.13496,245.4,153
2187,14.992775,46.135024,245.4,153
2190,14.992621,46.135222,244.6,154
2191,14.992567,46.135287,244.6,154
2198,14.992163,46.135758,244.8,154
2199,14.992096,46.135826,244.4,154
2206,14.991645,46.136304,245.6,155
2207,14.99159,46.136378,246.4,156
2212,14.991332,46.136762,246.4,159
2214,14.991243,46.136926,246.0,160
2220,14.991105,46.137422,246.6,162
2224,14.99106,46.137751,247.6,164
2226,14.991033,46.137904,247.8,164
2228,14.990987,46.138048,248.8,164
2231,14.990877,46.138251,249.2,164
2234,14.990725,46.13843,250.0,164
2236,14.990599,46.138532,250.2,163
2238,14.990451,46.138622,250.4,163
2240,14.990267,46.1387,250.4,162
2241,14.990172,46.138733,250.4,162
2244,14.989876,46.138808,250.2,161
2248,14.989466,46.138879,251.0,160
2250,14.989254,46.138912,251.0,160
2254,14.988855,46.139013,251.4,160
2256,14.988672,46.13909,251.2,161
2257,14.988588,46.139137,251.4,161
2260,14.988347,46.139302,251.4,160
2267,14.987848,46.139761,251.0,160
2269,14.98769,46.139884,251.4,159
2271,14.987502,46.139987,251.4,159
2275,14.987103,46.140188,252.0,157
2277,14.986927,46.140269,251.0,156
2281,14.986509,46.14043,252.0,156
2282,14.986395,46.140457,251.2,155
2283,14.986286,46.140479,251.2,156
2286,14.985947,46.140524,253.0,156
2289,14.985608,46.140549,252.2,156
2296,14.984822,46.140601,253.2,157
2297,14.984709,46.140612,252.8,157
2302,14.984147,46.14066,254.4,158
2303,14.984035,46.140659,254.6,158
2307,14.983601,46.140659,254.6,158
2308,14.983496,46.14068,254.8,157
2312,14.983174,46.140802,255.4,158
2314,14.983043,46.140888,256.2,158
2316,14.982914,46.140986,256.2,158
2317,14.982847,46.141034,257.0,159
2321,14.982531,46.141203,257.6,159
2322,14.98244,46.141238,257.6,159
2324,14.982245,46.141287,258.2,159
2326,14.982039,46.141306,258.0,160
2330,14.981635,46.141271,258.6,161
2331,14.981532,46.141257,258.0,161
2337,14.980817,46.141146,258.8,162
2341,14.98048,46.141122,259.4,162
2345,14.98011,46.141113,259.0,162
2351,14.979618,46.141154,259.6,162
2357,14.979103,46.141235,259.4,161
2358,14.978638,46.142156,259.2,161
2361,14.978382,46.141981,260.0,160
2362,14.97829,46.141907,259.6,160
2367,14.977796,46.141655,260.2,159
2368,14.977691,46.141655,260.4,159
2369,14.977583,46.141662,260.8,160
2371,14.977387,46.141693,261.2,159
2372,14.9773,46.141708,261.8,159
2376,14.976909,46.141767,263.2,159
2381,14.976418,46.141786,264.2,159
2382,14.97632,46.141774,264.2,159
2384,14.976127,46.141739,264.6,158
2389,14.975651,46.141635,264.8,158
2390,14.975559,46.141608,265.0,157
2394,14.975189,46.141531,265.2,158
2396,14.975001,46.141495,265.6,157
2401,14.974525,46.141395,266.0,158
2408,14.973845,46.141194,266.6,158
2416,14.973066,46.140915,267.0,160
2419,14.972787,46.140807,267.6,159
2422,14.972503,46.140698,267.8,160
2430,14.971745,46.140389,267.4,158
2431,14.971659,46.140345,267.6,158
2438,14.971028,46.140026,267.6,156
2445,14.97036,46.139692,267.6,153
2446,14.970253,46.139653,267.8,153
2447,14.970139,46.139623,267.6,153
2451,14.969678,46.139517,267.4,152
2457,14.969026,46.13934,269.0,152
2464,14.968308,46.139139,268.8,151
2470,14.967656,46.139055,269.2,150
2477,14.96687,46.138979,268.4,148
2479,14.96664,46.138978,269.2,148
2480,14.966526,46.138985,270.2,148
2483,14.96618,46.139033,269.0,148
2484,14.966066,46.139059,268.2,148
2489,14.965546,46.139244,269.2,149
2496,14.964872,46.139542,269.8,148
2497,14.964772,46.139584,269.8,149
2498,14.964674,46.139626,270.0,149
2504,14.964088,46.13988,270.6,150
2511,14.963368,46.140085,271.0,150
