Duracion,Longitud,Latitud,Elevacion,PC
233,14.826013,46.057695,233.8,88
234,14.826031,46.057687,234.0,87
236,14.826088,46.057697,233.8,87
239,14.826241,46.057708,232.6,87
240,14.826307,46.057718,231.8,88
242,14.826467,46.057743,231.4,93
243,14.826554,46.057753,231.2,96
244,14.826638,46.057769,231.0,98
245,14.826703,46.057787,231.0,101
247,14.826764,46.057805,232.6,105
248,14.826771,46.057806,233.2,107
250,14.826793,46.057814,233.8,110
252,14.826876,46.057839,233.4,111
257,14.827204,46.057941,233.2,112
264,14.827666,46.058085,232.8,114
267,14.827883,46.05806,233.6,114
270,14.828033,46.05793,233.6,116
274,14.828201,46.057731,233.4,119
278,14.828375,46.057535,232.8,122
281,14.828507,46.057388,233.0,126
284,14.828638,46.057243,233.2,130
287,14.828771,46.057098,234.2,132
288,14.828816,46.057052,234.8,133
291,14.828939,46.056915,234.4,132
293,14.828948,46.056808,234.6,131
295,14.828836,46.056713,235.6,129
297,14.828656,46.056653,234.4,128
298,14.828564,46.056628,233.4,127
299,14.828475,46.056601,233.0,127
300,14.828395,46.056569,232.8,127
302,14.828295,46.056479,233.2,126
304,14.82827,46.056364,234.0,122
305,14.828238,46.05631,234.2,119
306,14.82818,46.056267,234.4,116
307,14.828102,46.056243,234.4,115
308,14.828018,46.056226,234.4,114
314,14.827483,46.056119,233.8,113
318,14.827141,46.056035,233.8,110
320,14.826979,46.055994,234.0,109
321,14.826897,46.055977,234.0,108
324,14.826642,46.055914,234.4,108
329,14.826213,46.055801,233.8,107
334,14.82578,46.05568,234.8,110
337,14.825517,46.055606,234.2,113
342,14.825095,46.055487,234.8,116
344,14.82493,46.055446,234.8,118
346,14.824761,46.055421,235.6,119
347,14.824659,46.055415,235.8,120
349,14.824486,46.055405,235.8,122
355,14.823906,46.05538,235.6,125
358,14.823625,46.055364,236.2,126
359,14.823531,46.055362,236.6,126
363,14.823154,46.055377,236.8,126
369,14.822587,46.055345,237.2,128
376,14.821914,46.055309,237.4,129
381,14.821457,46.055307,237.4,128
382,14.821371,46.055313,237.6,128
386,14.82103,46.055344,238.4,125
387,14.820946,46.055358,238.6,124
389,14.820782,46.055379,238.8,124
393,14.82043,46.055432,239.0,125
399,14.819892,46.055489,239.2,125
405,14.819329,46.055539,238.6,125
411,14.81877,46.055568,238.6,124
412,14.818679,46.055575,238.6,123
417,14.818215,46.055638,238.4,122
424,14.817567,46.055796,237.6,122
426,14.817392,46.055849,237.2,122
434,14.816691,46.056011,238.4,123
437,14.816423,46.056076,238.8,124
442,14.815978,46.056204,239.0,126
446,14.815632,46.056321,239.0,128
449,14.815402,46.056435,239.2,129
454,14.81508,46.056678,239.6,131
455,14.815029,46.05673,239.8,131
460,14.814713,46.056969,240.0,131
467,14.814214,46.057283,240.0,131
473,14.813789,46.057584,239.6,130
475,14.813646,46.057691,239.8,130
478,14.813446,46.057845,240.2,128
483,14.813098,46.058079,239.6,125
484,14.81303,46.058131,239.6,125
486,14.812899,46.058242,239.4,125
489,14.812752,46.058438,239.0,125
490,14.812705,46.05851,238.8,125
492,14.812609,46.058659,238.2,122
494,14.812511,46.058799,237.4,119
495,14.812461,46.05887,237.0,117
496,14.812407,46.058941,236.0,117
498,14.812292,46.059089,234.6,115
501,14.812097,46.05931,233.6,115
502,14.812028,46.059382,233.2,115
504,14.811893,46.059526,233.0,110
505,14.811828,46.0596,233.2,107
506,14.811751,46.059659,233.6,105
508,14.811566,46.059686,233.8,103
511,14.811278,46.059622,232.8,102
512,14.811179,46.059623,232.4,101
514,14.810982,46.059689,232.6,102
516,14.810827,46.059784,233.2,103
517,14.810752,46.059831,233.4,105
518,14.810677,46.059871,233.8,106
520,14.810522,46.059941,234.4,108
522,14.810362,46.059992,235.0,110
523,14.810276,46.060008,235.2,111
525,14.810092,46.060022,235.8,113
527,14.809908,46.060015,236.2,115
530,14.809647,46.059963,236.6,118
531,14.809564,46.059943,237.0,120
532,14.809485,46.059923,237.6,121
534,14.809336,46.059879,238.2,122
537,14.809141,46.059812,240.2,124
538,14.809086,46.059789,240.6,124
539,14.809031,46.059767,241.2,125
542,14.808876,46.059701,242.4,128
546,14.808653,46.059617,243.8,131
547,14.808595,46.0596,244.0,132
549,14.808477,46.059559,244.6,134
550,14.808423,46.059534,245.0,135
552,14.808315,46.059478,245.4,137
555,14.808165,46.059398,245.6,140
558,14.807991,46.059328,245.6,143
562,14.807728,46.059248,246.4,146
563,14.807662,46.059234,246.8,146
565,14.807534,46.059208,247.6,147
567,14.807416,46.059176,248.4,148
569,14.807304,46.059135,248.8,148
571,14.807194,46.059087,249.0,148
575,14.806959,46.058996,249.6,149
576,14.806898,46.058977,250.0,149
577,14.806844,46.058951,250.0,149
579,14.806728,46.058906,250.2,150
584,14.806393,46.058847,251.0,150
585,14.806323,46.058837,251.0,150
588,14.806111,46.058803,251.2,150
591,14.80591,46.058754,252.0,149
592,14.805846,46.058733,252.2,149
594,14.805726,46.058686,252.6,149
597,14.805568,46.058598,253.4,148
602,14.805304,46.058448,254.6,148
606,14.805081,46.058335,255.0,148
608,14.804961,46.058287,255.4,148
610,14.804829,46.058256,255.8,148
612,14.80469,46.058238,256.0,148
614,14.804554,46.058213,256.8,148
619,14.804234,46.058133,257.8,147
620,14.804171,46.058111,257.8,147
625,14.803883,46.057956,257.6,146
632,14.803483,46.057737,258.0,145
636,14.803281,46.057607,258.8,142
637,14.803232,46.057577,258.8,142
638,14.80318,46.057551,259.0,141
640,14.803069,46.057496,260.0,140
646,14.802729,46.057339,260.6,138
650,14.802492,46.057232,261.0,137
654,14.802236,46.05714,261.4,137
660,14.801841,46.057043,262.2,137
661,14.801777,46.057029,262.4,137
664,14.801585,46.056992,263.2,137
666,14.80146,46.056971,264.0,138
667,14.801401,46.056959,264.4,138
670,14.801245,46.056918,265.8,139
672,14.801137,46.056886,266.6,139
673,14.801085,46.056868,267.2,139
675,14.800987,46.056827,268.2,140
677,14.800883,46.056781,269.0,141
678,14.800826,46.056761,269.0,142
680,14.800694,46.056726,268.8,144
681,14.800622,46.056713,268.4,145
684,14.800411,46.056667,268.0,148
689,14.800052,46.056584,268.4,150
691,14.799903,46.056568,268.6,150
693,14.799758,46.056559,269.4,150
695,14.799616,46.056544,269.8,150
697,14.799473,46.056527,270.2,150
698,14.799402,46.056518,270.4,150
701,14.799187,46.056484,271.2,150
702,14.799112,46.056474,271.6,150
708,14.79867,46.05639,272.4,149
710,14.798519,46.05639,272.6,148
714,14.798248,46.056393,273.4,148
716,14.798117,46.056387,274.0,147
719,14.797928,46.056343,274.8,146
720,14.797869,46.056332,275.2,146
723,14.797706,46.056307,276.2,146
725,14.797591,46.056302,276.6,145
728,14.797409,46.056328,277.4,146
729,14.797349,46.056343,277.6,146
732,14.797198,46.056414,278.4,147
733,14.797146,46.056438,278.8,147
736,14.796966,46.056469,279.4,148
743,14.79654,46.056546,279.6,149
744,14.796481,46.056558,279.8,149
748,14.79624,46.056599,280.6,149
750,14.796112,46.056614,280.8,148
751,14.796053,46.056621,281.2,148
755,14.795827,46.056611,282.0,149
756,14.795766,46.056601,282.2,148
759,14.795588,46.056562,282.8,148
761,14.795463,46.056544,283.2,149
762,14.7954,46.056539,283.4,149
765,14.795213,46.056532,284.6,149
767,14.795088,46.056528,285.2,149
772,14.794786,46.056541,285.6,150
773,14.794731,46.056546,285.6,150
778,14.794446,46.056595,286.8,150
782,14.794205,46.056577,288.0,150
783,14.794142,46.05657,288.2,150
787,14.793892,46.05652,288.8,150
788,14.793835,46.056498,289.0,150
789,14.793781,46.056478,289.6,150
791,14.793669,46.056446,290.2,150
793,14.793561,46.056433,291.2,151
794,14.793504,46.056431,291.4,151
798,14.793259,46.056469,291.8,152
800,14.793161,46.056465,292.4,152
802,14.793059,46.056444,292.6,152
807,14.792769,46.056367,293.6,153
812,14.792435,46.056359,294.6,152
816,14.792207,46.056337,295.8,151
818,14.792076,46.056348,296.6,150
819,14.792013,46.056345,296.8,150
824,14.791737,46.056307,297.8,150
830,14.791413,46.056287,298.8,150
831,14.791355,46.056281,299.0,149
837,14.790987,46.056263,299.8,150
843,14.790584,46.05627,300.6,149
845,14.79045,46.056285,301.2,148
847,14.790309,46.056317,301.6,148
851,14.790041,46.056385,302.8,148
857,14.789683,46.056484,304.0,148
858,14.789621,46.056495,304.2,147
861,14.789453,46.056542,305.2,148
862,14.789397,46.056553,305.6,148
866,14.78918,46.056601,306.4,148
868,14.789071,46.056632,306.6,148
870,14.788966,46.056668,306.4,148
873,14.788794,46.056744,306.4,148
874,14.788732,46.056762,306.6,148
877,14.788546,46.056808,307.4,147
879,14.788432,46.056837,307.8,147
880,14.788372,46.056849,308.0,147
882,14.788253,46.056881,308.6,147
884,14.78814,46.056919,309.0,147
885,14.788089,46.056946,309.2,148
887,14.787991,46.057005,309.6,148
890,14.787862,46.057092,310.2,147
892,14.787777,46.057148,310.8,148
895,14.787656,46.057235,312.0,147
897,14.787582,46.057299,312.2,148
899,14.787523,46.057362,313.0,148
902,14.787446,46.057451,314.0,149
905,14.787315,46.057548,313.8,149
906,14.787277,46.057585,314.0,148
907,14.787237,46.057621,314.2,148
909,14.78716,46.057685,314.6,148
912,14.787045,46.057778,315.4,148
917,14.786815,46.05788,316.4,149
920,14.786637,46.057921,317.4,148
922,14.786539,46.057962,318.2,148
923,14.78649,46.057985,318.6,148
926,14.786359,46.058062,319.6,148
929,14.786218,46.058133,320.0,149
933,14.786031,46.058183,320.8,149
934,14.785978,46.058194,321.2,149
938,14.785723,46.058226,321.4,151
939,14.785659,46.058221,321.4,152
943,14.785388,46.05821,322.0,152
944,14.785326,46.058209,322.4,153
945,14.78527,46.058203,323.4,153
949,14.785075,46.058145,324.2,153
950,14.78504,46.058127,324.6,153
954,14.784902,46.058063,325.8,153
955,14.784867,46.05805,326.0,153
958,14.784761,46.058013,327.0,153
960,14.784688,46.058008,327.6,153
962,14.784638,46.057996,328.0,153
965,14.784559,46.057947,329.0,153
966,14.784525,46.057942,329.2,152
970,14.784403,46.057919,330.2,152
974,14.784269,46.057897,331.4,152
976,14.784189,46.057883,331.8,152
979,14.784078,46.057854,332.4,152
982,14.783985,46.057816,333.0,151
985,14.7839,46.057779,333.6,151
987,14.783859,46.057743,334.4,151
988,14.783843,46.057719,334.8,151
993,14.783735,46.057617,336.0,151
994,14.783709,46.057598,336.4,151
995,14.783681,46.05758,336.8,152
998,14.783601,46.057526,337.0,152
1001,14.783524,46.05747,337.6,152
1003,14.783473,46.057429,338.2,151
1008,14.783327,46.057344,339.2,151
1013,14.7832,46.057247,340.4,150
1014,14.783168,46.057235,340.6,150
1019,14.783015,46.057157,341.6,149
1021,14.782957,46.057128,342.6,149
1022,14.782925,46.057115,342.8,149
1026,14.782804,46.057084,343.8,148
1027,14.782775,46.057078,344.2,148
1031,14.782656,46.057062,345.4,148
1033,14.782602,46.057047,346.2,148
1035,14.78256,46.057019,346.6,148
1038,14.782545,46.056966,347.4,147
1039,14.782555,46.056948,347.8,148
1042,14.782623,46.056927,348.6,148
1043,14.782654,46.056927,348.8,149
1046,14.782733,46.056956,350.2,149
1047,14.782762,46.056962,350.4,150
1049,14.782827,46.056967,351.0,151
1050,14.782856,46.056966,351.4,151
1053,14.782936,46.056972,352.6,152
1057,14.783046,46.056993,353.6,154
1059,14.783087,46.057011,354.2,155
1061,14.783137,46.057029,354.8,155
1065,14.783232,46.057081,356.0,155
1069,14.783317,46.057117,357.2,156
1070,14.783331,46.057129,357.6,156
1071,14.783349,46.057145,357.8,156
1072,14.783362,46.05716,358.2,156
1076,14.783426,46.057209,359.2,157
1077,14.783445,46.057219,359.6,156
1078,14.783464,46.057233,359.8,157
1081,14.783539,46.057268,360.4,156
1083,14.78361,46.057281,360.6,156
1087,14.783756,46.057284,361.0,156
1090,14.783867,46.057289,361.6,156
1092,14.783949,46.057303,362.0,156
1095,14.784071,46.057319,362.8,156
1098,14.784186,46.057351,364.0,156
1103,14.784366,46.057411,364.8,157
1104,14.784401,46.057428,365.2,156
1108,14.784537,46.057481,366.4,157
1112,14.784673,46.057536,367.4,157
1113,14.784719,46.057548,367.8,157
1116,14.784861,46.057564,368.4,157
1118,14.784957,46.057552,369.0,157
1120,14.785036,46.05753,369.6,157
1121,14.785069,46.05753,369.8,156
1123,14.785129,46.057524,370.8,156
1127,14.785226,46.057445,371.8,157
1131,14.785329,46.05735,372.8,156
1132,14.785349,46.057335,373.4,155
1134,14.785378,46.057318,374.0,156
1138,14.785426,46.057298,375.0,156
1141,14.78547,46.057271,376.2,157
1144,14.785516,46.057224,377.0,158
1145,14.785536,46.057207,377.4,158
1147,14.78557,46.05717,378.4,159
1150,14.785559,46.05711,379.0,159
1152,14.785514,46.057085,379.8,159
1154,14.785475,46.057081,380.4,159
1155,14.785454,46.057085,381.0,160
1160,14.785369,46.057093,382.0,160
1161,14.785347,46.057095,382.4,160
1163,14.7853,46.057108,383.0,160
1167,14.78521,46.057117,384.2,161
1172,14.785061,46.057149,385.2,161
1174,14.785014,46.057148,386.2,161
1175,14.784988,46.05715,386.4,161
1180,14.784882,46.057126,387.6,160
1184,14.784805,46.0571,388.6,159
1187,14.784747,46.057073,389.8,159
1191,14.784672,46.057047,390.8,158
1193,14.784627,46.057025,391.4,158
1194,14.784611,46.057019,392.0,158
1198,14.784554,46.056984,393.2,159
1199,14.784543,46.056973,393.6,159
1202,14.784502,46.056937,394.4,159
1205,14.784472,46.056888,395.4,160
1206,14.784461,46.05687,395.6,160
1210,14.784423,46.056807,396.6,161
1212,14.784401,46.056775,397.0,161
1215,14.784363,46.056737,397.8,162
1217,14.784342,46.056703,398.0,162
1221,14.784295,46.056636,398.8,161
1223,14.784272,46.056605,399.6,160
1224,14.784259,46.056591,399.8,160
1228,14.784207,46.056532,400.8,159
1230,14.784177,46.056502,401.2,159
1233,14.78413,46.056461,402.2,158
1236,14.784073,46.056425,403.0,158
1237,14.784056,46.056413,403.4,157
1241,14.783999,46.056352,404.4,157
1244,14.783961,46.056301,405.2,157
1245,14.783944,46.056283,405.4,157
1250,14.783869,46.056194,406.6,156
1254,14.783815,46.056119,407.6,156
1257,14.783772,46.056077,408.4,156
1258,14.783755,46.056061,408.8,155
1262,14.783687,46.05601,409.8,154
1263,14.783674,46.055992,410.0,154
1267,14.783633,46.055933,411.0,154
1268,14.783622,46.055918,411.4,154
1270,14.783618,46.055888,412.2,154
1273,14.78365,46.055845,413.0,154
1274,14.783663,46.055833,413.6,154
1275,14.783679,46.055825,414.0,155
1277,14.783713,46.055815,414.8,155
1278,14.783734,46.055812,415.0,155
1279,14.783755,46.055808,415.4,155
1281,14.783794,46.055806,416.0,156
1284,14.783849,46.0558,416.8,156
1285,14.783869,46.055798,417.2,157
1289,14.783959,46.055783,418.2,157
1291,14.784007,46.055775,419.0,157
1293,14.784053,46.055773,419.4,158
1297,14.784155,46.055751,420.4,159
1298,14.784181,46.055745,420.6,158
1299,14.784204,46.055735,421.2,159
1302,14.784284,46.055707,421.8,158
1307,14.784421,46.055692,423.0,159
1310,14.784495,46.055713,423.6,160
1311,14.784517,46.055724,424.0,160
1314,14.784581,46.055745,425.0,160
1317,14.784655,46.055763,425.8,160
1318,14.784678,46.055766,426.0,161
1322,14.784778,46.055768,427.0,161
1324,14.784826,46.055765,427.6,161
1326,14.784864,46.055756,428.2,161
1329,14.78491,46.055723,428.8,160
1331,14.784926,46.055694,429.2,160
1332,14.784922,46.055677,429.6,160
1335,14.784898,46.055625,430.4,160
1340,14.784814,46.055549,431.2,159
1341,14.784795,46.055534,431.6,159
1346,14.784663,46.055471,432.4,158
1347,14.784636,46.055458,432.6,157
1353,14.784459,46.055374,433.4,155
1355,14.78439,46.055348,433.8,154
1359,14.78428,46.055304,434.8,152
1364,14.784132,46.055252,435.8,150
1370,14.783955,46.055184,437.0,149
1371,14.783926,46.055174,437.2,149
1375,14.783791,46.055127,438.0,148
1377,14.783745,46.05508,438.6,148
1380,14.783653,46.055041,439.2,147
1381,14.783585,46.055023,439.6,147
1385,14.783472,46.054983,440.2,146
1386,14.783437,46.054974,440.6,145
1388,14.783368,46.054952,441.2,145
1389,14.783334,46.054939,441.2,145
1394,14.783155,46.054875,442.4,145
1395,14.783119,46.054864,442.4,145
1399,14.782987,46.054811,443.4,145
1400,14.782955,46.054799,443.6,145
1402,14.782888,46.054782,444.6,146
1406,14.782783,46.054717,445.2,146
1407,14.782775,46.054694,445.6,147
1410,14.782806,46.054629,446.4,147
1411,14.78281,46.054618,446.8,146
1414,14.782885,46.054594,448.0,146
1415,14.782914,46.054594,448.4,147
1417,14.782965,46.054592,449.0,148
1418,14.782987,46.054591,449.4,148
1420,14.78304,46.0546,450.0,149
1421,14.783064,46.054602,450.4,149
1422,14.783089,46.054596,450.6,150
1425,14.783176,46.054602,451.2,151
1426,14.783204,46.054603,451.6,152
1430,14.783333,46.054609,452.2,153
1431,14.78337,46.054618,452.6,153
1436,14.783528,46.054608,453.4,155
1441,14.783652,46.054609,454.6,156
1446,14.783762,46.054597,455.8,156
1448,14.7838,46.054572,456.4,155
1450,14.783833,46.054534,457.0,155
1452,14.783849,46.054491,458.0,154
1453,14.783845,46.05447,458.2,154
1454,14.783839,46.054449,458.6,154
1457,14.783777,46.054412,459.4,154
1459,14.783723,46.054402,459.6,154
1461,14.78367,46.054391,460.6,155
1465,14.783558,46.054366,461.8,156
1466,14.783529,46.054355,462.2,156
1471,14.783374,46.054304,462.8,156
1472,14.783345,46.05429,462.8,155
1476,14.783215,46.054232,463.2,155
1481,14.783076,46.054138,464.0,154
1482,14.783052,46.054117,464.0,154
1486,14.782964,46.054042,464.4,151
1488,14.782927,46.054,464.8,150
1491,14.782861,46.053943,465.0,148
1495,14.78279,46.053874,465.6,145
1498,14.782749,46.053813,466.0,143
1500,14.782694,46.053766,466.6,142
1502,14.782631,46.053725,467.4,143
1507,14.782453,46.053627,468.6,143
1512,14.78225,46.053564,469.6,143
1513,14.782209,46.053553,469.8,143
1517,14.782056,46.053508,471.0,145
1519,14.781969,46.053485,471.4,146
1523,14.781822,46.053422,472.4,147
1526,14.781737,46.05337,472.8,147
1528,14.781691,46.053331,473.4,147
1531,14.78161,46.053263,474.0,148
1533,14.781551,46.053224,474.4,149
1537,14.78142,46.053139,475.0,150
1539,14.781393,46.053069,475.4,150
1541,14.781395,46.052993,476.2,150
1542,14.781404,46.052954,476.6,151
1544,14.781444,46.052906,477.4,151
1545,14.781474,46.052902,477.6,151
1549,14.781592,46.052905,479.0,152
1551,14.781658,46.052912,479.6,152
1552,14.781693,46.052918,480.0,152
1558,14.781916,46.05296,481.2,154
1559,14.781954,46.052967,481.2,154
1564,14.782127,46.05301,482.4,154
1565,14.782162,46.053018,482.8,155
1567,14.782229,46.053032,483.4,155
1572,14.782394,46.053061,484.4,154
1575,14.782474,46.053028,485.6,154
1577,14.782501,46.052986,486.0,155
1578,14.782506,46.05296,486.8,155
1582,14.782458,46.052863,488.0,156
1585,14.782406,46.052803,489.2,156
1588,14.782335,46.052744,489.8,157
1590,14.782285,46.052703,490.4,158
1596,14.782098,46.052585,491.4,158
1604,14.78174,46.05243,490.8,158
1605,14.781684,46.052414,490.8,158
1609,14.781452,46.05235,491.0,158
1611,14.781337,46.052316,491.4,157
1614,14.781191,46.05228,492.6,157
1615,14.781148,46.05227,493.2,156
1616,14.781112,46.052262,493.6,156
1620,14.78095,46.052219,494.8,155
1621,14.780916,46.052205,495.2,155
1624,14.780817,46.052146,496.0,155
1627,14.780737,46.05208,497.4,155
1629,14.780701,46.05204,498.8,156
1633,14.780668,46.051951,500.2,157
1637,14.780641,46.051846,501.4,157
1638,14.780634,46.05182,501.6,158
1641,14.780619,46.051743,502.6,159
1646,14.780637,46.051639,503.6,160
1647,14.78066,46.051628,503.4,160
1651,14.78076,46.05159,503.6,160
1652,14.780792,46.051573,503.6,160
1653,14.780826,46.051556,503.8,160
1656,14.780919,46.05153,504.8,160
1657,14.780957,46.051534,505.0,159
1660,14.781062,46.051564,505.6,159
1661,14.781093,46.051564,505.8,159
1662,14.7811,46.051541,506.0,159
1665,14.781,46.051506,505.4,159
1666,14.780943,46.051493,504.6,159
1668,14.780805,46.05147,503.2,159
1669,14.780725,46.051455,502.4,158
1670,14.780648,46.051439,501.8,158
1671,14.78057,46.051414,501.0,157
1672,14.780495,46.051386,500.8,156
1674,14.780359,46.051306,500.4,154
1676,14.780266,46.051216,499.6,151
1677,14.78021,46.051178,499.4,147
1679,14.780078,46.051115,498.6,143
1681,14.779911,46.0511,497.2,138
1682,14.779822,46.051108,496.0,136
1684,14.779649,46.051139,495.0,133
1685,14.779569,46.05117,494.8,132
1687,14.779436,46.05127,493.0,130
1688,14.77938,46.051339,491.8,129
1689,14.779326,46.051412,490.6,128
1690,14.779245,46.051491,488.8,127
1691,14.779137,46.05156,487.0,125
1692,14.779008,46.051612,485.0,124
1693,14.778858,46.051651,483.2,123
1694,14.778698,46.051666,481.2,122
1695,14.778529,46.051652,478.8,121
1696,14.778363,46.05162,476.8,121
1697,14.778205,46.051585,475.8,120
1699,14.777935,46.051476,475.6,119
1702,14.777633,46.051276,475.8,118
1703,14.777555,46.051218,476.8,118
1704,14.777488,46.051177,478.4,118
1705,14.777437,46.05115,481.8,118
1706,14.777391,46.051126,483.0,118
1708,14.777289,46.051085,484.0,120
1710,14.777177,46.051064,484.8,122
1712,14.777059,46.05105,485.2,124
1714,14.77695,46.051042,486.2,127
1715,14.776913,46.051034,486.8,128
1716,14.776882,46.051025,487.4,129
1717,14.776859,46.051012,488.0,130
1720,14.776779,46.050979,488.8,131
1721,14.776754,46.050976,489.0,132
1725,14.776636,46.050937,490.2,134
1729,14.77654,46.050901,491.2,137
1730,14.776518,46.050893,491.6,137
1731,14.776498,46.050887,492.2,138
1733,14.776451,46.050878,492.6,139
1737,14.776363,46.050846,493.8,142
1741,14.776271,46.05084,495.0,145
1743,14.776226,46.050835,495.4,146
1745,14.776181,46.050829,496.2,147
1749,14.776076,46.050841,497.0,150
1751,14.776015,46.050854,497.2,151
1755,14.775884,46.050887,498.2,153
1756,14.775853,46.05089,498.8,153
1761,14.775703,46.050931,500.0,154
1762,14.775675,46.050938,500.2,154
1766,14.775573,46.050958,501.0,155
1769,14.775483,46.050982,502.2,157
1775,14.775305,46.050992,503.4,158
1781,14.775067,46.050993,504.6,158
1784,14.774963,46.050999,505.6,158
1787,14.774865,46.051003,506.8,159
1790,14.774775,46.051002,507.8,159
1792,14.774704,46.051017,508.4,158
1794,14.774642,46.051032,509.0,159
1798,14.77453,46.051079,509.6,159
1800,14.774476,46.051104,510.2,160
1803,14.774391,46.051132,511.2,160
1805,14.774352,46.051149,511.6,160
1808,14.774289,46.051183,512.4,160
1811,14.774232,46.051216,513.0,160
1813,14.774183,46.051248,513.6,160
1817,14.774108,46.051309,514.6,160
1818,14.774082,46.051324,514.8,160
1824,14.773954,46.051413,515.4,158
1826,14.773907,46.051443,515.8,157
1831,14.773829,46.05152,517.0,156
1836,14.773728,46.051611,518.2,155
1837,14.7737,46.051632,518.2,155
1843,14.77355,46.051724,518.8,153
1845,14.773493,46.051744,519.2,153
1850,14.773357,46.051764,520.6,152
1855,14.773216,46.051789,521.6,151
1856,14.773198,46.051794,521.8,150
1857,14.773177,46.051795,522.2,150
1859,14.773117,46.0518,522.8,150
1861,14.773053,46.051807,523.4,149
1862,14.773019,46.051814,523.8,149
1866,14.772906,46.051849,524.8,149
1867,14.772878,46.051859,525.0,149
1871,14.772747,46.051913,526.0,149
1873,14.772693,46.051939,526.6,149
1874,14.772664,46.051945,527.2,150
1877,14.772582,46.051963,528.4,150
1879,14.772533,46.051972,528.8,151
1882,14.772455,46.05199,529.6,153
1886,14.772345,46.052013,531.2,154
1890,14.772255,46.052041,532.2,156
1893,14.772206,46.052064,533.0,157
1894,14.772191,46.052069,533.2,157
1897,14.772141,46.052091,534.4,158
1901,14.772074,46.052119,535.6,159
1905,14.772016,46.052168,536.6,160
1906,14.771995,46.05218,537.0,160
1910,14.771919,46.05222,538.0,160
1914,14.771848,46.052243,539.0,160
1917,14.771782,46.052262,540.2,161
1921,14.771695,46.052295,541.4,161
1926,14.771564,46.052338,542.6,162
1928,14.77152,46.052348,543.0,161
1930,14.771481,46.052356,543.4,162
1931,14.771456,46.052362,543.6,161
1934,14.771389,46.052393,544.4,161
1936,14.77134,46.052409,544.6,162
1941,14.771225,46.052452,545.6,161
1942,14.771199,46.052464,545.8,161
1947,14.771067,46.052523,546.4,160
1950,14.771008,46.052559,547.0,159
1951,14.770986,46.052569,547.2,159
1953,14.770925,46.052589,547.2,158
1957,14.77078,46.052631,548.2,156
1960,14.770699,46.052672,548.8,155
1962,14.770669,46.052706,549.2,154
1967,14.770621,46.05279,550.2,152
1971,14.77057,46.052858,551.6,151
1973,14.770543,46.052898,552.0,151
1975,14.770516,46.052934,552.6,151
