Duracion,Longitud,Latitud,Elevacion,PC
59,16.345657,46.573622,168.0,91
60,16.345617,46.573655,168.0,91
61,16.3456,46.57369,168.0,91
62,16.345612,46.57373,168.0,91
63,16.345647,46.573778,168.0,91
64,16.345685,46.573827,167.9,91
65,16.345725,46.573878,167.8,91
66,16.345775,46.57394,167.8,91
67,16.345818,46.573998,167.7,91
68,16.345845,46.574048,167.6,91
69,16.345883,46.574105,167.6,91
70,16.345927,46.574162,167.5,91
71,16.345975,46.57422,167.4,91
72,16.346027,46.57428,167.4,91
73,16.346077,46.574343,167.3,91
74,16.346125,46.574407,167.2,91
75,16.34617,46.574468,167.1,91
76,16.346213,46.574533,167.1,91
77,16.346258,46.574597,167.0,91
78,16.346302,46.57466,166.8,91
79,16.346343,46.574723,166.6,91
80,16.346387,46.574787,166.3,91
81,16.34643,46.57485,166.1,91
82,16.346475,46.574913,165.9,91
83,16.346518,46.574977,165.7,91
84,16.34656,46.57504,165.5,91
85,16.346607,46.575102,165.3,91
86,16.346655,46.575163,165.1,30
87,16.346707,46.575227,164.9,30
88,16.346755,46.57529,164.7,29
89,16.346802,46.575353,164.5,29
90,16.346803,46.575397,164.4,79
91,16.346847,46.57546,164.3,79
92,16.346893,46.575528,164.3,79
93,16.34694,46.575592,164.2,79
94,16.346988,46.575657,164.1,79
95,16.347035,46.575722,164.1,79
96,16.34708,46.575787,164.0,79
97,16.347125,46.575853,164.1,79
98,16.347172,46.575918,164.1,79
99,16.34722,46.575985,164.2,79
100,16.347268,46.57605,164.2,79
101,16.347315,46.576115,164.1,100
102,16.347315,46.576115,164.1,106
103,16.347362,46.576182,164.1,106
104,16.347407,46.576248,164.0,106
105,16.347453,46.576313,163.9,106
106,16.347503,46.57638,163.8,106
107,16.347552,46.576445,163.8,108
108,16.347597,46.57651,163.7,108
109,16.347643,46.576575,163.6,108
110,16.347688,46.576642,163.5,110
111,16.347732,46.576708,163.5,111
112,16.347777,46.576773,163.4,111
113,16.347827,46.576837,163.3,111
114,16.347875,46.5769,163.2,111
115,16.34792,46.576965,163.1,111
116,16.347962,46.577032,163.0,111
117,16.348002,46.577098,162.8,111
118,16.348045,46.577165,162.7,103
119,16.348085,46.57723,162.7,103
120,16.348122,46.577295,162.6,103
121,16.34816,46.577352,162.6,103
122,16.348207,46.5774,162.6,103
123,16.348272,46.57743,162.5,97
124,16.34834,46.577448,162.4,97
125,16.348415,46.577453,162.3,97
126,16.348498,46.577452,162.2,94
127,16.348588,46.57745,162.1,93
128,16.348682,46.577442,162.0,91
129,16.348773,46.577433,161.9,90
130,16.348868,46.577423,161.9,90
131,16.348972,46.577413,162.0,90
132,16.349072,46.577405,162.0,90
133,16.349173,46.577397,162.1,90
134,16.349273,46.577388,162.1,90
135,16.349373,46.577382,162.2,90
136,16.349473,46.577373,162.3,90
137,16.349572,46.577365,162.3,90
138,16.34967,46.577357,162.4,90
139,16.34977,46.577348,162.5,84
140,16.349868,46.57734,162.6,79
141,16.349967,46.577332,162.8,79
142,16.350067,46.577325,162.9,79
143,16.350167,46.577318,163.0,79
144,16.350268,46.57731,163.1,79
145,16.350368,46.577302,163.2,79
146,16.350472,46.577292,163.3,74
147,16.350573,46.577283,163.2,70
148,16.350678,46.577275,163.2,70
149,16.350782,46.577267,163.2,67
150,16.350885,46.57726,163.2,67
151,16.350988,46.577252,163.2,67
152,16.351197,46.577235,163.2,64
153,16.351302,46.577227,163.2,61
154,16.351302,46.577227,163.2,61
155,16.351407,46.577218,163.2,61
156,16.351507,46.577212,163.2,61
157,16.351605,46.577207,163.2,65
158,16.351705,46.577198,163.2,68
159,16.351805,46.57719,163.2,71
160,16.351905,46.57718,163.2,71
161,16.352008,46.577172,163.2,71
162,16.352112,46.577163,163.2,71
163,16.352215,46.577153,163.3,71
164,16.352317,46.577145,163.4,71
165,16.35242,46.577137,163.5,71
166,16.352522,46.57713,163.6,71
167,16.352623,46.577122,163.7,74
168,16.352823,46.577105,163.9,74
169,16.352925,46.577098,164.0,68
170,16.353028,46.57709,164.0,68
171,16.353132,46.57708,164.0,68
172,16.353235,46.577072,164.0,63
173,16.353235,46.577072,164.0,67
174,16.35334,46.577065,164.0,67
175,16.353445,46.577058,164.1,67
176,16.35355,46.577052,164.1,64
177,16.353657,46.577042,164.1,64
178,16.353763,46.577033,164.2,64
179,16.353872,46.577025,164.3,64
180,16.353982,46.577017,164.5,64
181,16.354092,46.57701,164.6,64
182,16.3542,46.577002,164.8,64
183,16.35431,46.576992,164.9,50
184,16.354418,46.576982,165.1,89
185,16.354527,46.576972,165.2,88
186,16.354633,46.576962,165.3,88
187,16.35474,46.576953,165.4,88
188,16.354845,46.576945,165.5,88
189,16.354953,46.576938,165.6,88
190,16.355163,46.576925,165.8,28
191,16.35527,46.576918,165.9,28
192,16.355377,46.57691,166.0,28
193,16.355487,46.5769,166.0,28
194,16.355487,46.5769,166.0,28
195,16.355593,46.576892,166.0,28
196,16.355697,46.576885,166.0,50
197,16.355798,46.576875,166.0,55
198,16.355995,46.576838,166.0,55
199,16.35609,46.576812,166.0,55
200,16.356183,46.576782,166.0,55
201,16.35628,46.576755,166.0,55
202,16.356377,46.576733,165.9,55
203,16.356477,46.576713,165.8,55
204,16.356578,46.576702,165.6,55
205,16.356675,46.576703,165.5,55
206,16.356772,46.576722,165.5,55
207,16.356863,46.576755,165.4,55
208,16.356948,46.576797,165.4,61
209,16.357025,46.576845,165.5,61
210,16.357095,46.576898,165.5,61
211,16.357162,46.576955,165.6,61
212,16.35724,46.577007,165.6,61
213,16.35733,46.577047,165.6,61
214,16.357427,46.577077,165.6,61
215,16.357527,46.5771,165.5,64
216,16.357628,46.57712,165.4,64
217,16.35773,46.57714,165.3,66
218,16.35783,46.577162,165.3,69
219,16.357933,46.57718,165.2,72
220,16.358037,46.577195,165.2,72
221,16.358143,46.577203,165.1,73
222,16.358248,46.577207,165.0,73
223,16.358352,46.577203,164.9,73
224,16.358457,46.577193,164.8,73
225,16.358558,46.577177,164.6,75
226,16.358658,46.577158,164.4,74
227,16.358762,46.57714,164.3,74
228,16.358863,46.57712,164.4,74
229,16.358967,46.577092,164.5,76
230,16.359068,46.577063,164.8,76
231,16.359173,46.577033,165.0,76
232,16.359275,46.577005,165.2,76
233,16.359377,46.576983,165.4,76
234,16.359478,46.576965,165.6,76
235,16.359582,46.57695,165.8,76
236,16.359685,46.576933,165.8,76
237,16.359788,46.57692,165.8,76
238,16.359892,46.576907,165.7,76
239,16.359997,46.576897,165.7,76
240,16.3601,46.576892,165.6,76
241,16.360207,46.576888,165.6,76
242,16.360313,46.576888,165.6,76
243,16.360422,46.576887,165.5,76
244,16.360528,46.576873,165.3,76
245,16.360632,46.576855,165.0,76
246,16.360735,46.576833,164.7,76
247,16.360837,46.57681,164.5,76
248,16.360938,46.57679,164.3,76
249,16.361042,46.576768,164.0,76
250,16.361142,46.576748,163.8,76
251,16.361242,46.576728,163.6,76
252,16.361342,46.57671,163.7,76
253,16.361442,46.576693,163.7,76
254,16.361545,46.576677,163.9,127
255,16.36165,46.576662,164.0,127
256,16.361752,46.576647,164.1,128
257,16.361857,46.57663,164.2,128
258,16.361963,46.576615,164.4,128
259,16.362063,46.576593,164.6,128
260,16.362163,46.576565,164.8,129
261,16.362257,46.576527,164.9,129
262,16.362343,46.576483,165.1,130
263,16.362427,46.576432,165.3,132
264,16.3625,46.576377,165.4,132
265,16.362568,46.57632,165.5,132
266,16.362633,46.576262,165.7,133
267,16.362703,46.576207,165.7,133
268,16.362778,46.576155,165.8,134
269,16.362862,46.57611,165.9,134
270,16.362953,46.576077,166.0,134
271,16.363052,46.576053,165.9,134
272,16.363157,46.576037,165.8,134
273,16.363263,46.576022,165.7,134
274,16.363372,46.576012,165.6,134
275,16.363483,46.576008,165.5,134
276,16.363595,46.57601,165.4,134
277,16.363707,46.576018,165.3,134
278,16.363817,46.576032,165.3,134
279,16.363928,46.576047,165.3,134
280,16.364038,46.576058,165.3,134
281,16.36415,46.57606,165.3,134
282,16.36415,46.57606,165.3,134
283,16.364368,46.576045,165.4,134
284,16.364368,46.576045,165.4,133
285,16.364575,46.576,165.6,134
286,16.364667,46.575962,165.7,134
287,16.364747,46.575915,165.7,133
288,16.364812,46.575857,165.8,133
289,16.36486,46.575792,165.9,133
290,16.36486,46.575792,165.9,134
291,16.364902,46.575725,166.0,133
292,16.36494,46.575658,166.1,133
293,16.364978,46.57559,166.2,133
294,16.36502,46.575523,166.3,133
295,16.365058,46.575457,166.4,133
296,16.365103,46.57539,166.3,133
297,16.36522,46.575272,165.8,133
298,16.365295,46.575222,165.6,132
299,16.365378,46.57518,165.5,132
300,16.365467,46.575143,165.4,132
301,16.365557,46.575105,165.5,132
302,16.365653,46.575075,165.6,132
303,16.365755,46.575052,165.7,130
304,16.365857,46.575035,165.9,130
305,16.365962,46.575023,166.0,131
306,16.366065,46.575017,166.2,131
307,16.36617,46.575013,166.4,131
308,16.366277,46.575013,166.5,131
309,16.366383,46.575015,166.4,131
310,16.366492,46.575015,166.2,131
311,16.3666,46.575015,166.1,131
312,16.366708,46.57501,166.0,131
313,16.366813,46.574997,165.8,131
314,16.366917,46.574973,165.7,131
315,16.367013,46.574943,165.5,132
316,16.3671,46.574902,165.3,132
317,16.367173,46.574855,165.0,132
318,16.367247,46.574803,164.7,132
319,16.36732,46.574753,164.4,132
320,16.367393,46.574698,164.1,132
321,16.367468,46.574643,163.7,132
322,16.367548,46.574588,163.3,133
323,16.367625,46.574533,163.1,133
324,16.3677,46.574477,162.9,132
325,16.367773,46.574422,162.8,132
326,16.367845,46.574365,162.7,132
327,16.36792,46.574308,162.7,132
328,16.367995,46.574252,162.9,133
329,16.36807,46.574195,163.2,134
330,16.368143,46.574138,163.5,134
331,16.368217,46.574085,163.8,134
332,16.368293,46.57403,164.1,133
333,16.368368,46.573975,164.4,134
334,16.368443,46.573922,164.7,133
335,16.36852,46.57387,165.1,133
336,16.368598,46.57382,165.4,133
337,16.368675,46.573768,165.8,133
338,16.368748,46.573717,166.0,133
339,16.368828,46.573667,165.9,132
340,16.368913,46.573618,165.9,132
341,16.369007,46.573578,165.9,132
342,16.369103,46.57354,166.0,133
343,16.369202,46.573505,166.0,133
344,16.3693,46.573472,166.1,133
345,16.3694,46.573438,166.2,133
346,16.369498,46.573408,166.3,133
347,16.369597,46.573377,166.4,133
348,16.369697,46.573347,166.0,133
349,16.369795,46.573318,165.6,133
350,16.369895,46.573292,165.2,133
351,16.369992,46.573262,164.8,133
352,16.37009,46.573233,164.4,130
353,16.370188,46.573205,164.0,129
354,16.370188,46.573205,164.0,130
355,16.370287,46.573175,163.6,131
356,16.370385,46.573147,163.1,131
357,16.370483,46.573117,162.9,131
358,16.370582,46.573085,162.8,132
359,16.37068,46.573055,162.7,132
360,16.370778,46.573025,162.6,132
361,16.370877,46.572997,162.4,132
362,16.370977,46.572967,162.3,133
363,16.371075,46.572937,162.2,133
364,16.371172,46.572905,162.1,133
365,16.37127,46.572873,162.1,133
366,16.371367,46.572842,162.2,133
367,16.371465,46.57281,162.4,133
368,16.371562,46.572777,162.5,133
369,16.371658,46.572743,162.6,132
370,16.371758,46.572712,162.7,133
371,16.37186,46.572682,162.8,133
372,16.371958,46.572648,162.9,133
373,16.372058,46.572617,163.0,132
374,16.372157,46.572585,163.0,132
375,16.372255,46.572553,163.0,132
376,16.372355,46.572523,163.0,132
377,16.372453,46.572492,163.0,131
378,16.372552,46.57246,163.0,131
379,16.372648,46.572428,163.0,131
380,16.372745,46.572397,163.0,131
381,16.372842,46.572365,163.0,131
382,16.37294,46.572337,163.0,130
383,16.373038,46.572307,163.0,130
384,16.373135,46.572275,163.0,130
385,16.373232,46.572243,163.0,129
386,16.37333,46.572212,163.0,129
387,16.373428,46.57218,163.0,129
388,16.373528,46.572148,163.0,129
389,16.373628,46.572118,163.0,129
390,16.37373,46.572087,163.0,129
391,16.373928,46.572022,163.4,129
392,16.373928,46.572022,163.4,129
393,16.374027,46.57199,163.5,129
394,16.374127,46.57196,163.6,128
395,16.374225,46.571928,163.6,128
396,16.374323,46.571895,163.6,129
397,16.374422,46.571862,163.5,128
398,16.374522,46.57183,163.4,129
399,16.374622,46.571798,163.4,129
400,16.374723,46.571768,163.5,129
401,16.374822,46.571733,163.7,129
402,16.374918,46.571697,163.9,129
403,16.375012,46.571657,164.0,129
404,16.3751,46.571612,164.2,129
405,16.375183,46.571565,164.3,130
406,16.375262,46.571513,164.5,130
407,16.375335,46.571458,164.7,130
408,16.37541,46.571405,164.8,130
409,16.375483,46.571353,164.9,130
410,16.375555,46.5713,164.9,130
411,16.375623,46.571243,165.0,130
412,16.375693,46.571188,164.9,130
413,16.375765,46.571135,164.7,131
414,16.37584,46.571082,164.6,131
415,16.375915,46.57103,164.4,131
416,16.376057,46.57092,164.0,131
417,16.376115,46.57086,163.7,131
418,16.376165,46.570795,163.5,131
419,16.376165,46.570795,163.5,131
420,16.3762,46.570728,163.2,130
421,16.376223,46.57066,162.9,130
422,16.376242,46.570588,162.6,130
423,16.376255,46.570518,162.4,130
424,16.376267,46.570445,162.1,131
425,16.376275,46.570373,162.0,131
426,16.376282,46.5703,162.0,131
427,16.376288,46.570228,162.0,131
428,16.376298,46.570157,162.0,132
429,16.376308,46.570083,162.0,132
430,16.37632,46.57001,162.0,132
431,16.37633,46.569937,161.9,132
432,16.37634,46.569863,161.9,132
433,16.37635,46.56979,161.9,132
434,16.37636,46.569715,161.9,132
435,16.376372,46.56964,161.9,131
436,16.376382,46.569565,162.0,131
437,16.376392,46.56949,162.6,131
438,16.376402,46.569415,163.2,131
439,16.376412,46.56934,163.8,131
440,16.376418,46.569265,164.4,131
441,16.376425,46.56919,165.0,131
442,16.376435,46.569115,165.6,131
443,16.376447,46.56904,166.2,131
444,16.376458,46.568965,166.8,131
445,16.376468,46.568892,167.3,130
446,16.376478,46.568817,167.9,130
447,16.376488,46.568742,168.5,131
448,16.376493,46.568667,168.8,131
449,16.376502,46.568593,169.1,130
450,16.376512,46.568522,169.4,130
451,16.37652,46.568448,169.7,130
452,16.376525,46.568375,170.0,130
453,16.376532,46.568302,170.3,130
454,16.376542,46.568228,170.6,130
455,16.376553,46.568155,170.9,130
456,16.376563,46.56808,171.2,130
457,16.376575,46.568007,171.4,130
458,16.376587,46.567935,171.7,130
459,16.376598,46.567862,171.8,130
460,16.376612,46.567788,171.8,130
461,16.376623,46.567715,171.9,130
462,16.376635,46.567642,171.9,130
463,16.376647,46.567572,172.0,129
464,16.376655,46.5675,172.0,129
465,16.376667,46.567428,172.1,129
466,16.376672,46.567357,172.2,129
467,16.37668,46.567287,172.2,129
468,16.37669,46.567213,172.3,128
469,16.376702,46.567142,172.4,128
470,16.376713,46.567072,172.4,128
471,16.376723,46.566998,172.4,128
472,16.376732,46.566927,172.3,128
473,16.376737,46.566855,172.3,128
474,16.376743,46.566783,172.2,128
475,16.376767,46.56664,172.0,127
476,16.37678,46.566568,172.0,127
477,16.376792,46.566495,171.9,127
478,16.376805,46.566422,171.8,127
479,16.376815,46.56635,171.7,127
480,16.376823,46.566278,171.6,127
481,16.376828,46.566205,171.4,126
482,16.37684,46.566133,171.1,126
483,16.376852,46.566063,170.8,126
484,16.376858,46.565992,170.5,126
485,16.376867,46.56592,170.2,126
486,16.376872,46.565848,169.9,126
487,16.37688,46.565777,169.6,126
488,16.37689,46.565703,169.3,125
489,16.376902,46.56563,169.0,126
490,16.376915,46.565558,168.7,126
491,16.376925,46.565487,168.5,127
492,16.376937,46.565415,168.2,127
493,16.37695,46.565343,168.0,128
494,16.37696,46.56527,167.9,128
495,16.376972,46.565197,167.8,128
496,16.376985,46.565123,167.6,129
497,16.376995,46.565048,167.5,129
498,16.377,46.564975,167.4,129
499,16.377007,46.564902,167.3,130
500,16.377015,46.564828,167.2,130
501,16.377032,46.564755,167.1,130
502,16.377048,46.564682,167.0,131
503,16.377062,46.564608,167.0,131
504,16.377073,46.564535,166.8,131
505,16.377087,46.564462,166.6,131
506,16.377102,46.564388,166.4,131
507,16.377115,46.564315,166.2,131
508,16.377127,46.56424,166.0,132
509,16.377138,46.564165,165.8,132
510,16.37715,46.564088,165.6,130
511,16.37716,46.564012,165.4,131
512,16.37717,46.563937,165.2,131
513,16.377182,46.56386,165.1,131
514,16.377192,46.563785,164.9,131
515,16.377202,46.563712,164.8,131
516,16.377215,46.563637,164.9,131
517,16.377228,46.563562,165.0,131
518,16.377238,46.563488,165.0,132
519,16.377247,46.563415,165.0,132
520,16.377255,46.56334,165.0,132
521,16.377265,46.563267,165.1,131
522,16.377273,46.563193,165.1,132
523,16.377283,46.56312,165.1,131
524,16.377295,46.563047,165.1,131
525,16.377303,46.562973,165.1,131
526,16.377312,46.562898,165.1,131
527,16.377322,46.562825,165.0,131
528,16.377332,46.56275,165.0,131
529,16.37734,46.562677,164.9,131
530,16.377348,46.562602,164.8,131
531,16.377358,46.562527,164.7,132
532,16.37737,46.562452,164.6,131
533,16.377383,46.56238,164.5,132
534,16.377393,46.562307,164.3,132
535,16.377403,46.562233,164.2,132
536,16.377413,46.56216,164.0,132
537,16.377423,46.562087,163.8,132
538,16.377435,46.562013,163.5,133
539,16.377445,46.56194,163.2,133
540,16.377453,46.561867,163.0,133
541,16.37746,46.561793,162.7,133
542,16.377468,46.561718,162.5,133
543,16.377475,46.561643,162.2,133
544,16.377487,46.561572,162.0,133
545,16.377497,46.5615,161.8,133
546,16.377508,46.561428,161.5,132
547,16.377518,46.561355,161.3,133
548,16.377527,46.561283,161.1,132
549,16.377535,46.56121,161.1,132
550,16.377543,46.561138,161.2,132
551,16.377552,46.561065,161.3,133
552,16.377562,46.560992,161.5,133
553,16.37757,46.560918,161.6,132
554,16.37758,46.560845,161.8,132
555,16.377587,46.560773,161.9,132
556,16.377598,46.5607,162.1,132
557,16.377608,46.560627,162.2,132
558,16.377622,46.560553,162.4,132
559,16.377633,46.56048,162.5,131
560,16.377647,46.560405,162.7,131
561,16.377658,46.560333,162.6,131
562,16.377673,46.56026,162.4,131
563,16.37769,46.560187,162.3,131
564,16.377707,46.560115,162.2,130
565,16.377725,46.560045,162.1,130
566,16.377743,46.559973,161.9,130
567,16.377757,46.559902,161.8,130
568,16.377777,46.559827,161.7,130
569,16.377793,46.55975,161.5,131
570,16.377812,46.559673,161.3,131
571,16.377828,46.559597,161.1,131
572,16.377848,46.559517,161.2,132
573,16.377863,46.559438,161.2,133
574,16.377877,46.55936,161.3,133
575,16.377892,46.559283,161.4,134
576,16.377907,46.559208,161.5,135
577,16.377925,46.559133,161.5,135
578,16.377942,46.559058,161.6,136
579,16.377957,46.558983,161.7,136
580,16.377972,46.558908,161.8,136
581,16.377988,46.558833,161.9,137
582,16.378003,46.558758,162.0,135
583,16.378022,46.558683,162.0,135
584,16.378042,46.55861,162.0,135
585,16.378067,46.558538,162.0,134
586,16.378103,46.558468,162.0,134
587,16.378153,46.558403,162.0,134
588,16.378153,46.558403,162.0,134
589,16.378215,46.558343,162.0,134
590,16.378283,46.558287,162.0,134
591,16.378358,46.558235,162.0,134
592,16.378442,46.558187,162.0,134
593,16.378617,46.5581,162.0,134
594,16.378703,46.558057,162.0,134
595,16.378703,46.558057,162.0,134
596,16.378788,46.55801,162.1,134
597,16.378872,46.557963,162.3,134
598,16.378958,46.557918,162.5,134
599,16.379137,46.557835,162.7,134
600,16.379225,46.557795,162.8,134
601,16.379315,46.557757,162.8,134
602,16.379407,46.557718,162.9,133
603,16.379498,46.55768,163.0,133
604,16.37959,46.557643,163.0,134
605,16.379683,46.557608,163.0,133
606,16.379778,46.557573,163.0,134
607,16.37987,46.557537,163.0,134
608,16.379962,46.5575,163.0,133
609,16.380053,46.557462,162.9,134
610,16.380143,46.557422,162.9,134
611,16.380233,46.55738,162.8,133
612,16.380323,46.557338,162.8,134
613,16.380412,46.557297,162.8,133
614,16.3805,46.557255,162.8,133
615,16.380588,46.557212,162.8,133
616,16.380677,46.55717,162.9,133
617,16.380763,46.557127,162.9,133
618,16.38085,46.55708,163.0,133
619,16.380937,46.557035,163.3,133
620,16.38102,46.556988,163.6,133
621,16.381102,46.55694,163.8,133
622,16.381182,46.556892,164.1,133
623,16.38126,46.556842,164.3,133
624,16.38134,46.556795,164.3,133
625,16.381422,46.556748,164.4,133
626,16.381505,46.556707,164.5,132
627,16.381593,46.556668,164.5,132
628,16.381688,46.55664,164.5,132
629,16.381688,46.55664,164.5,132
630,16.381788,46.556623,164.6,132
631,16.381997,46.556615,164.6,132
632,16.382105,46.556612,164.6,132
633,16.382215,46.556605,164.6,132
634,16.382328,46.556598,164.5,132
635,16.382437,46.556595,164.5,133
636,16.382545,46.556592,164.5,133
637,16.382653,46.55659,164.5,134
638,16.382762,46.556588,164.4,134
639,16.38287,46.556587,164.4,134
640,16.382978,46.556583,164.4,135
641,16.383087,46.55658,164.3,135
642,16.383195,46.556575,164.2,135
643,16.383303,46.556568,164.1,136
644,16.383412,46.556562,164.0,135
645,16.38352,46.556555,163.9,135
646,16.383628,46.556548,163.8,136
647,16.383735,46.556542,163.7,136
648,16.383735,46.556542,163.7,136
649,16.383948,46.556537,163.9,136
650,16.383948,46.556537,163.9,136
651,16.384055,46.556537,164.1,136
652,16.384162,46.556537,164.2,136
653,16.384267,46.556533,164.3,136
654,16.384478,46.55652,164.5,136
655,16.384583,46.556513,164.6,136
656,16.38469,46.556507,164.7,136
657,16.384797,46.556507,164.8,137
658,16.384903,46.556508,164.9,137
659,16.38501,46.556515,165.0,137
660,16.385118,46.556523,165.1,137
661,16.385228,46.556535,165.2,137
662,16.385338,46.556543,165.3,137
663,16.385448,46.556552,165.3,137
664,16.385557,46.556555,165.0,136
665,16.385663,46.556555,164.7,136
666,16.38577,46.556552,164.4,136
667,16.385877,46.556547,164.1,136
668,16.385982,46.556542,163.8,136
669,16.386087,46.556538,163.5,136
670,16.386192,46.556533,163.2,136
671,16.386297,46.556527,162.9,136
672,16.3864,46.556522,162.8,136
673,16.386505,46.556512,162.6,136
674,16.386607,46.556497,162.4,135
675,16.386703,46.556477,162.2,135
676,16.386805,46.556455,162.0,135
677,16.386907,46.556432,161.8,135
678,16.38701,46.556405,161.5,134
679,16.387112,46.556377,161.4,134
680,16.38722,46.556345,161.5,134
681,16.38732,46.556315,161.7,134
682,16.38742,46.556288,161.9,134
683,16.387522,46.556263,162.1,135
684,16.387522,46.556263,162.1,135
685,16.387622,46.556237,162.3,135
686,16.387725,46.556213,162.5,135
687,16.387828,46.556193,162.7,136
688,16.388043,46.556182,162.8,136
689,16.388148,46.556193,162.7,136
690,16.38825,46.556215,162.6,136
691,16.388347,46.556248,162.5,135
692,16.388438,46.556287,162.4,135
693,16.38853,46.556325,162.4,135
694,16.388622,46.556363,162.4,134
695,16.388717,46.556402,162.4,134
696,16.388815,46.556435,162.4,134
697,16.388913,46.556468,162.3,134
698,16.389013,46.5565,162.3,134
699,16.389113,46.556528,162.2,134
700,16.389113,46.556528,162.2,134
701,16.38932,46.556573,162.1,132
702,16.389423,46.556592,162.0,132
703,16.389527,46.556605,161.9,132
704,16.389632,46.556618,161.9,132
705,16.389738,46.556633,161.9,132
706,16.389843,46.556647,162.0,131
707,16.389948,46.55666,162.0,131
708,16.390055,46.556673,162.0,131
709,16.390055,46.556673,162.0,130
710,16.390265,46.556698,162.1,130
711,16.390372,46.55671,162.1,130
712,16.390477,46.55672,162.1,129
713,16.390583,46.556728,162.0,129
714,16.390688,46.556737,162.0,128
715,16.390795,46.556745,161.9,128
716,16.3909,46.556757,161.9,128
717,16.391003,46.556768,161.8,128
718,16.391107,46.556777,161.7,127
719,16.391212,46.556782,161.7,127
720,16.391317,46.556778,161.8,127
721,16.391418,46.556767,161.9,126
722,16.391418,46.556767,161.9,126
723,16.391517,46.55674,162.1,126
724,16.391607,46.556705,162.2,126
725,16.391693,46.556665,162.3,126
726,16.391775,46.556622,162.4,125
727,16.391858,46.55658,162.4,125
728,16.391943,46.556538,162.5,125
729,16.392027,46.556497,162.5,125
730,16.392108,46.556453,162.5,125
731,16.392187,46.556408,162.5,125
732,16.392265,46.556362,162.5,124
733,16.392343,46.556315,162.4,124
734,16.392422,46.556272,162.4,123
735,16.3925,46.556228,162.5,123
736,16.392582,46.556192,162.5,123
737,16.392673,46.556157,162.6,124
738,16.392767,46.556127,162.7,124
739,16.392868,46.556103,162.8,125
740,16.392973,46.556083,162.8,125
741,16.393077,46.556063,162.8,126
742,16.393177,46.556048,162.8,126
743,16.393273,46.556037,162.9,127
744,16.393365,46.556025,162.9,126
745,16.393462,46.556023,162.9,126
746,16.393562,46.556032,162.9,126
747,16.393662,46.556048,163.0,126
748,16.393767,46.556068,163.0,126
749,16.393873,46.55609,162.9,127
750,16.39398,46.556113,162.8,127
751,16.394085,46.556135,162.7,128
752,16.394188,46.556155,162.5,128
753,16.394293,46.556175,162.4,129
754,16.394395,46.556193,162.3,129
755,16.394495,46.556213,162.1,129
756,16.394595,46.556233,162.0,130
757,16.394697,46.556252,161.9,130
758,16.394798,46.556273,161.7,130
759,16.3949,46.556295,161.6,131
760,16.394998,46.556317,161.5,131
761,16.395098,46.556337,161.4,132
762,16.395198,46.556355,161.3,132
763,16.3953,46.556375,161.1,132
764,16.3954,46.556395,161.0,133
765,16.395502,46.556417,161.0,133
766,16.395603,46.556433,161.0,133
767,16.395705,46.556452,161.0,133
768,16.395807,46.55647,161.0,134
769,16.395907,46.55649,161.0,134
770,16.396008,46.556507,161.0,134
771,16.396108,46.556522,161.0,134
772,16.396212,46.556535,161.0,134
773,16.396313,46.556547,161.2,134
774,16.396417,46.556557,161.4,134
