Duracion,Longitud,Latitud,Elevacion,PC
575,15.418266,47.161388,604.4,173
576,15.41827,47.161417,604.4,172
577,15.418278,47.161449,605.0,173
579,15.418285,47.161501,605.6,173
581,15.418295,47.161537,606.4,173
582,15.418294,47.161553,606.6,173
584,15.418277,47.161585,607.4,173
586,15.418275,47.161631,608.2,173
587,15.418269,47.161639,608.4,173
589,15.418255,47.161662,609.4,173
591,15.418234,47.161683,610.2,173
593,15.418219,47.161706,610.6,172
594,15.418212,47.161718,611.2,173
596,15.418198,47.161747,612.0,172
598,15.418187,47.161774,612.4,172
600,15.418186,47.161815,613.2,172
602,15.418203,47.161878,614.0,172
604,15.418207,47.16195,614.4,173
606,15.4182,47.162002,615.4,172
608,15.418179,47.162058,616.2,173
610,15.418161,47.162101,616.6,173
611,15.418145,47.162115,617.0,173
612,15.418133,47.162138,617.4,173
614,15.418117,47.162186,618.4,172
616,15.418108,47.162219,619.0,173
618,15.4181,47.162246,619.4,173
619,15.418105,47.162278,619.6,173
620,15.418109,47.1623,620.2,172
622,15.418118,47.162356,621.0,172
623,15.418107,47.162366,621.2,173
624,15.418113,47.162382,621.4,172
625,15.418106,47.162399,621.6,172
626,15.418105,47.162414,622.0,172
627,15.418117,47.162429,622.4,172
629,15.418117,47.162465,623.2,173
631,15.41812,47.162512,623.6,172
633,15.418133,47.162557,624.2,172
635,15.418148,47.162585,624.6,173
637,15.418158,47.16261,625.4,172
638,15.418155,47.162633,625.6,172
639,15.418151,47.162664,626.0,172
641,15.418152,47.162718,626.6,172
642,15.418157,47.162743,627.2,172
643,15.41816,47.162768,627.4,172
644,15.418169,47.162794,627.6,172
647,15.418176,47.162889,628.4,172
648,15.418174,47.162923,628.6,171
650,15.418161,47.162998,629.0,171
653,15.418177,47.163065,630.2,171
655,15.418185,47.163103,630.4,171
657,15.418157,47.163159,631.4,171
658,15.418145,47.163189,631.6,171
659,15.418151,47.163217,632.2,171
661,15.418152,47.163255,632.6,172
662,15.418161,47.163274,633.2,172
664,15.418178,47.163333,634.0,172
666,15.418179,47.163412,634.4,172
668,15.418171,47.1635,635.4,173
670,15.418152,47.16357,636.2,173
672,15.418144,47.163599,637.0,173
673,15.418151,47.16361,637.2,173
674,15.418153,47.163616,637.4,173
676,15.418153,47.16363,638.4,173
678,15.418167,47.163659,639.2,173
680,15.418192,47.163688,639.6,173
682,15.418231,47.163708,640.4,173
684,15.418262,47.163739,641.2,173
685,15.418289,47.163757,641.4,172
688,15.418365,47.163827,642.6,173
690,15.418425,47.163896,643.4,173
692,15.418462,47.163969,644.0,173
694,15.4185,47.16406,644.6,173
696,15.418541,47.164129,645.4,174
698,15.418584,47.164195,646.0,174
699,15.418597,47.164226,646.4,174
701,15.418619,47.164294,647.0,174
703,15.418597,47.164373,647.4,174
705,15.418557,47.164438,648.2,174
707,15.418509,47.164495,648.6,174
709,15.418461,47.164535,649.4,173
711,15.418428,47.164583,650.0,173
713,15.418391,47.164631,650.4,173
714,15.418376,47.16466,650.6,173
716,15.418355,47.164711,651.4,174
718,15.418345,47.164759,652.0,174
719,15.418346,47.164781,652.2,173
722,15.418358,47.164824,653.4,174
723,15.418364,47.164839,653.6,173
725,15.418382,47.164868,654.4,173
727,15.418398,47.164906,655.4,174
729,15.418412,47.164948,656.0,174
731,15.418419,47.165,656.6,174
733,15.418424,47.165057,657.4,174
735,15.418424,47.165116,658.2,175
737,15.418409,47.165177,658.6,174
738,15.418396,47.165204,659.2,175
740,15.418376,47.165257,660.0,175
742,15.418348,47.165309,660.4,175
744,15.418311,47.165355,661.4,175
746,15.418274,47.165394,662.2,175
748,15.418229,47.165419,662.6,175
750,15.418181,47.165444,663.2,175
752,15.418141,47.165473,663.6,174
754,15.418108,47.165509,664.4,174
756,15.41809,47.165542,665.2,173
757,15.418073,47.165555,665.4,173
759,15.418029,47.165574,666.0,173
761,15.417975,47.165587,666.6,173
763,15.417926,47.165602,667.4,173
765,15.41789,47.165625,668.0,173
767,15.417869,47.165659,668.6,173
769,15.417855,47.165707,669.4,173
771,15.417854,47.165761,670.0,173
772,15.417849,47.165787,670.4,173
774,15.417827,47.165831,671.2,173
776,15.41779,47.165872,671.6,173
778,15.417747,47.165905,672.4,173
780,15.417706,47.165935,673.0,173
782,15.417661,47.165965,673.4,172
784,15.41762,47.166011,674.2,173
786,15.417558,47.166044,674.6,173
788,15.417488,47.166088,675.4,173
790,15.417432,47.166135,676.4,173
792,15.41739,47.166182,677.2,173
794,15.41736,47.166226,677.6,173
796,15.417338,47.166274,678.4,173
798,15.417325,47.166315,679.0,173
800,15.417311,47.166357,679.6,173
802,15.417288,47.166397,680.4,173
804,15.417265,47.166436,680.6,173
805,15.417256,47.166456,681.2,173
807,15.417252,47.166496,682.0,173
809,15.417248,47.166528,682.4,174
811,15.417246,47.166568,683.4,174
813,15.417252,47.166598,684.2,174
814,15.417249,47.166608,684.4,174
815,15.417252,47.166616,684.6,174
817,15.417257,47.166638,685.4,174
819,15.417258,47.166656,686.4,175
821,15.417262,47.166683,687.0,175
822,15.417266,47.166696,687.4,175
824,15.41728,47.16673,688.2,175
826,15.417284,47.166766,688.6,175
827,15.417285,47.166788,689.4,176
828,15.417278,47.16681,689.6,175
829,15.417274,47.166827,690.2,175
831,15.417271,47.166863,691.0,176
833,15.41727,47.166897,691.4,176
834,15.417271,47.166921,692.0,176
836,15.417281,47.166969,692.6,176
838,15.417284,47.167024,693.4,176
840,15.417282,47.167092,694.0,176
841,15.417284,47.167123,694.4,176
843,15.417268,47.167193,695.2,175
845,15.417261,47.167221,695.6,176
847,15.417246,47.167251,696.2,175
848,15.417243,47.167268,696.4,175
850,15.417246,47.167308,697.4,175
852,15.417266,47.167343,698.0,175
854,15.417284,47.167385,698.4,175
856,15.417291,47.167428,699.4,175
858,15.417291,47.167478,700.0,175
860,15.417297,47.167534,700.4,175
861,15.417296,47.167561,701.0,175
863,15.417291,47.167611,701.6,175
865,15.417288,47.167657,702.4,175
867,15.417276,47.167693,703.0,176
869,15.417269,47.167725,703.6,176
871,15.417266,47.167757,704.4,176
873,15.417269,47.167787,705.2,175
874,15.417263,47.167802,705.4,176
875,15.417262,47.167816,706.0,175
877,15.41725,47.167843,706.6,175
878,15.417243,47.167859,707.2,176
880,15.417227,47.16789,708.0,175
882,15.417225,47.167923,708.6,176
884,15.417224,47.167957,709.4,176
885,15.417224,47.167977,709.6,176
887,15.417219,47.168009,710.4,176
889,15.417213,47.168045,711.2,176
891,15.4172,47.168078,711.6,175
892,15.417194,47.168095,712.2,176
894,15.417172,47.168124,713.0,176
896,15.417154,47.168153,713.4,175
898,15.417137,47.168185,714.2,175
900,15.417115,47.168235,714.6,174
902,15.417113,47.168284,715.4,174
904,15.417105,47.168332,716.2,174
906,15.417096,47.168378,716.4,174
907,15.417093,47.168406,717.0,174
909,15.41708,47.168461,717.4,174
911,15.417065,47.168519,718.2,174
912,15.417057,47.168551,718.4,174
914,15.41704,47.168609,719.4,174
916,15.417038,47.168673,720.0,174
918,15.417054,47.16874,720.4,175
920,15.417081,47.168801,721.0,175
924,15.417095,47.168892,721.6,174
926,15.417052,47.168923,722.4,174
928,15.41698,47.168953,722.6,174
929,15.416932,47.168962,723.0,174
932,15.416768,47.168956,723.6,173
934,15.416667,47.168933,724.4,172
936,15.416572,47.16891,724.6,172
938,15.416483,47.168888,725.2,172
940,15.416398,47.168875,725.4,172
941,15.416355,47.16887,726.0,172
943,15.416271,47.168858,726.4,172
945,15.416188,47.168849,727.0,172
947,15.416108,47.168839,727.4,173
949,15.416028,47.168831,728.0,172
951,15.415951,47.168825,728.4,173
953,15.415875,47.168822,729.0,173
955,15.415807,47.168819,729.4,173
957,15.415743,47.168817,730.4,172
959,15.415676,47.168811,730.6,173
961,15.415606,47.1688,731.4,173
962,15.415572,47.168791,731.6,173
964,15.415502,47.168772,732.4,173
966,15.415431,47.168751,733.0,173
967,15.415399,47.168741,733.4,173
969,15.415336,47.168723,734.2,174
971,15.415276,47.168703,734.6,173
973,15.41522,47.168685,735.4,173
975,15.415167,47.168667,736.2,174
977,15.415124,47.168646,737.0,174
979,15.41508,47.168619,737.4,174
981,15.415039,47.168594,738.4,175
983,15.414995,47.168567,739.0,175
985,15.414954,47.16854,739.6,175
987,15.41492,47.168509,740.4,174
989,15.414885,47.168481,741.2,175
991,15.414845,47.168458,742.0,175
993,15.414808,47.168435,742.6,175
995,15.414768,47.168417,743.4,175
996,15.414752,47.168403,743.6,176
998,15.414716,47.168374,744.6,176
1000,15.414689,47.168334,745.4,176
1002,15.414667,47.168294,746.2,176
1004,15.414653,47.168247,747.0,177
1006,15.414648,47.168202,747.4,177
1008,15.414637,47.16816,748.2,177
1010,15.414623,47.168112,748.4,176
1011,15.414614,47.168088,749.0,176
1013,15.414594,47.168041,749.6,176
1015,15.414577,47.167985,750.2,176
1017,15.414564,47.167931,750.6,176
1019,15.414547,47.167876,751.2,175
1022,15.414511,47.167816,751.6,175
1024,15.41448,47.167787,752.4,176
1026,15.414462,47.167757,753.0,175
1028,15.414445,47.167729,753.4,175
1030,15.414429,47.167694,753.6,176
1031,15.41441,47.167679,754.2,176
1033,15.414375,47.167647,754.6,175
1034,15.414359,47.167633,755.2,176
1037,15.41432,47.167593,755.6,176
1039,15.414309,47.167567,756.2,176
1040,15.414305,47.167551,756.4,176
1042,15.414304,47.167508,757.2,176
1044,15.414304,47.167467,757.4,176
1046,15.414295,47.167437,758.0,176
1047,15.414284,47.167418,758.4,176
1049,15.414264,47.167381,759.0,175
1051,15.414239,47.167348,759.4,176
1053,15.414218,47.167312,760.0,176
1054,15.414207,47.167296,760.4,176
1056,15.414181,47.167264,761.0,175
1058,15.414163,47.167233,761.4,175
1060,15.414139,47.167191,762.0,176
1061,15.414127,47.167168,762.2,175
1064,15.414086,47.167113,763.2,175
1066,15.414056,47.167079,763.6,175
1068,15.414026,47.167034,764.2,176
1069,15.414002,47.167015,764.4,176
1071,15.413972,47.166978,765.4,176
1073,15.413921,47.166948,765.6,176
1074,15.413906,47.166927,766.0,176
1075,15.413885,47.166913,766.4,176
1077,15.413851,47.166882,767.0,175
1079,15.413811,47.166835,767.4,176
1081,15.41377,47.166775,768.2,176
1083,15.413727,47.166726,768.4,175
1084,15.413705,47.166712,768.6,175
1085,15.413689,47.1667,769.0,175
1086,15.413673,47.166678,769.4,175
1088,15.413631,47.166649,770.2,175
1089,15.413615,47.166612,770.4,175
1092,15.413562,47.166538,771.0,175
1093,15.413546,47.166511,771.4,175
1095,15.413495,47.166452,772.2,175
1097,15.413452,47.166403,772.4,176
1099,15.413407,47.166363,773.4,175
1101,15.413351,47.166323,774.0,175
1103,15.413305,47.166276,774.4,175
1105,15.413264,47.166241,775.0,175
1107,15.413217,47.166212,775.4,175
1108,15.413189,47.166202,775.6,175
1110,15.413147,47.166183,776.4,175
1112,15.413098,47.166155,777.0,175
1113,15.413071,47.166133,777.2,175
1116,15.413,47.166072,778.0,175
1118,15.412945,47.166031,778.4,175
1120,15.41289,47.165985,779.2,174
1121,15.412859,47.165962,779.4,175
1124,15.412763,47.165901,780.0,174
1126,15.412702,47.165856,780.4,175
1128,15.412634,47.16582,781.2,175
1130,15.412567,47.165796,781.6,175
1132,15.412498,47.16577,782.4,175
1133,15.412458,47.165749,782.6,175
1134,15.412418,47.165727,783.0,175
1136,15.412345,47.165691,783.6,174
1138,15.412274,47.165673,784.4,175
1140,15.412214,47.16565,785.2,174
1142,15.412157,47.165627,785.4,174
1143,15.412132,47.165621,786.0,175
1145,15.412075,47.165606,786.6,174
1147,15.412031,47.165581,787.4,174
1149,15.411981,47.165565,788.0,174
1151,15.411917,47.165555,788.6,174
1152,15.411893,47.165547,789.2,174
1153,15.411864,47.165548,789.4,175
1155,15.411816,47.165544,790.0,174
1156,15.411789,47.165532,790.2,174
1157,15.41177,47.165529,790.4,175
1159,15.411732,47.165516,791.2,174
1161,15.411701,47.165506,791.6,175
1163,15.411669,47.165479,792.2,175
1165,15.411645,47.165433,793.0,175
1167,15.411627,47.165361,793.4,175
1169,15.411596,47.165284,794.2,175
1171,15.411551,47.165232,794.4,175
1172,15.411528,47.165206,795.0,175
1174,15.411487,47.165161,795.6,175
1175,15.411458,47.165151,796.0,175
1176,15.411431,47.165117,796.4,175
1178,15.411379,47.165094,797.0,175
1179,15.411349,47.165078,797.4,175
1180,15.411315,47.165059,797.6,176
1182,15.411257,47.165016,798.4,175
1183,15.411228,47.164997,798.6,176
1185,15.411169,47.164936,799.4,176
1187,15.411105,47.164867,800.2,177
1188,15.411076,47.164836,800.6,177
1190,15.411007,47.164774,801.4,177
1192,15.410948,47.164731,802.2,178
1193,15.410922,47.164711,802.4,178
1196,15.410857,47.164663,803.6,179
1197,15.410826,47.164631,804.0,179
1198,15.410795,47.1646,804.4,178
1200,15.410721,47.164536,805.0,178
1201,15.410687,47.164496,805.0,177
1203,15.410595,47.164416,805.0,177
1207,15.410346,47.164164,805.0,176
1209,15.410268,47.164134,805.0,176
1213,15.410166,47.164033,805.0,175
1216,15.410077,47.163938,805.0,174
1220,15.409979,47.163855,805.0,174
1225,15.409901,47.163792,805.0,173
1229,15.409843,47.163755,805.0,172
1234,15.40976,47.163707,805.0,172
1239,15.409668,47.16361,805.0,172
1240,15.409659,47.163603,805.0,172
1243,15.409629,47.163593,805.0,171
1246,15.4096,47.163588,805.0,170
1249,15.409549,47.16357,805.0,170
1253,15.409471,47.16355,805.2,171
1255,15.409437,47.163537,805.4,171
1257,15.409393,47.163521,805.6,171
1259,15.409337,47.163509,806.0,171
1261,15.40928,47.163491,806.2,172
1262,15.409255,47.163483,806.4,171
1264,15.409214,47.163474,807.0,172
1266,15.409171,47.163465,807.4,172
1268,15.409128,47.163459,807.6,172
1270,15.40908,47.163452,808.4,173
1271,15.409055,47.163454,808.4,173
1272,15.409041,47.163445,808.6,173
1274,15.409005,47.163429,809.4,173
1276,15.408972,47.163411,809.6,172
1278,15.408927,47.1634,810.0,172
1279,15.408903,47.163394,810.4,172
1280,15.40888,47.163393,810.4,172
1281,15.408861,47.163389,811.0,172
1283,15.408799,47.163381,811.4,172
1284,15.408772,47.16338,811.6,172
1286,15.408707,47.163382,812.4,172
1287,15.408679,47.163389,812.6,172
1288,15.408648,47.163397,813.0,172
1290,15.408588,47.163416,813.6,173
1291,15.408558,47.163427,814.2,173
1294,15.408486,47.163423,815.0,173
1296,15.408457,47.163407,815.4,173
1298,15.408436,47.163391,815.6,173
1300,15.408412,47.163379,816.2,174
1305,15.4083,47.163339,816.6,173
1309,15.408159,47.163235,817.0,172
1310,15.408109,47.163202,817.0,172
1314,15.407768,47.163058,817.2,171
1315,15.407666,47.162996,817.2,171
1316,15.407585,47.162932,817.0,171
1318,15.407484,47.162771,816.6,170
1319,15.407441,47.162679,816.4,171
1321,15.407365,47.162484,815.6,170
1322,15.407318,47.162374,815.2,169
1324,15.407233,47.162148,814.4,168
1325,15.407187,47.162027,813.4,167
1327,15.407109,47.161787,812.4,166
1329,15.407017,47.161527,810.6,165
1331,15.406903,47.16129,809.2,163
1332,15.406791,47.161179,808.4,162
1333,15.406689,47.161067,807.4,161
1337,15.40623,47.160597,803.4,158
1339,15.406032,47.160377,801.4,156
1340,15.405985,47.160268,800.4,155
1341,15.405965,47.160147,799.2,154
1343,15.405896,47.159925,796.6,153
1345,15.405855,47.159705,794.4,152
1347,15.405783,47.159499,792.4,152
1349,15.405684,47.159266,790.4,152
1350,15.405651,47.159149,789.6,152
1351,15.405599,47.159048,788.6,153
1353,15.405568,47.158787,787.2,153
1354,15.405525,47.158669,786.2,153
1358,15.405217,47.158245,782.4,152
1359,15.405148,47.158144,781.4,151
1361,15.404968,47.157959,779.6,151
1363,15.404807,47.157799,778.4,151
1364,15.404716,47.157727,777.6,152
1365,15.404622,47.157665,777.2,152
1367,15.40444,47.157554,776.4,153
1369,15.404274,47.157451,775.4,154
1371,15.404114,47.157361,775.2,155
1373,15.403968,47.157285,775.2,156
1375,15.40382,47.157217,775.0,157
1376,15.403747,47.157189,775.2,157
1377,15.403671,47.157163,775.4,158
1378,15.403596,47.15714,775.4,159
1380,15.403436,47.157083,775.4,160
1381,15.403358,47.157034,775.6,160
1382,15.403284,47.156985,775.6,161
1384,15.403181,47.156845,776.0,161
1385,15.40317,47.156765,776.0,161
1391,15.403059,47.156276,776.4,162
1395,15.403093,47.155974,776.2,162
1397,15.403122,47.155815,775.6,162
1398,15.403138,47.155743,775.4,162
1399,15.403159,47.155664,775.0,162
1401,15.403211,47.15554,774.2,162
1403,15.403263,47.15541,773.4,161
1404,15.403286,47.155353,772.6,161
1406,15.40331,47.155191,771.4,161
1407,15.403321,47.155112,771.2,160
1408,15.403331,47.155014,770.6,160
1410,15.403352,47.154817,770.0,160
1411,15.403352,47.154709,769.4,160
1413,15.403322,47.154497,768.4,160
1415,15.403256,47.15429,768.0,161
1417,15.403193,47.154102,767.2,160
1418,15.403167,47.154007,767.0,161
1420,15.403073,47.153831,766.4,161
1422,15.402996,47.153648,765.4,162
1424,15.402961,47.153455,765.0,162
1426,15.402999,47.153256,764.4,163
1427,15.402995,47.153153,764.2,163
